Temperature: -60 C
Humidity: 17 %
Date: 2024-12-05 18:10:00.837204
voltage,pad,gr,totalCurrent
0.006905071,+1.911546E-11,+2.468188E-09,1.240211e-09
-1.991252,+4.957200E-09,-5.452496E-11,5.558892e-09
-3.998476,-9.103548E-10,-2.529409E-11,5.066785e-09
-6.001899,-5.853933E-09,+2.092443E-11,1.072902e-09
-7.976114,-3.954609E-09,+1.538884E-11,3.239724e-10
-9.987149,+3.566795E-09,+5.375896E-11,1.900412e-09
-12.00069,-1.169799E-09,-3.990803E-13,-2.163117e-10
-13.99008,-2.907914E-09,+7.782591E-12,1.345516e-08
-15.99035,-6.743172E-09,-3.140855E-10,-1.353135e-09
-18.00087,-5.872260E-09,-5.375784E-12,-2.647186e-08
-19.99487,-4.080015E-09,+1.388321E-11,-2.018023e-09
-21.98985,+6.047425E-12,+6.958242E-11,3.515521e-09
-24.00227,+3.047455E-10,-1.967430E-10,-9.793925e-10
-25.99651,+4.120610E-11,+9.199119E-11,2.122387e-10
-27.98927,+1.143794E-11,+2.483952E-11,-6.540979e-10
-30.00474,-3.576968E-10,-4.464848E-10,-2.240323e-10
-33.99274,-1.337661E-12,+1.345371E-11,-4.076391e-10
-37.99554,-4.846419E-11,+4.038396E-11,-1.274154e-09
-42.00378,+4.616419E-10,+6.292708E-11,-2.033515e-09
-45.99457,+3.664817E-11,-3.695207E-10,1.270889e-09
-49.99462,+9.234402E-11,-5.513825E-11,-1.016939e-10
-54.00913,+7.267460E-10,+8.608332E-12,-4.40387e-11
-57.99337,-6.309200E-12,+1.079020E-10,-3.417647e-09
-61.99886,-8.939411E-10,+1.961795E-10,3.767708e-10
-66.00478,+2.732964E-11,+2.940696E-11,-1.351493e-10
-69.99461,-5.904067E-11,-3.940532E-11,7.62569e-11
-73.99931,+1.244785E-10,+7.885047E-11,7.427754e-11
-77.99003,+1.878737E-12,-4.239500E-11,6.135178e-09
-81.99587,-6.361020E-12,-5.369683E-11,5.307643e-10
-83.99229,+5.119081E-14,+4.664306E-11,1.915296e-11
-86.00301,-1.243028E-10,-2.422841E-12,7.383246e-11
-87.99792,-4.692326E-12,+4.373746E-11,2.538794e-11
-89.99372,+1.900870E-10,+7.445416E-11,3.500498e-10
-91.99919,-5.955771E-11,+6.698570E-11,-4.126734e-11
-93.9997,-3.089050E-11,-3.990721E-11,-1.112458e-10
-95.99606,+2.264514E-12,+4.291400E-11,-2.32545e-10
-98.00379,-4.060085E-12,+4.386376E-11,1.527092e-10
-100.0018,+2.887511E-12,-5.546903E-11,2.179778e-10
-101.9946,-1.058054E-11,-5.836453E-11,1.680493e-10
-104.005,-3.242098E-11,+5.726631E-11,-1.071379e-10
-106.0002,-2.551394E-13,-4.953556E-11,2.963111e-10
-107.992,+7.045838E-12,-6.408549E-11,2.083774e-10
-110.0053,-1.400787E-10,+4.986331E-11,1.196543e-10
-112.0005,+3.976900E-12,+3.349891E-11,-1.184216e-10
-113.9968,+5.784867E-12,-1.311248E-11,-2.219044e-10
-116.0055,+9.245331E-12,-4.841344E-11,1.74581e-10
-118.0035,-7.814280E-13,+4.494102E-11,1.187142e-10
-119.9942,-7.831634E-12,-6.213647E-11,5.111955e-11
-122.0094,+1.942073E-12,+5.167789E-11,3.286004e-11
-124.0056,-1.113759E-10,+2.018826E-11,1.527088e-10
-125.9946,+7.096510E-12,-2.434328E-12,1.971455e-10
-127.1411,-2.071014E-06,+5.092568E-11,-4.996971e-06
