Temperature: -20 C
Humidity: 24 %
Date: 2024-12-05 17:22:11.459031
voltage,pad,gr,totalCurrent
0.00663273,+1.301466E-10,+6.644467E-12,-8.050904e-10
-1.990215,-6.291354E-11,+1.157825E-11,-1.272309e-10
-3.985183,+8.089964E-11,+2.705604E-11,-7.768815e-10
-6.00093,+1.295489E-10,+1.041946E-11,-6.794368e-10
-7.99246,-7.383663E-11,-1.750112E-11,-6.770107e-10
-9.988049,-5.014324E-11,+1.334573E-11,-3.664636e-10
-12.00254,+5.727969E-11,+3.558552E-12,-1.934476e-10
-13.99091,+1.688488E-11,-2.270753E-11,-2.706468e-11
-15.99157,+1.000721E-10,-2.615322E-11,-5.009742e-10
-18.00351,+6.852138E-11,-1.447582E-11,-3.918004e-10
-19.99548,+1.568492E-11,+2.838598E-11,7.056658e-11
-21.98843,-1.387533E-11,+5.946202E-12,-3.436973e-10
-24.00185,-1.470909E-11,-1.911715E-11,-9.669567e-11
-25.99683,-1.159743E-11,-1.925729E-11,1.806179e-10
-27.98983,-2.002956E-11,+3.276390E-11,-2.476877e-10
-30.00496,-1.537013E-11,-3.102196E-11,-3.382043e-10
-33.9915,-1.323733E-11,-5.776634E-12,9.639667e-11
-37.99609,-1.728873E-11,-4.077090E-11,-2.89902e-10
-42.00646,-1.860041E-11,+4.549689E-11,-1.424739e-10
-45.99337,-2.630013E-11,-1.689698E-11,-2.949506e-10
-49.99568,-2.080807E-11,+4.763287E-12,1.1812e-10
-54.00912,-3.139835E-11,-3.210734E-11,2.134257e-10
-57.99523,-2.378155E-11,-3.045111E-11,1.063928e-10
-61.99997,-2.915270E-11,+1.985176E-11,-1.974565e-10
-66.00589,-2.846173E-11,-4.021274E-11,-1.838958e-10
-69.99211,-3.984546E-11,+2.407926E-11,-3.315226e-10
-74.00224,-3.680058E-11,-3.708519E-11,1.23998e-12
-77.98954,-4.259667E-11,-1.405774E-11,1.709184e-10
-82.0013,-4.328650E-11,-2.086869E-11,-3.564672e-10
-86.00375,-4.670911E-11,+5.314337E-11,-1.029313e-10
-89.99357,-5.014785E-11,-4.154736E-11,-1.784025e-10
-93.99934,-5.461731E-11,-4.664122E-11,-1.527174e-10
-98.00419,-6.322098E-11,-2.356781E-11,1.178233e-10
-101.9941,-6.804628E-11,-6.397528E-11,-1.202524e-10
-104.0059,-7.237985E-11,+5.474086E-11,-7.843411e-11
-105.9993,-7.509765E-11,+2.857661E-11,1.694347e-10
-107.9931,-8.471717E-11,+9.056089E-13,-3.37661e-10
-110.0065,-9.348668E-11,+2.265386E-12,-8.259125e-11
-112.0014,-9.187214E-11,-2.936575E-11,-3.224172e-10
-113.997,-1.030728E-10,+3.173258E-11,-2.564979e-10
-116.0073,-1.062340E-10,-3.910223E-12,-3.706072e-11
-118.0035,-1.146869E-10,-1.240726E-11,-1.58063e-10
-119.9932,-1.237305E-10,-5.094716E-11,-9.511206e-11
-122.0066,-1.391898E-10,+1.736535E-11,2.365584e-11
-124.0054,-1.501876E-10,+2.293997E-11,1.033738e-10
-125.9953,-1.720167E-10,+6.586025E-11,-4.419355e-10
-128.01,-1.802290E-10,+2.905667E-11,-6.853609e-11
-130.0038,-2.141326E-10,+1.372817E-11,-3.267728e-10
-131.9987,-2.457397E-10,+2.192244E-11,-4.526254e-10
-134.0067,-2.845539E-10,-4.724536E-11,-2.848554e-10
-136.0037,-3.500398E-10,-6.345383E-11,-2.561518e-10
-137.9991,-4.378516E-10,-5.580216E-11,-3.313755e-10
-140.0088,-5.878183E-10,-5.540015E-11,-8.02714e-10
-142.0057,-8.915491E-10,-2.158309E-11,-8.256781e-10
-143.9955,-1.768884E-09,+1.105225E-11,-1.908216e-09
-146.015,-1.196816E-08,+3.805487E-11,-1.042921e-08
-146.6998,-4.996926E-06,+6.845807E-11,-4.996949e-06
