Temperature: -40 C
Humidity: 17 %
Date: 2024-12-05 11:03:58.323578
voltage,pad,gr,totalCurrent
0.00755842,-2.754348E-10,+1.977816E-11,-4.620755e-10
-1.991192,+1.549652E-10,+6.198035E-12,-1.563303e-10
-3.983588,+1.414680E-10,+3.790294E-11,-8.500251e-10
-5.999901,+9.011062E-11,-2.653593E-11,-7.43771e-10
-7.991945,-3.507642E-11,-4.147716E-11,-5.602627e-10
-9.986998,-4.150742E-11,-3.764650E-11,-7.441653e-10
-12.00127,+1.312058E-10,+1.495320E-11,2.197089e-10
-13.98917,-8.380312E-11,-2.377118E-11,-4.715281e-10
-15.99116,+7.317230E-11,-3.471405E-11,-2.181428e-10
-18.00081,-2.073672E-12,-3.787047E-11,6.843827e-11
-19.99401,-1.426773E-11,-1.982912E-11,-3.854666e-10
-21.98828,+4.888473E-14,-1.057932E-11,1.098817e-11
-24.00188,+2.000916E-12,+4.898498E-11,-1.724643e-10
-25.99519,+6.247067E-13,-2.758228E-11,-1.407411e-10
-27.99015,+4.463120E-12,+1.049923E-11,-1.043828e-11
-30.00171,+9.788300E-12,+3.744004E-11,-2.816878e-10
-33.99005,-1.789320E-15,+4.804317E-11,1.58376e-11
-37.99336,-3.741308E-12,+1.101262E-11,-2.015147e-10
-42.00496,-1.122379E-12,-4.134406E-12,2.165916e-10
-45.99251,-3.603107E-12,-5.603121E-11,-9.39241e-11
-49.99424,-3.047996E-12,-6.340989E-11,1.858127e-10
-54.00742,+1.035841E-12,+1.688385E-11,-2.204692e-10
-57.99386,-2.054089E-12,+1.533893E-12,-8.843073e-11
-61.99784,-6.686137E-13,-8.677177E-12,-2.503604e-10
-66.0043,+3.643149E-12,+4.000696E-11,-2.089875e-10
-69.99207,-9.012549E-13,+6.661347E-11,6.72511e-11
-73.9998,+1.393999E-12,-9.886671E-12,-3.450339e-10
-77.98893,-1.905523E-12,+1.377709E-11,-6.210237e-11
-81.99913,-1.867517E-12,+6.506971E-12,2.836427e-10
-86.00361,-6.260033E-12,+2.386337E-11,-3.678482e-10
-89.99221,-5.662311E-12,-1.454775E-11,2.792385e-10
-92.00239,+1.497646E-12,+6.565101E-11,-2.796094e-10
-93.99954,-5.752143E-12,+9.055550E-11,7.511852e-11
-95.99443,+5.118821E-14,-2.291657E-11,-4.196017e-11
-98.0048,-9.492802E-12,+7.228366E-11,-4.471304e-10
-100.0012,-9.872860E-12,-4.753599E-11,-2.028502e-10
-101.993,-8.210979E-12,+2.343953E-11,-2.946522e-10
-104.0062,+3.046594E-12,+3.315141E-11,-1.342085e-10
-105.9986,+4.493049E-12,-9.056309E-11,-4.685961e-11
-107.9931,-2.199199E-12,-9.837271E-12,-2.700074e-10
-110.0066,-5.737163E-12,+4.869887E-11,-2.551613e-10
-112.0018,-4.210034E-12,+7.760355E-11,-5.344176e-11
-113.9967,-8.092346E-12,+1.763428E-13,-6.239937e-11
-116.0049,-9.908558E-12,-6.168684E-11,-3.190511e-10
-118.0039,-4.906797E-12,-2.843793E-11,-3.640385e-10
-119.9944,-7.052381E-12,+1.033889E-10,5.099685e-12
-122.007,-1.219119E-11,-8.551485E-11,-3.678985e-10
-124.0033,-1.104871E-11,-4.678837E-12,-2.476874e-10
-125.9944,+1.296107E-12,-5.507655E-11,-3.800233e-10
-128.0086,-2.422971E-11,+1.708363E-11,-1.436607e-10
-130.0029,-1.773653E-11,-9.575932E-11,1.658708e-10
-131.998,-3.737727E-11,+2.047864E-11,-1.199063e-10
-134.0067,-7.632593E-11,-4.677685E-12,1.993227e-10
-136.002,-3.970675E-10,+9.273855E-11,-7.979143e-10
-136.6685,-2.091400E-06,+9.256285E-11,-4.996952e-06
