Temperature: 20 C
Humidity: 15 %
Date: 2024-12-05 11:56:32.615885
voltage,pad,gr,totalCurrent
0.001948833,+1.856600E-10,+4.618663E-11,1.53699e-10
-1.993058,-2.531821E-11,-3.563411E-12,-8.340399e-10
-3.986865,+1.049046E-10,-9.336149E-12,1.047596e-10
-6.002488,-1.415540E-10,-1.289788E-11,-3.685413e-10
-7.995089,+7.121485E-11,-1.103030E-11,1.492455e-10
-9.987877,+6.080336E-11,-1.031473E-11,2.954478e-11
-12.00365,-9.585716E-11,-1.340670E-11,1.356872e-10
-13.99223,-5.414596E-11,-1.722915E-11,-4.794841e-11
-15.99149,+7.273962E-12,-1.825826E-11,-3.537808e-11
-18.00373,-9.596304E-11,-1.977553E-11,-5.424978e-10
-19.99665,-2.164231E-10,-1.941259E-11,-4.166327e-11
-21.98932,-4.901822E-10,-1.900254E-11,-3.061351e-10
-24.00204,-5.152851E-10,-1.781493E-11,-2.876266e-10
-25.99591,-5.379736E-10,-2.422167E-11,-5.154759e-10
-27.99038,-5.525962E-10,-1.986282E-11,-3.807163e-10
-30.00517,-5.731112E-10,-2.744803E-11,-6.447937e-10
-33.9929,-6.035097E-10,-2.851390E-11,-8.876881e-10
-37.99729,-6.498956E-10,-2.802460E-11,-9.256446e-10
-42.00475,-6.969145E-10,-3.499758E-11,-7.233311e-10
-45.99386,-7.480381E-10,-4.496033E-11,-1.030517e-09
-49.99681,-8.063625E-10,-4.189819E-11,-7.281825e-10
-54.00917,-8.621689E-10,-4.637196E-11,-9.96117e-10
-57.99424,-9.243637E-10,-5.019091E-11,-8.040995e-10
-61.99973,-9.931757E-10,-5.189658E-11,-1.000872e-09
-66.00581,-1.064062E-09,-5.380435E-11,-1.137314e-09
-69.99296,-1.134894E-09,-5.870305E-11,-9.938466e-10
-74.00144,-1.217244E-09,-5.526534E-11,-1.171412e-09
-77.98927,-1.303003E-09,-5.780483E-11,-1.68056e-09
-82.00082,-1.400601E-09,-6.263574E-11,-1.387632e-09
-86.00525,-1.511886E-09,-6.344319E-11,-1.703873e-09
-89.99313,-1.625518E-09,-6.371653E-11,-1.64216e-09
-94.00018,-1.751078E-09,-7.048278E-11,-1.841749e-09
-98.0048,-1.899011E-09,-7.230900E-11,-1.877279e-09
-101.9954,-2.065139E-09,-7.124774E-11,-2.37599e-09
-105.9983,-2.251812E-09,-7.476580E-11,-2.187387e-09
-110.0073,-2.467317E-09,-7.820117E-11,-2.793884e-09
-113.9989,-2.720222E-09,-7.824597E-11,-3.030137e-09
-118.0043,-3.013932E-09,-8.379477E-11,-3.319257e-09
-122.0085,-3.351850E-09,-8.289198E-11,-3.400066e-09
-124.0051,-3.561620E-09,-8.721059E-11,-3.878299e-09
-125.9975,-3.783382E-09,-8.485253E-11,-4.084427e-09
-128.0109,-4.032926E-09,-8.521900E-11,-4.333937e-09
-130.0052,-4.316525E-09,-9.079990E-11,-4.533484e-09
-131.9994,-4.628320E-09,-8.831089E-11,-4.751642e-09
-134.008,-4.999361E-09,-8.962375E-11,-4.880743e-09
-136.0045,-5.406209E-09,-9.381261E-11,-5.796646e-09
-138.0004,-5.871596E-09,-9.186919E-11,-5.680554e-09
-140.0095,-6.417181E-09,-9.362189E-11,-6.484078e-09
-142.0059,-7.067753E-09,-9.380919E-11,-7.297561e-09
-143.9966,-7.837912E-09,-9.840798E-11,-7.862766e-09
-146.015,-8.793508E-09,-9.432253E-11,-8.636638e-09
-148.0115,-9.963473E-09,-9.625790E-11,-1.001118e-08
-150.0046,-1.144825E-08,-9.849302E-11,-1.140526e-08
-152.0179,-1.345482E-08,-1.055085E-10,-1.377531e-08
-154.0106,-1.618446E-08,-1.031872E-10,-1.605098e-08
-156.0081,-2.023242E-08,-1.027726E-10,-2.053052e-08
-158.0175,-2.680562E-08,-1.052237E-10,-2.706024e-08
-160.0135,-3.909486E-08,-1.031517E-10,-3.949376e-08
-162.0092,-6.965919E-08,-1.075885E-10,-7.009493e-08
-164.0214,-2.241812E-07,-1.053489E-10,-2.255313e-07
-165.0192,-9.992665E-06,-1.062780E-10,-9.997838e-06
