Temperature: 20 C
Humidity: 10 %
Date: 2024-12-05 16:45:43.337654
voltage,pad,gr,totalCurrent
0.00281962,-1.154536E-10,+5.367267E-11,5.319516e-10
-1.990278,-1.731404E-10,-1.537512E-11,-9.602884e-10
-3.986167,-5.768972E-11,-3.195109E-11,-6.165829e-10
-5.99928,-1.353781E-12,-3.920882E-11,-9.506231e-11
-7.993362,-3.829762E-11,-3.853345E-11,-8.506558e-11
-9.986351,-4.972629E-11,-4.132217E-11,-2.874772e-10
-12.00201,-3.812256E-11,-4.556146E-11,-6.394971e-10
-13.98935,-2.203715E-10,-5.371508E-11,-4.354023e-10
-15.99037,-1.872028E-10,-5.594097E-11,-3.020768e-10
-18.00266,-3.275641E-10,-5.143292E-11,-7.473819e-10
-19.99689,-7.077246E-10,-5.428135E-11,-1.062239e-09
-21.9899,-1.842690E-09,-6.472286E-11,-1.891186e-09
-24.00099,-1.928297E-09,-6.152415E-11,-1.74826e-09
-25.9968,-1.979034E-09,-6.047551E-11,-1.961359e-09
-27.9902,-2.026568E-09,-5.646474E-11,-2.273049e-09
-30.00378,-2.073281E-09,-6.766661E-11,-2.387359e-09
-33.99215,-2.181093E-09,-7.748908E-11,-2.443941e-09
-37.99667,-2.315644E-09,-8.331570E-11,-2.221272e-09
-42.00398,-2.457569E-09,-8.944791E-11,-2.35218e-09
-45.99356,-2.620771E-09,-1.115254E-10,-2.588731e-09
-49.99442,-2.788097E-09,-1.175071E-10,-2.820099e-09
-54.00826,-2.966918E-09,-1.217154E-10,-3.25501e-09
-57.99487,-3.141039E-09,-1.276500E-10,-3.251363e-09
-62.00013,-3.322085E-09,-1.302941E-10,-3.273827e-09
-66.00555,-3.519626E-09,-1.351157E-10,-3.427742e-09
-69.99356,-3.729727E-09,-1.385555E-10,-3.822904e-09
-74.00239,-3.946024E-09,-1.477176E-10,-4.34546e-09
-77.98959,-4.178324E-09,-1.493004E-10,-4.322817e-09
-82.00086,-4.428394E-09,-1.516825E-10,-4.58089e-09
-86.00432,-4.713679E-09,-1.567097E-10,-4.856338e-09
-89.99378,-5.015794E-09,-1.557000E-10,-5.00765e-09
-94.00185,-5.346662E-09,-1.614096E-10,-5.65535e-09
-98.00414,-5.715560E-09,-1.670133E-10,-6.007453e-09
-101.9938,-6.119314E-09,-1.730226E-10,-6.151397e-09
-105.9994,-6.587737E-09,-1.690440E-10,-6.906014e-09
-110.0073,-7.111815E-09,-1.743320E-10,-7.500216e-09
-113.9966,-7.714389E-09,-1.739380E-10,-7.831836e-09
-118.0039,-8.427867E-09,-1.702063E-10,-8.499904e-09
-122.0074,-9.248373E-09,-1.789342E-10,-9.323362e-09
-124.0052,-9.680221E-09,-1.768278E-10,-1.002862e-08
-125.9965,-1.017298E-08,-1.746088E-10,-1.021402e-08
-128.0099,-1.071353E-08,-1.842855E-10,-1.075145e-08
-130.0028,-1.131623E-08,-1.733661E-10,-1.133184e-08
-131.9985,-1.198637E-08,-1.790549E-10,-1.199669e-08
-134.0074,-1.273588E-08,-1.982058E-10,-1.294779e-08
-136.0042,-1.359731E-08,-1.854248E-10,-1.406666e-08
-137.9993,-1.456549E-08,-1.775928E-10,-1.478324e-08
-140.0097,-1.569908E-08,-1.826406E-10,-1.59312e-08
-142.006,-1.700682E-08,-1.798233E-10,-1.726538e-08
-143.9956,-1.854129E-08,-1.765016E-10,-1.894375e-08
-146.0148,-2.040795E-08,-1.860197E-10,-2.077082e-08
-148.0118,-2.262669E-08,-1.888267E-10,-2.285737e-08
-150.0042,-2.540561E-08,-1.771011E-10,-2.553834e-08
-152.0186,-2.903674E-08,-1.793328E-10,-2.92249e-08
-154.0077,-3.381791E-08,-1.908494E-10,-3.424953e-08
-156.0061,-4.043767E-08,-1.825442E-10,-4.050001e-08
-158.018,-5.039432E-08,-1.885879E-10,-5.06119e-08
-160.0147,-6.648424E-08,-1.838202E-10,-6.695249e-08
-162.0072,-9.716952E-08,-1.859715E-10,-9.769414e-08
-164.0194,-1.772502E-07,-1.895264E-10,-1.777613e-07
-166.0258,-6.283506E-07,-1.855833E-10,-6.242948e-07
-166.4429,-9.994630E-06,-1.863069E-10,-9.997872e-06
