Temperature: 21 C
Humidity: 13 %
Date: 2024-12-10 13:50:36.291111
voltage,pad,gr,totalCurrent
0.00450816,-9.795542E-07,+5.236355E-07,9.060282e-09
-1.989511,+6.790959E-09,-5.415282E-11,-3.260019e-09
-3.983772,+3.849305E-09,-2.005165E-11,-2.169662e-09
-5.998807,+2.098196E-09,-6.095801E-12,1.01288e-09
-7.98967,-6.475724E-09,-1.934415E-11,-1.49897e-10
-9.983814,-1.695140E-09,-1.710796E-11,-9.026327e-10
-12.0002,+6.030470E-09,+4.455648E-11,5.087193e-11
-13.98559,+2.055891E-09,-2.631346E-11,3.069708e-09
-15.98992,-3.144200E-10,-3.588191E-11,2.842493e-09
-17.99755,+1.018084E-09,-8.008113E-12,-3.235556e-10
-19.9932,+1.816210E-10,-4.724206E-11,-3.92871e-09
-21.988,-9.176337E-10,-4.578113E-11,-9.525681e-10
-23.99997,-9.404751E-10,-5.205445E-11,-1.336306e-09
-25.99455,-1.012368E-09,+7.462943E-11,-1.20219e-09
-27.98763,-9.992184E-10,+1.029075E-10,-7.890545e-10
-30.00171,-1.095914E-09,-6.842223E-11,-9.703824e-10
-31.99235,-1.148206E-09,-2.936523E-10,-1.219761e-09
-33.99017,-1.122465E-09,-1.324208E-10,-1.007301e-09
-36.00104,-1.176662E-09,+6.806257E-12,-1.255142e-09
-37.9922,-1.268800E-09,-8.708252E-11,-5.159718e-10
-39.99216,-1.261329E-09,-9.133898E-11,-1.665905e-09
-42.00063,-1.264612E-09,-1.061010E-10,-1.292018e-09
-43.99665,-1.278201E-09,-1.730079E-10,-1.602607e-09
-45.99048,-1.483037E-09,-1.094641E-10,-1.542579e-09
-48.00388,-1.493046E-09,-1.816494E-10,-1.722371e-09
-49.9942,-1.516993E-09,-4.819539E-11,-1.637654e-09
-51.9917,-1.510343E-09,-1.042164E-10,-2.570525e-09
-54.00727,-1.564299E-09,-2.207814E-10,-1.58806e-09
-55.99619,-1.942999E-09,-9.462381E-11,-1.873421e-09
-57.99323,-1.046361E-09,-1.151229E-10,-2.340504e-09
-60.00111,-1.712819E-09,-1.438742E-10,-2.185697e-09
-61.99663,-1.878496E-09,-1.165126E-10,-1.046847e-09
-63.99159,-1.760578E-09,-1.379937E-10,-2.059895e-09
-66.00459,-1.922500E-09,-1.121941E-10,-2.332238e-09
-67.99803,-2.025700E-09,+1.355266E-10,-2.039055e-09
-69.99032,-1.987690E-09,-1.196964E-10,-1.998131e-09
-72.0078,-2.607013E-09,-2.283882E-10,-2.686821e-09
-73.99902,-2.691990E-09,-1.467537E-10,-2.217176e-09
-75.99605,-2.081915E-09,-1.450951E-10,-5.259669e-10
-77.98674,-2.780204E-09,-4.982753E-11,-2.228049e-09
-79.99929,-2.892923E-09,+1.741669E-11,-2.408803e-09
-81.99735,-2.471072E-09,-1.151907E-10,-3.158209e-09
-83.98866,-2.523622E-09,-1.180517E-10,-2.794373e-09
-86.00111,-2.637678E-09,-1.130246E-10,-2.949024e-09
-87.99629,-2.646871E-09,+2.067812E-12,-2.778674e-09
-89.99207,-2.890084E-09,-1.799751E-10,-3.029289e-09
-92.00214,-2.933107E-09,-1.265348E-10,-2.571275e-09
