Temperature: 21 C
Humidity: 17 %
Date: 2024-12-10 14:37:59.529743
voltage,pad,gr,totalCurrent
0.001784608,-1.384509E-07,+2.645953E-08,5.40926e-09
-1.989017,-3.297671E-09,+2.997479E-11,3.088288e-10
-3.983426,-3.601546E-10,-2.581957E-11,-9.716126e-09
-5.997519,+3.629674E-09,+2.388120E-11,-3.216549e-09
-7.989519,-1.879735E-09,-2.789727E-11,-3.78637e-10
-9.982135,-2.544785E-09,+8.670159E-12,-1.509225e-09
-11.99511,-5.518401E-09,-2.317794E-11,3.062545e-10
-13.98798,-1.013285E-09,+1.507972E-10,-1.04561e-09
-15.99025,-3.413047E-09,-3.523870E-11,1.67157e-10
-17.99817,-3.261034E-09,+1.331099E-11,-5.497702e-10
-19.9935,-2.249969E-10,-2.523268E-11,5.474555e-09
-21.98656,-7.567963E-10,-8.858122E-11,-6.233112e-10
-23.99783,-1.057326E-09,-1.483957E-10,-9.247501e-10
-25.99387,-1.006128E-09,-7.095469E-11,-8.541806e-10
-27.98816,-1.025775E-09,-3.920919E-11,-6.53353e-10
-30.00236,-1.359348E-09,-7.818015E-11,-9.628612e-10
-31.99338,-1.105166E-09,-1.536077E-10,-1.308147e-09
-33.98904,-1.189245E-09,-5.628215E-11,-1.802156e-09
-35.99986,-1.163122E-09,-8.258243E-11,-1.848023e-09
-37.9919,-1.467994E-09,-3.989604E-11,-1.459783e-09
-39.99048,-1.240701E-09,-8.293389E-11,-1.462949e-09
-42.00169,-1.467600E-09,-7.329538E-11,-1.553024e-09
-43.99737,-1.336111E-09,-1.066374E-10,-1.747063e-09
-45.99107,-1.368902E-09,-1.184718E-10,-1.533325e-09
-48.00454,-1.420789E-09,-1.135872E-10,-1.701092e-09
-49.99219,-1.471787E-09,-1.144830E-10,-1.47468e-09
-51.98988,-1.528580E-09,-9.763513E-11,-1.716631e-09
-54.0054,-1.588355E-09,-1.269274E-10,-1.464035e-09
-55.99585,-1.638112E-09,-1.092709E-10,-1.8162e-09
-57.99207,-1.687571E-09,-1.005386E-10,-1.507835e-09
-60.00386,-1.733374E-09,-1.207919E-10,-2.040586e-09
-61.99739,-1.822011E-09,-1.047434E-10,-1.714898e-09
-63.99121,-1.845208E-09,-1.458725E-10,-2.232112e-09
-66.00402,-1.916194E-09,-1.252666E-10,-2.225474e-09
-67.997,-1.941436E-09,-1.174267E-10,-1.220604e-09
-69.99018,-2.055079E-09,-1.131289E-10,-2.267747e-09
-72.0061,-2.273264E-09,-1.208758E-10,-2.129169e-09
-73.99773,-2.163859E-09,-1.244695E-10,-2.392561e-09
-75.99514,-2.582015E-09,-7.022768E-11,-2.201226e-09
-77.98936,-2.324482E-09,-2.065323E-10,-1.658087e-09
-79.99796,-2.229011E-09,-1.009280E-10,-2.914823e-09
-81.99765,-2.461357E-09,-1.135780E-10,-2.570518e-09
-83.98926,-2.527084E-09,-1.063835E-10,-1.423063e-09
-86.00037,-2.793953E-09,-1.044644E-10,-3.052148e-09
-87.99525,-2.975436E-09,-1.699641E-10,-2.82568e-09
-89.99172,-2.790658E-09,-1.195114E-10,-3.093238e-09
-92.00133,-2.927072E-09,-1.117575E-10,-3.523833e-09
-93.9966,-2.877438E-09,-9.289176E-11,-3.01806e-09
-95.99143,-3.220254E-09,-1.438040E-10,-3.180323e-09
-97.99918,-3.307067E-09,-2.296524E-10,-2.362663e-09
-99.9998,-2.825283E-09,-1.105471E-10,-3.186061e-10
-101.9907,-3.924177E-09,-1.454843E-10,-3.494391e-09
-104.0025,-3.734786E-09,-1.438454E-10,-4.986976e-09
-105.9955,-3.846386E-09,-2.216496E-11,-3.7022e-09
-107.989,-3.969710E-09,-1.359986E-10,-4.553989e-09
-110.0036,-4.191895E-09,-1.028209E-10,-3.437928e-09
-111.9975,-4.192145E-09,-1.457474E-10,-4.58544e-09
-113.9942,-3.796428E-09,-1.115291E-10,-4.611823e-09
-116.0047,-4.625156E-09,-1.382876E-10,-3.740993e-09
-118.0003,-4.984247E-09,-1.378558E-10,-5.261189e-09
-119.9912,-5.042035E-09,-8.626475E-11,-6.450743e-09
-122.004,-4.821767E-09,-7.417867E-11,-5.31427e-09
-124.0004,-5.153591E-09,-2.083702E-10,-7.435969e-09
-125.9921,-6.271655E-09,+8.453591E-11,-6.693412e-09
-128.0076,-6.747461E-09,-1.179907E-10,-6.487552e-09
-130.001,-6.815076E-09,+1.309625E-11,-6.74771e-09
-131.9973,-7.498531E-09,-1.994357E-10,-9.448095e-09
-134.0052,-7.551306E-09,-2.424678E-10,-9.726215e-09
-136.0009,-8.481970E-09,-1.453914E-10,-8.74623e-09
-137.9999,-9.334716E-09,-1.152319E-10,-1.01386e-08
-140.006,-1.006726E-08,-7.311631E-11,-8.914582e-09
-142.0017,-1.096397E-08,-2.434260E-11,-1.100477e-08
-143.9939,-1.202120E-08,-1.147358E-10,-1.229419e-08
-146.0118,-1.316089E-08,+1.720987E-10,-1.362545e-08
-148.0076,-1.496600E-08,-2.920548E-11,-1.523689e-08
-150.0016,-1.632961E-08,-1.311609E-10,-1.724042e-08
-152.0144,-1.960270E-08,-1.675040E-10,-1.964199e-08
-154.0073,-2.393810E-08,-1.917174E-10,-2.346337e-08
-156.0037,-2.851484E-08,-2.562469E-10,-2.84695e-08
-158.0129,-3.600028E-08,-1.920472E-10,-3.512581e-08
-160.0094,-4.911817E-08,-1.592163E-10,-4.908448e-08
-162.0078,-7.692979E-08,-7.401912E-11,-7.526499e-08
-164.0171,-1.511206E-07,-4.059781E-11,-1.536621e-07
-166.0339,-8.421883E-07,-3.946879E-10,-7.956921e-07
-166.298,-9.201754E-06,-2.940808E-10,-8.428425e-06
-166.751,-1.000786E-05,-1.183468E-10,-8.783114e-06
