Temperature: 21 C
Humidity: 29 %
Date: 2024-12-10 14:08:58.488482
voltage,pad,gr,totalCurrent
0.006795712,-2.258054E-07,+1.102436E-08,4.555755e-09
-1.987822,+7.601590E-09,-3.344589E-11,-1.88421e-09
-3.982509,+3.904145E-09,+8.569121E-12,-6.38993e-09
-5.995766,-8.686558E-10,-1.944295E-11,-2.618832e-09
-7.984808,-3.589381E-10,-5.654066E-11,3.148338e-09
-9.984828,+3.840471E-10,-3.216413E-11,-1.180265e-09
-12.00453,+3.060583E-09,-3.237662E-11,2.329784e-09
-13.98757,-9.473156E-10,-4.060016E-11,1.836856e-10
-15.98676,-4.194153E-09,-5.067510E-11,1.674766e-09
-17.99806,-3.361531E-09,-2.720362E-11,-3.166269e-10
-19.99437,-2.395425E-09,-7.750850E-12,-1.434685e-09
-21.9863,-8.205773E-10,-5.499130E-11,-9.261357e-10
-23.99867,-1.261643E-09,-7.108806E-11,-1.006405e-09
-25.99338,-1.046340E-09,-1.095870E-10,-1.03081e-09
-27.98687,-8.030827E-10,-6.894488E-11,-1.227231e-09
-30.00143,-8.945472E-10,-4.930033E-11,1.423347e-09
-31.99352,-1.245363E-09,-5.060275E-11,-8.923891e-10
-33.98899,-1.081041E-09,-1.006009E-10,-1.952095e-09
-35.99897,-7.231956E-10,-8.001450E-11,-1.743457e-09
-37.99179,-1.111695E-09,-6.546598E-11,-1.291323e-09
-39.99068,-8.839253E-10,-2.620208E-11,-8.69722e-10
-42.00436,-1.400226E-09,-1.398935E-10,-1.250043e-09
-43.99669,-1.392787E-09,-6.766197E-11,-1.319826e-09
-45.99165,-1.797342E-09,-1.699920E-10,-1.633789e-09
-48.00351,-1.392246E-09,-1.501717E-10,-1.444879e-09
-49.99499,-1.401270E-09,-3.741756E-11,-3.481231e-09
-51.98932,-1.368057E-09,-2.055346E-10,-3.415508e-09
-54.00767,-1.381794E-09,-1.312909E-10,-1.625866e-09
-55.99593,-1.345367E-09,+6.656637E-11,-1.844364e-09
-57.99305,-1.710301E-09,-7.214011E-11,-1.987188e-09
-60.00212,-1.826738E-09,-1.064285E-10,-7.855404e-10
-61.99871,-1.720765E-09,-1.957734E-11,-1.907465e-09
-63.992,-1.875254E-09,-1.237886E-10,-2.533648e-09
-66.00286,-1.884515E-09,-1.183205E-10,-1.92687e-09
-67.99685,-1.861339E-09,-7.752795E-11,-9.346505e-10
-69.98925,-1.994087E-09,-9.639723E-11,-1.699263e-09
-72.00784,-1.922656E-09,+1.271799E-10,-2.392908e-09
-73.9986,-2.324407E-09,-9.073153E-11,-2.115413e-09
-75.99549,-2.645242E-09,-1.179644E-10,-2.938326e-09
-77.98599,-2.554045E-09,-1.169055E-10,-1.836294e-09
-79.99855,-2.566613E-09,-5.833702E-11,-1.913304e-09
-81.99664,-2.438529E-09,-3.145974E-10,-3.268679e-09
-83.98914,-2.500387E-09,-1.194977E-10,-2.519497e-09
-86.00065,-2.587947E-09,-2.574854E-10,-2.225386e-09
-87.99537,-3.169736E-09,-1.076092E-10,-5.446223e-10
-89.99025,-3.025097E-09,-9.160554E-11,-3.035817e-09
-92.0006,-3.222183E-09,-2.326170E-10,-3.119016e-09
-93.99756,-2.798838E-09,-6.935494E-11,-4.684857e-09
-95.99216,-3.409538E-09,+2.861856E-11,-4.315763e-09
-98.00207,-3.477721E-09,-1.030749E-10,-3.631816e-09
-99.99933,-3.860716E-09,-2.562357E-10,-2.292692e-09
-101.9919,-3.575985E-09,-4.362311E-11,-4.852025e-09
-104.0043,-4.803939E-09,-1.518842E-10,-3.175288e-09
-105.9965,-3.627564E-09,-8.905006E-11,-4.392168e-09
-107.9908,-3.986057E-09,-1.297910E-10,-3.313407e-09
-110.0038,-4.198454E-09,-1.341807E-10,-5.001529e-09
-111.9991,-4.382700E-09,-9.654427E-11,-4.450289e-09
-113.9953,-4.739343E-09,-4.173259E-11,-5.095117e-09
-116.0038,-5.324361E-09,-2.475046E-10,-4.806711e-09
-118.0009,-4.995534E-09,-8.581459E-11,-5.283793e-09
-119.9918,-5.312523E-09,-8.407233E-11,-5.483872e-09
-122.0049,-5.764347E-09,-1.213665E-10,-5.782197e-09
-124.0034,-5.863976E-09,-1.115992E-10,-5.921458e-09
-125.9929,-6.245630E-09,-1.854893E-10,-6.551709e-09
-128.0083,-6.933293E-09,-1.216087E-10,-6.951181e-09
-130.0017,-7.752038E-09,-1.219729E-10,-7.191543e-09
-131.9953,-7.154712E-09,-5.293614E-10,-7.755646e-09
-134.0031,-8.081427E-09,-1.364352E-10,-8.618001e-09
-136.0007,-8.468334E-09,-1.055408E-10,-8.588777e-09
-137.9963,-9.280412E-09,-1.309820E-10,-9.394022e-09
-140.0068,-1.043772E-08,-1.193347E-10,-1.04659e-08
-142.0024,-1.073005E-08,-1.304663E-10,-8.569869e-09
-143.992,-1.243812E-08,-1.455902E-10,-1.249941e-08
-146.0118,-1.347643E-08,-1.507541E-10,-1.135059e-08
-148.0092,-1.526744E-08,+1.136984E-10,-1.552556e-08
-150.0002,-1.759340E-08,-3.249644E-10,-1.707083e-08
-152.0132,-1.984376E-08,-1.676489E-10,-1.99194e-08
-154.0054,-2.332413E-08,-9.979114E-11,-2.477572e-08
-156.0052,-2.917043E-08,-1.262914E-10,-2.75008e-08
-158.0136,-3.543418E-08,-1.146039E-10,-3.57773e-08
-160.0095,-4.860023E-08,-2.114854E-11,-4.942374e-08
-162.0056,-7.802093E-08,-2.269928E-10,-7.589217e-08
-164.0168,-1.408813E-07,-9.425288E-11,-1.538555e-07
-166.0355,-8.430553E-07,-5.321344E-11,-8.148482e-07
-166.2336,-8.472975E-06,-2.453626E-10,-8.650625e-06
-167.5207,-9.961697E-06,-1.478919E-10,-9.892873e-06
