Temperature: 40 C
Humidity: 5 %
Date: 2024-12-12 15:14:44.803267
voltage,pad,gr,totalCurrent
0.004562981,+1.688632E-09,-1.693192E-09,-4.660868e-10
-1.990591,-7.534542E-10,-4.206862E-10,-1.306068e-09
-3.982072,-8.135075E-10,-4.415473E-10,-1.045261e-09
-6.000643,-8.319320E-10,-4.636201E-10,-2.026232e-09
-7.989705,-8.530345E-10,-4.783044E-10,-1.77152e-09
-9.98786,-9.525727E-10,-4.878509E-10,-1.640374e-09
-12.00068,-1.107407E-09,-4.961734E-10,-2.210691e-09
-13.98808,-1.371076E-09,-4.999668E-10,-2.594883e-09
-15.99123,-1.926467E-09,-5.133541E-10,-2.444632e-09
-18.00145,-3.039854E-09,-5.270489E-10,-3.569668e-09
-19.99392,-5.415986E-09,-5.321361E-10,-5.929058e-09
-21.98728,-9.856596E-09,-5.398935E-10,-1.043006e-08
-24.00125,-1.035737E-08,-5.511987E-10,-1.076278e-08
-25.99646,-1.066523E-08,-5.561659E-10,-1.113977e-08
-27.98833,-1.092843E-08,-5.608029E-10,-1.178453e-08
-30.00244,-1.117830E-08,-5.807967E-10,-1.158446e-08
-33.99043,-1.176916E-08,-6.105772E-10,-1.267847e-08
-37.99402,-1.243234E-08,-6.557325E-10,-1.324782e-08
-42.00128,-1.315689E-08,-7.060265E-10,-1.40794e-08
-45.99141,-1.393810E-08,-7.569989E-10,-1.456932e-08
-49.99566,-1.477172E-08,-8.293371E-10,-1.55184e-08
-54.00766,-1.562071E-08,-8.706281E-10,-1.663089e-08
-57.99405,-1.649590E-08,-9.039721E-10,-1.731247e-08
-61.99945,-1.741380E-08,-9.254750E-10,-1.857825e-08
-66.0038,-1.836939E-08,-9.433180E-10,-1.927324e-08
-69.99143,-1.934344E-08,-9.672634E-10,-2.025311e-08
-73.99867,-2.039985E-08,-9.880233E-10,-2.122179e-08
-77.98798,-2.047830E-08,-1.006964E-09,-2.261929e-08
-81.99861,-2.171156E-08,-1.017866E-09,-2.409884e-08
-86.00291,-2.300162E-08,-1.033333E-09,-2.491562e-08
-89.99391,-2.440736E-08,-1.051053E-09,-2.662985e-08
-93.9986,-2.595005E-08,-1.057615E-09,-2.818577e-08
-98.00265,-2.763751E-08,-1.075208E-09,-2.993298e-08
-101.9937,-2.946911E-08,-1.087593E-09,-3.156612e-08
-105.9972,-3.154076E-08,-1.102760E-09,-3.374124e-08
-110.0063,-3.385550E-08,-1.115464E-09,-3.631256e-08
-113.9964,-3.641373E-08,-1.125753E-09,-3.843834e-08
-118.0031,-3.929355E-08,-1.140081E-09,-4.176401e-08
-122.0067,-4.266292E-08,-1.147514E-09,-4.510674e-08
-125.9948,-4.651600E-08,-1.155271E-09,-4.897732e-08
-130.0018,-5.105424E-08,-1.165159E-09,-5.331006e-08
-131.9981,-5.350755E-08,-1.170200E-09,-5.552836e-08
-134.006,-5.622519E-08,-1.171763E-09,-5.860985e-08
-136.003,-5.920848E-08,-1.168765E-09,-6.1641e-08
-137.9998,-6.250124E-08,-1.171153E-09,-6.499726e-08
-140.0091,-6.616636E-08,-1.172538E-09,-6.816821e-08
-142.0036,-7.023166E-08,-1.174019E-09,-7.225195e-08
-143.9942,-7.480821E-08,-1.179999E-09,-7.719893e-08
-146.0143,-8.007179E-08,-1.180812E-09,-8.255915e-08
-148.0107,-8.602362E-08,-1.176516E-09,-8.857935e-08
-150.0037,-9.291267E-08,-1.180372E-09,-9.530545e-08
-152.0166,-1.010745E-07,-1.179698E-09,-1.035092e-07
-154.0091,-1.105681E-07,-1.186963E-09,-1.1307e-07
-156.0075,-1.220549E-07,-1.187153E-09,-1.245157e-07
-158.0164,-1.361780E-07,-1.196170E-09,-1.387374e-07
-160.0139,-1.538335E-07,-1.186984E-09,-1.560769e-07
-162.0087,-1.765445E-07,-1.182736E-09,-1.791072e-07
-164.0165,-2.071639E-07,-1.193952E-09,-2.096197e-07
-166.0182,-2.500535E-07,-1.188965E-09,-2.525901e-07
-168.0095,-3.145583E-07,-1.195792E-09,-3.171284e-07
-170.0267,-4.244713E-07,-1.190335E-09,-4.264562e-07
-172.0247,-6.422797E-07,-1.194259E-09,-6.445459e-07
-173.5892,-1.257102E-06,-1.194492E-09,-1.258268e-06
-176.0279,-5.625182E-06,-1.203781E-09,-4.85346e-06
-176.4192,-9.896747E-06,-1.202120E-09,-9.9979e-06
