Temperature: 0 C
Humidity: 19 %
Date: 2024-12-12 10:22:42.362644
voltage,pad,gr,totalCurrent
0.00336422,+1.769575E-10,+1.290181E-09,-8.531317e-11
-1.991847,+1.525796E-11,+1.513162E-12,-2.303175e-10
-3.985979,-4.951184E-11,-6.058107E-12,2.423739e-10
-6.000533,-3.258968E-11,-1.258889E-11,-1.67267e-10
-7.992101,+7.072667E-11,-7.428350E-12,-4.270884e-10
-9.985563,-7.103938E-11,-9.753053E-12,-7.882979e-11
-12.00033,-5.083044E-11,+7.113124E-12,-2.556567e-10
-13.99062,+6.432722E-11,+5.923304E-12,8.011691e-11
-15.98897,+2.064739E-11,-8.815827E-12,2.224809e-10
-18.00187,-6.403162E-11,+8.160527E-12,-1.018922e-10
-19.99411,-7.532918E-11,-9.132833E-12,-5.404684e-10
-21.98743,-6.064239E-11,+5.427012E-13,7.920106e-12
-24.00069,-6.077477E-11,+3.135957E-12,-1.70435e-10
-25.99496,-6.750841E-11,-6.554287E-12,-2.103227e-10
-27.98673,-7.215989E-11,-1.142423E-11,-2.832714e-10
-30.00285,-6.809690E-11,-2.597451E-12,-4.092086e-11
-33.99065,-8.612693E-11,-6.839130E-12,-3.492403e-10
-37.99112,-9.363098E-11,-2.807642E-12,6.655825e-11
-42.0043,-8.819522E-11,-6.721977E-12,-3.371175e-10
-45.99356,-1.019722E-10,-1.274279E-11,-9.844471e-12
-49.99592,-1.064372E-10,-7.767181E-12,-2.174622e-12
-54.00719,-1.285232E-10,-1.760143E-12,-1.880097e-11
-57.99528,-1.371225E-10,-7.605226E-12,-2.4462e-10
-61.99902,-1.488277E-10,-1.633093E-11,-3.199425e-10
-66.00446,-1.687176E-10,-1.061449E-11,-2.880722e-10
-69.99136,-1.794518E-10,-4.769403E-12,-4.888502e-10
-73.99809,-1.779249E-10,-4.768252E-12,-1.803325e-10
-77.98794,-2.107488E-10,-7.585703E-12,-4.070435e-10
-81.99911,-2.274810E-10,+1.102007E-12,-3.329083e-10
-86.00283,-2.363660E-10,-8.602189E-12,-1.115425e-10
-89.99313,-2.701077E-10,+2.967127E-12,-1.347037e-10
-93.99753,-2.874812E-10,-9.241943E-12,-4.680648e-10
-98.00263,-3.151112E-10,-1.923239E-12,-1.854794e-10
-101.9934,-3.454085E-10,-1.168265E-11,-2.808468e-10
-105.9981,-3.807636E-10,-8.242685E-12,-2.884182e-10
-110.0071,-4.379873E-10,-1.552808E-11,-3.684921e-10
-111.9999,-4.486377E-10,-2.539775E-11,-3.129153e-10
-113.9968,-4.947778E-10,-8.035935E-12,-7.350622e-10
-116.0064,-5.251994E-10,-6.758726E-12,-3.975438e-10
-118.0039,-5.572290E-10,-4.895742E-12,-4.785561e-10
-119.9942,-6.009610E-10,-1.872914E-11,-5.294307e-10
-122.0063,-6.534450E-10,-9.826559E-12,-7.340738e-10
-124.0032,-6.941327E-10,-1.953773E-11,-1.056692e-09
-125.9943,-7.496036E-10,-2.562976E-11,-8.306262e-10
-128.0104,-8.146753E-10,-7.396183E-12,-9.573219e-10
-130.0036,-8.973896E-10,-1.952969E-11,-8.801155e-10
-131.9977,-9.964883E-10,-2.767307E-11,-1.024078e-09
-134.0057,-1.106098E-09,-1.325275E-11,-1.025466e-09
-136.0019,-1.259049E-09,-5.309227E-12,-1.333146e-09
-137.9977,-1.413177E-09,-1.109918E-11,-1.617513e-09
-140.0078,-1.627908E-09,-8.581508E-12,-1.510756e-09
-142.0048,-1.928018E-09,-2.068401E-11,-2.060394e-09
-143.9951,-2.344397E-09,-9.403882E-12,-2.352383e-09
-146.0142,-2.954314E-09,-2.936720E-11,-2.702669e-09
-148.0104,-3.950279E-09,-2.522775E-11,-4.089355e-09
-150.0024,-5.897847E-09,-8.961686E-12,-6.090042e-09
-152.0164,-1.115909E-08,-2.475913E-11,-1.121804e-08
-154.0086,-4.391551E-08,-2.603060E-11,-4.570319e-08
-154.8741,-9.900316E-06,-1.051799E-11,-9.997914e-06
