Temperature: -60 C
Humidity: 8 %
Date: 2024-12-12 09:32:38.214067
voltage,pad,gr,totalCurrent
0.009191833,-9.028249E-11,+2.295382E-12,-4.50198e-10
-1.988313,+1.189711E-11,-1.312361E-11,-3.552783e-10
-3.982375,+6.878767E-11,-6.385760E-12,-8.35424e-10
-5.998364,-8.665109E-11,-1.096993E-11,-2.600103e-10
-7.990664,+1.571416E-13,+1.831277E-11,4.69057e-10
-9.985497,+1.171824E-10,+2.257955E-11,-7.020981e-10
-11.99996,+4.156599E-11,-2.069075E-11,-2.794108e-10
-13.98706,+3.325914E-11,+3.059628E-11,-2.797557e-10
-15.98729,-2.217316E-11,+2.227405E-11,5.533757e-10
-17.99835,+4.218327E-11,+1.926028E-11,-2.667892e-10
-19.99199,-7.333511E-12,+2.148383E-11,-1.299026e-10
-21.98621,+2.496148E-12,-1.960760E-11,2.463797e-10
-23.99954,+1.543957E-11,-1.373006E-11,-1.004562e-10
-25.99418,+1.287369E-11,+2.038470E-11,1.224745e-10
-27.98698,+1.250516E-11,-8.894339E-12,-3.255843e-10
-30.00162,+9.819499E-12,+2.189040E-11,9.18936e-11
-33.98882,+1.177500E-11,-3.137429E-12,-9.916971e-11
-37.99183,+1.281149E-11,-2.157977E-11,2.374244e-10
-42.00332,+4.995230E-12,-8.687584E-12,-7.952265e-11
-45.9894,+8.244037E-12,+1.312599E-11,-3.152397e-10
-49.9932,+8.112752E-12,-1.582054E-11,1.881387e-10
-54.00538,+6.677788E-12,+1.346021E-11,-2.142357e-11
-57.99108,+1.063485E-11,+5.361939E-12,1.719572e-10
-61.99703,+6.347263E-12,+1.291563E-12,-3.112816e-10
-66.00255,+1.091125E-11,-1.487522E-11,-5.878652e-11
-69.98955,+1.190973E-11,-4.829550E-13,1.896727e-10
-73.99742,+1.519193E-11,-2.204743E-12,-3.72797e-10
-77.98706,+8.645953E-12,-1.499467E-11,3.207049e-10
-81.99681,+8.505456E-12,+1.626718E-11,1.659697e-10
-83.98834,+9.766510E-12,+2.138156E-11,-2.068089e-10
-86.00017,+8.797968E-12,-2.765595E-11,-1.751853e-10
-87.99428,+1.127747E-11,-1.867829E-11,-1.512817e-10
-89.99068,+6.955328E-12,-8.321358E-13,1.279668e-10
-92.00028,+1.072468E-11,-7.807721E-12,-5.64606e-11
-93.99705,+1.743304E-11,+2.233943E-11,-2.905952e-10
-95.99228,+1.007860E-11,+1.561251E-11,2.087236e-10
-98.00191,+1.433047E-11,-4.179223E-12,-1.115915e-10
-99.99963,+1.269974E-11,+3.045144E-11,-5.928146e-11
-101.9911,+8.082784E-12,+2.730563E-11,3.256037e-10
-104.0038,+7.409064E-12,-1.256761E-11,-4.01005e-10
-105.996,+7.465500E-12,-7.775558E-12,-2.757964e-10
-107.9907,+4.293861E-12,+3.722080E-11,8.417406e-11
-110.004,+1.212621E-11,-2.459484E-11,6.79928e-11
-111.9993,+6.614428E-12,-2.174739E-11,2.660249e-10
-113.9947,+9.158414E-12,+2.147209E-12,-9.862566e-11
-116.0048,+8.742669E-12,+1.977228E-12,-1.553505e-11
-118.0024,+1.159645E-11,-6.733747E-12,-4.024399e-10
-119.9913,+5.989079E-12,-1.300752E-11,-2.840631e-10
-122.0045,+8.204847E-12,+1.875255E-11,2.709737e-10
-124.0017,-5.039281E-13,-1.856109E-11,1.480563e-10
-125.9916,-2.726694E-12,+1.676330E-11,-7.610772e-11
-127.0903,-4.889494E-06,-4.553761E-11,-4.996948e-06
