Temperature: -20 C
Humidity: 25 %
Date: 2024-12-12 16:10:29.638288
voltage,pad,gr,totalCurrent
0.008919381,-8.137127E-09,+1.324485E-08,5.731165e-08
-1.984336,+3.666276E-11,-3.715104E-13,-1.106948e-08
-3.988303,-4.235519E-09,+4.077803E-10,-3.364714e-09
-5.998205,-3.034485E-09,-5.047342E-11,-2.786598e-08
-7.994116,+3.809186E-10,+1.128398E-12,4.856318e-10
-9.985264,+4.329426E-09,+5.196333E-11,7.843136e-10
-11.9963,-1.534933E-09,-9.257812E-12,-1.35954e-08
-13.99129,-2.676625E-09,+4.182481E-11,8.731892e-09
-15.99113,-3.330268E-09,-9.806817E-12,7.991852e-11
-18.00739,-2.715201E-09,+2.551327E-12,4.155768e-09
-19.99446,-1.142425E-09,+1.451471E-11,-4.21086e-11
-21.98661,-4.007885E-10,+5.459197E-12,4.077926e-10
-24.00004,+5.682442E-13,-3.797606E-11,-2.596638e-10
-25.9939,+2.711978E-11,-3.201400E-11,1.517683e-10
-27.98685,+1.488087E-10,-1.939029E-11,3.751097e-11
-30.00063,+2.860299E-11,+2.235057E-11,8.367874e-11
-33.98901,+3.438680E-10,+3.937516E-11,1.205814e-09
-37.9913,+2.936533E-11,-1.748209E-10,-4.719732e-10
-42.00275,-6.901063E-11,-1.114750E-10,-2.478859e-10
-45.99123,+4.453710E-11,+4.784268E-11,-2.075025e-10
-49.9946,+3.995783E-10,+2.199457E-11,1.992946e-09
-54.00674,-8.208135E-12,-2.183901E-11,-2.702547e-10
-57.99302,-8.355772E-11,+2.317620E-10,1.737383e-10
-61.99637,-9.040296E-11,+4.223939E-11,-3.250404e-10
-66.00392,-4.482118E-11,+7.756096E-12,-2.377399e-10
-69.98875,+1.424624E-10,-3.161886E-11,-4.807347e-10
-73.99741,+1.348207E-10,+1.510687E-10,-4.759815e-10
-77.98725,+1.278847E-10,+2.321765E-11,-3.373131e-10
-81.99792,-5.313922E-11,-3.630332E-10,2.587488e-09
-86.00203,-1.759315E-10,-2.072764E-10,3.661462e-09
-89.99234,-4.544651E-11,+1.521168E-12,-6.002506e-10
-93.99913,-9.744500E-11,-8.900255E-11,3.578674e-10
-98.00054,+6.990717E-11,-1.668548E-11,-2.53379e-10
-101.9927,-2.246410E-10,-6.648316E-12,-9.229086e-11
-105.9963,-9.697402E-11,+1.311776E-10,7.378497e-10
-107.9904,-7.023992E-10,+2.905049E-12,1.195473e-09
-110.0039,-4.649978E-10,-4.832102E-11,2.011036e-10
-111.9985,-1.607995E-10,-2.750249E-11,-2.634254e-10
-113.9956,+4.108530E-10,+1.595946E-11,-6.071665e-11
-116.0043,+2.076535E-10,+4.490438E-10,8.986435e-11
-118.0017,-5.042892E-10,+6.901543E-11,-2.604067e-10
-119.9938,-7.600558E-11,+1.806341E-11,-2.921778e-10
-122.0052,+1.809452E-10,+2.521940E-11,9.486201e-11
-124.002,+5.275412E-10,-1.055223E-11,-2.972862e-09
-125.9931,-2.537031E-10,+6.056863E-11,1.138813e-09
-128.0098,-1.711892E-10,-1.674644E-10,-2.46846e-10
-130.0005,-5.069726E-10,+1.766606E-11,-8.508442e-12
-131.9966,-3.704692E-10,+2.046024E-11,1.832079e-09
-134.006,-2.422124E-10,+6.808754E-11,2.632791e-11
-136.0008,-4.131158E-10,+1.332822E-12,1.389027e-10
-137.9964,-1.119113E-09,-8.886359E-11,-5.262634e-10
-140.0083,-7.555059E-10,-1.155721E-11,-1.104892e-09
-142.003,-8.731397E-10,+4.884975E-12,-1.384753e-09
-143.9939,-1.701944E-09,-8.618636E-11,-2.217263e-09
-146.0128,-9.943908E-08,-2.678007E-11,-6.787399e-08
-146.6364,-5.028875E-06,-2.382616E-12,-4.656871e-06
