Temperature: 20 C
Humidity: 10 %
Date: 2024-12-12 15:29:40.081200
voltage,pad,gr,totalCurrent
0.003582276,-2.129961E-12,-1.088647E-10,2.031549e-12
-1.989237,-1.919224E-10,-2.533640E-11,3.147414e-11
-3.983322,-2.047605E-10,-3.740997E-11,-9.794896e-12
-6.000957,-1.487508E-10,-5.646786E-11,-7.640116e-10
-7.99033,+9.697850E-12,-2.866146E-11,-3.461714e-10
-9.985097,-1.542061E-10,-4.633305E-11,-3.307309e-10
-11.9986,-1.000077E-10,-5.237329E-11,-2.440257e-10
-13.98731,-8.889929E-11,-4.612521E-11,-3.035607e-10
-15.98957,-1.957813E-10,-6.883664E-11,-7.386721e-10
-17.99887,-3.985618E-10,-3.918103E-11,-1.756306e-10
-19.99243,-6.319376E-10,-7.547634E-11,-6.675044e-10
-21.98627,-1.633506E-09,-4.880014E-11,-2.100371e-09
-23.99865,-1.733026E-09,-7.459542E-11,-1.778946e-09
-25.99216,-1.800416E-09,-6.605596E-11,-1.584249e-09
-27.9883,-1.842005E-09,-5.224925E-11,-2.253048e-09
-30.00125,-1.889468E-09,-7.013443E-11,-1.814864e-09
-33.98925,-1.993778E-09,-6.918346E-11,-2.10671e-09
-37.99359,-2.121610E-09,-8.518621E-11,-2.359356e-09
-42.00241,-2.247805E-09,-1.022491E-10,-2.243104e-09
-45.99158,-2.391166E-09,-1.242840E-10,-2.337571e-09
-49.99649,-2.546531E-09,-1.206718E-10,-2.872211e-09
-54.00716,-2.701729E-09,-1.316784E-10,-3.00311e-09
-57.9935,-2.873270E-09,-1.188169E-10,-3.189088e-09
-61.99619,-3.041176E-09,-1.199850E-10,-3.264372e-09
-66.00391,-3.225370E-09,-1.659247E-10,-3.625578e-09
-69.99067,-3.403166E-09,-1.486102E-10,-3.85868e-09
-73.99904,-3.603886E-09,-1.437221E-10,-3.505374e-09
-77.98812,-3.817769E-09,-1.414192E-10,-4.124798e-09
-81.99738,-4.044808E-09,-1.731249E-10,-4.205006e-09
-86.00149,-4.290758E-09,-1.484277E-10,-4.308698e-09
-89.99162,-4.576077E-09,-1.633416E-10,-4.654434e-09
-93.99796,-4.877915E-09,-1.757356E-10,-5.298235e-09
-98.00232,-5.204720E-09,-1.564112E-10,-5.457605e-09
-101.993,-5.583134E-09,-1.808064E-10,-5.697018e-09
-105.9969,-6.011695E-09,-1.734385E-10,-5.856342e-09
-110.0053,-6.482552E-09,-1.671513E-10,-6.421887e-09
-113.996,-7.027710E-09,-1.695162E-10,-7.501396e-09
-118.0024,-7.660947E-09,-1.535490E-10,-7.906669e-09
-122.0067,-8.418686E-09,-1.890094E-10,-8.315059e-09
-124.0031,-8.820125E-09,-1.860253E-10,-9.234763e-09
-125.9939,-9.267355E-09,-1.793053E-10,-9.746428e-09
-128.0076,-9.758247E-09,-2.029320E-10,-1.026916e-08
-130.0009,-1.031615E-08,-1.937288E-10,-1.050797e-08
-131.9966,-1.092032E-08,-1.897250E-10,-1.137372e-08
-134.0055,-1.160573E-08,-1.787700E-10,-1.166991e-08
-136.0014,-1.239261E-08,-1.891771E-10,-1.26166e-08
-137.9978,-1.325570E-08,-1.992326E-10,-1.348998e-08
-140.007,-1.429329E-08,-1.692084E-10,-1.466381e-08
-142.0027,-1.547873E-08,-1.677221E-10,-1.581295e-08
-143.9937,-1.687805E-08,-1.958858E-10,-1.746642e-08
-146.0127,-1.857026E-08,-1.777605E-10,-1.865858e-08
-148.0087,-2.061843E-08,-1.923977E-10,-2.096849e-08
-150.0011,-2.210861E-08,-1.791917E-10,-2.319552e-08
-152.015,-2.544089E-08,-1.997357E-10,-2.666272e-08
-154.0072,-2.978748E-08,-2.028413E-10,-3.07132e-08
-156.0035,-3.577339E-08,-1.817334E-10,-3.690177e-08
-158.0146,-4.471068E-08,-1.950060E-10,-4.560156e-08
-160.0109,-5.929655E-08,-1.770070E-10,-6.038118e-08
-162.0061,-8.691693E-08,-2.062697E-10,-8.792738e-08
-164.0165,-1.582686E-07,-2.034111E-10,-1.596576e-07
-166.0225,-5.480854E-07,-1.989913E-10,-5.489676e-07
-166.5334,-9.897125E-06,-1.942594E-10,-9.997851e-06
