Temperature: 60 C
Humidity: 7 %
Date: 2024-12-12 11:08:47.910076
voltage,pad,gr,totalCurrent
0.006306119,-9.352738E-08,+6.695635E-08,4.631213e-10
-1.990006,-9.858567E-10,-9.780002E-10,-2.569499e-09
-3.986388,-1.511543E-09,-1.030611E-09,-2.910326e-09
-6.002101,-1.631302E-09,-1.093460E-09,-2.041689e-09
-7.992102,-2.021183E-09,-1.139602E-09,-2.831892e-09
-9.98878,-2.155035E-09,-1.176643E-09,-4.370437e-09
-12.00137,-2.681265E-09,-1.205846E-09,-3.697074e-09
-13.99168,-3.260314E-09,-1.242022E-09,-5.512203e-09
-15.99104,-4.845016E-09,-1.279960E-09,-3.289765e-09
-17.99961,-6.631319E-09,-1.290838E-09,-8.139024e-09
-19.9948,-1.044487E-08,-1.346660E-09,-8.347841e-09
-21.98973,-1.952076E-08,-1.381737E-09,-2.109732e-08
-24.00181,-2.073732E-08,-1.438504E-09,-2.228151e-08
-25.99733,-2.045529E-08,-1.460235E-09,-2.278778e-08
-27.99078,-2.120687E-08,-1.521049E-09,-2.350126e-08
-30.00273,-2.192097E-08,-1.528514E-09,-2.460257e-08
-33.99078,-2.329472E-08,-1.614096E-09,-2.590386e-08
-37.99527,-2.482533E-08,-1.726416E-09,-2.745828e-08
-42.00449,-2.655299E-08,-1.843170E-09,-2.916003e-08
-45.99293,-2.839376E-08,-1.904130E-09,-3.158419e-08
-49.99768,-3.038874E-08,-2.260433E-09,-3.358918e-08
-54.00801,-3.248273E-08,-2.409981E-09,-3.576812e-08
-57.99543,-3.464518E-08,-2.512733E-09,-3.810218e-08
-62.00055,-3.682776E-08,-2.602667E-09,-4.070627e-08
-66.006,-3.925113E-08,-2.677491E-09,-4.288699e-08
-69.99287,-4.171696E-08,-2.780981E-09,-4.540642e-08
-74.00146,-4.433397E-08,-2.839800E-09,-4.805641e-08
-77.98927,-4.716875E-08,-2.911913E-09,-5.15251e-08
-82.00105,-5.012649E-08,-2.978895E-09,-5.450753e-08
-86.00526,-5.341015E-08,-3.055661E-09,-5.77132e-08
-89.9939,-5.564399E-08,-3.113085E-09,-6.127612e-08
-94.00033,-6.079151E-08,-3.182961E-09,-6.486003e-08
-98.00495,-6.495402E-08,-3.295775E-09,-6.92671e-08
-101.9963,-6.955446E-08,-3.308559E-09,-7.344337e-08
-105.9997,-7.447600E-08,-3.373857E-09,-7.904131e-08
-110.0089,-8.037631E-08,-3.446265E-09,-8.439719e-08
-113.9987,-8.634564E-08,-3.493429E-09,-9.198467e-08
-118.0053,-9.333868E-08,-3.556448E-09,-9.780231e-08
-122.0101,-1.013536E-07,-3.618908E-09,-1.059019e-07
-125.9981,-1.102723E-07,-3.670951E-09,-1.148834e-07
-130.0053,-1.207704E-07,-3.741514E-09,-1.254534e-07
-134.0081,-1.327541E-07,-3.733990E-09,-1.374274e-07
-138.0015,-1.473950E-07,-3.804300E-09,-1.51843e-07
-142.0082,-1.640355E-07,-3.849594E-09,-1.68807e-07
-143.9977,-1.743500E-07,-3.898915E-09,-1.790175e-07
-146.0186,-1.858822E-07,-3.912860E-09,-1.906837e-07
-148.0148,-1.982490E-07,-3.952564E-09,-2.03104e-07
-150.0069,-2.124412E-07,-3.983093E-09,-2.173029e-07
-152.0226,-2.285464E-07,-4.034996E-09,-2.333685e-07
-154.0146,-2.467777E-07,-4.054310E-09,-2.51678e-07
-156.0121,-2.675162E-07,-4.093184E-09,-2.729527e-07
-158.0222,-2.926805E-07,-4.133986E-09,-2.975893e-07
-160.0184,-3.217456E-07,-4.163036E-09,-3.262505e-07
-162.0154,-3.562771E-07,-4.180564E-09,-3.609831e-07
-164.0233,-3.992323E-07,-4.212176E-09,-4.039915e-07
-166.0244,-4.517716E-07,-4.250549E-09,-4.569121e-07
-168.017,-5.192791E-07,-4.292435E-09,-5.208822e-07
-170.0321,-6.097632E-07,-4.296724E-09,-6.161774e-07
-172.0289,-7.359566E-07,-4.336063E-09,-7.403722e-07
-174.0275,-9.214392E-07,-4.443761E-09,-9.136718e-07
-174.9513,-1.224142E-06,-4.404368E-09,-1.227594e-06
-178.0159,-1.773385E-06,-4.427251E-09,-1.80259e-06
-180.015,-3.089275E-06,-4.465572E-09,-3.184392e-06
-182.0353,-8.385135E-06,-4.517397E-09,-1.007724e-05
-182.0968,-4.986288E-05,-4.591293E-09,-4.997056e-05
