Temperature: 100 C
Humidity: 0 %
Date: 2024-11-25 14:28:00.361520
voltage,pad,gr,totalCurrent
0.003692374,-2.803618E-08,+1.511343E-08,-1.394555e-08
-1.993993,-5.125962E-08,-8.144760E-08,-1.326403e-07
-3.98612,-5.427172E-08,-8.373001E-08,-1.376874e-07
-6.001577,-5.815259E-08,-8.593310E-08,-1.437433e-07
-7.991807,-6.212515E-08,-8.788115E-08,-1.492806e-07
-9.989926,-6.774668E-08,-8.949048E-08,-1.568658e-07
-12.0043,-7.678835E-08,-9.098041E-08,-1.677022e-07
-13.99291,-9.095621E-08,-9.235614E-08,-1.8262e-07
-15.99143,-1.131497E-07,-9.371558E-08,-2.063355e-07
-18.00839,-1.485493E-07,-9.515288E-08,-2.431597e-07
-20.00093,-2.048549E-07,-9.666872E-08,-3.003817e-07
-21.99592,-2.483242E-07,-9.829529E-08,-3.454883e-07
-24.00797,-2.573744E-07,-1.001019E-07,-3.566422e-07
-26.00435,-2.658840E-07,-1.019636E-07,-3.671083e-07
-27.99747,-2.741278E-07,-1.040817E-07,-3.774092e-07
-30.01109,-2.828711E-07,-1.061669E-07,-3.879167e-07
-32.00115,-2.917953E-07,-1.080539E-07,-3.989246e-07
-33.99901,-3.015523E-07,-1.099207E-07,-4.103788e-07
-36.01145,-3.113876E-07,-1.115419E-07,-4.218475e-07
-38.00426,-3.221057E-07,-1.129481E-07,-4.340586e-07
-40.00262,-3.327768E-07,-1.143288E-07,-4.460521e-07
-42.01417,-3.442780E-07,-1.157492E-07,-4.594295e-07
-44.00872,-3.560735E-07,-1.170683E-07,-4.722017e-07
-46.00242,-3.681295E-07,-1.184588E-07,-4.858166e-07
-48.01694,-3.807698E-07,-1.196385E-07,-4.994354e-07
-50.0093,-3.935498E-07,-1.208547E-07,-5.135653e-07
-52.00056,-4.068503E-07,-1.221893E-07,-5.278195e-07
-54.02035,-4.202325E-07,-1.234800E-07,-5.428456e-07
-56.00982,-4.337647E-07,-1.247091E-07,-5.575925e-07
-58.00571,-4.478236E-07,-1.260247E-07,-5.725854e-07
-60.0165,-4.619995E-07,-1.277079E-07,-5.888448e-07
-62.01069,-4.767139E-07,-1.297516E-07,-6.052227e-07
-64.00587,-4.916654E-07,-1.319172E-07,-6.223591e-07
-66.01897,-5.070114E-07,-1.337100E-07,-6.399919e-07
-68.01323,-5.224751E-07,-1.354353E-07,-6.569434e-07
-70.00552,-5.385598E-07,-1.368841E-07,-6.74441e-07
-72.02249,-5.551517E-07,-1.384534E-07,-6.926043e-07
-74.0141,-5.720365E-07,-1.398912E-07,-7.108959e-07
-76.01305,-5.896744E-07,-1.413293E-07,-7.298515e-07
-78.00534,-6.077118E-07,-1.426180E-07,-7.492045e-07
-80.01755,-6.263413E-07,-1.438912E-07,-7.692663e-07
-82.01688,-6.457433E-07,-1.452955E-07,-7.900791e-07
-84.00822,-6.655781E-07,-1.466134E-07,-8.115485e-07
-86.02224,-6.860176E-07,-1.477683E-07,-8.335249e-07
-88.01682,-7.073183E-07,-1.490008E-07,-8.561548e-07
-90.0132,-7.291277E-07,-1.502876E-07,-8.79138e-07
-92.02325,-7.522253E-07,-1.514561E-07,-9.034519e-07
-94.02192,-7.756873E-07,-1.526347E-07,-9.285678e-07
-96.03005,-7.999662E-07,-1.538071E-07,-9.540239e-07
-97.96249,-8.252611E-07,-1.548877E-07,-9.810606e-07
-99.59727,-8.516490E-07,-1.559986E-07,-1.010982e-06
-100.9243,-8.786302E-07,-1.571407E-07,-1.042448e-06
-102.2345,-9.072272E-07,-1.581905E-07,-1.064562e-06
-106.002,-9.368061E-07,-1.593495E-07,-1.095167e-06
-107.9938,-9.677277E-07,-1.603715E-07,-1.126696e-06
-110.0094,-1.000048E-06,-1.613726E-07,-1.160134e-06
-112.0023,-1.033115E-06,-1.623884E-07,-1.194173e-06
-113.9993,-1.068088E-06,-1.634154E-07,-1.230072e-06
-116.0085,-1.105296E-06,-1.645055E-07,-1.26853e-06
-118.0059,-1.143837E-06,-1.655531E-07,-1.307644e-06
-119.9975,-1.183828E-06,-1.665169E-07,-1.348746e-06
-122.0113,-1.226467E-06,-1.676373E-07,-1.392783e-06
-124.0077,-1.270840E-06,-1.686289E-07,-1.437983e-06
-125.9987,-1.317401E-06,-1.695502E-07,-1.485642e-06
-128.0124,-1.367121E-06,-1.706650E-07,-1.53606e-06
-130.0064,-1.418943E-06,-1.715009E-07,-1.588707e-06
-132.0018,-1.473267E-06,-1.725217E-07,-1.644249e-06
-134.0104,-1.531624E-06,-1.734596E-07,-1.703677e-06
-136.0071,-1.592865E-06,-1.743252E-07,-1.765567e-06
-138.003,-1.657913E-06,-1.752898E-07,-1.831883e-06
-140.0123,-1.727754E-06,-1.761397E-07,-1.902764e-06
-142.0092,-1.801589E-06,-1.770345E-07,-1.976579e-06
-143.9996,-1.880510E-06,-1.779910E-07,-2.056756e-06
-146.0189,-1.966059E-06,-1.788889E-07,-2.142415e-06
-148.0158,-2.057018E-06,-1.797601E-07,-2.234323e-06
