Temperature: 20 C
Humidity: 0 %
Date: 2024-11-25 15:46:29.030798
voltage,pad,gr,totalCurrent
0.006577484,-1.584244E-10,+6.996751E-11,1.297487e-10
-1.988368,-3.458896E-12,-2.894505E-11,-2.014153e-10
-3.981242,-6.237147E-11,-2.630797E-11,-9.316811e-10
-5.998048,-1.622074E-10,-3.334629E-11,-3.244967e-10
-7.989141,-1.823834E-10,-1.798332E-11,-7.379792e-10
-9.98327,-7.571048E-11,-2.900823E-11,-7.718799e-10
-11.99966,-3.260828E-11,-4.540717E-11,-6.927969e-10
-13.98657,-1.265366E-10,-4.137921E-11,3.919377e-11
-15.98571,-1.486426E-10,-4.616058E-11,-1.3406e-10
-17.9966,-2.478924E-10,-3.958519E-11,-3.889312e-10
-19.99035,-4.305880E-10,-5.267283E-11,-7.877678e-10
-21.987,-8.857423E-10,-5.734861E-11,-8.646737e-10
-23.99892,-9.080502E-10,-5.713608E-11,-1.030709e-09
-25.9948,-9.401910E-10,-6.083900E-11,-8.590301e-10
-27.98735,-9.590102E-10,-4.643625E-11,-1.016997e-09
-29.99925,-9.873175E-10,-6.760623E-11,-9.792913e-10
-31.98943,-1.007254E-09,-7.039724E-11,-1.179328e-09
-33.98809,-1.039372E-09,-7.372913E-11,-1.159038e-09
-35.99929,-1.062172E-09,-7.671191E-11,-1.394509e-09
-37.99165,-1.102182E-09,-7.574255E-11,-1.060552e-09
-39.98963,-1.139107E-09,-6.064949E-11,-1.360905e-09
-41.99896,-1.164466E-09,-7.767323E-11,-1.492941e-09
-43.99463,-1.206233E-09,-8.259934E-11,-1.453641e-09
-45.98948,-1.237529E-09,-8.830640E-11,-1.462053e-09
-48.00325,-1.283508E-09,-8.852465E-11,-1.445477e-09
-49.99254,-1.320649E-09,-7.647992E-11,-1.608453e-09
-51.98631,-1.363508E-09,-8.462425E-11,-1.478343e-09
-54.00391,-1.407942E-09,-8.639070E-11,-1.384809e-09
-55.99548,-1.437237E-09,-8.925980E-11,-1.52897e-09
-57.9903,-1.485205E-09,-8.838457E-11,-1.761373e-09
-60.00232,-1.531389E-09,-8.690756E-11,-1.88089e-09
-61.99429,-1.571722E-09,-8.702359E-11,-1.53476e-09
-63.99009,-1.619932E-09,-9.043698E-11,-1.553665e-09
-66.00269,-1.670463E-09,-9.361278E-11,-1.669664e-09
-67.9961,-1.711791E-09,-9.669776E-11,-1.697475e-09
-69.98917,-1.766188E-09,-8.833512E-11,-1.744641e-09
-72.00397,-1.815086E-09,-7.763527E-11,-1.925132e-09
-73.99675,-1.865505E-09,-9.287071E-11,-2.002192e-09
-75.99364,-1.922288E-09,-9.471422E-11,-2.296698e-09
-77.9854,-1.975035E-09,-9.443276E-11,-1.859708e-09
-79.99969,-2.040974E-09,-1.056667E-10,-1.96354e-09
-81.99693,-2.096975E-09,-9.498752E-11,-2.076022e-09
-83.98776,-2.162331E-09,-9.574214E-11,-2.491084e-09
-85.99886,-2.223205E-09,-9.637954E-11,-2.422061e-09
-87.99355,-2.296595E-09,-1.017353E-10,-2.650095e-09
-89.98928,-2.364567E-09,-9.607868E-11,-2.64823e-09
-91.99848,-2.436644E-09,-9.356336E-11,-2.647191e-09
-93.99476,-2.514791E-09,-9.686883E-11,-2.828061e-09
-95.99093,-2.610802E-09,-9.857213E-11,-2.611396e-09
-98.0006,-2.692599E-09,-1.000894E-10,-2.74973e-09
-99.99864,-2.788433E-09,-9.367938E-11,-3.004349e-09
-101.9899,-2.893012E-09,-1.021108E-10,-2.784765e-09
-104.004,-2.988646E-09,-1.002020E-10,-3.072039e-09
-105.9946,-3.107109E-09,-1.043424E-10,-3.158121e-09
-107.9888,-3.233374E-09,-1.020488E-10,-3.503543e-09
-110.0035,-3.349764E-09,-1.035752E-10,-3.362608e-09
-111.996,-3.490817E-09,-9.740639E-11,-3.622311e-09
-113.9928,-3.640015E-09,-1.023692E-10,-3.61569e-09
-116.0025,-3.794136E-09,-1.062639E-10,-4.165459e-09
-118.0006,-3.965823E-09,-1.171878E-10,-4.165853e-09
-119.9906,-4.139656E-09,-1.035913E-10,-4.178674e-09
-122.004,-4.349144E-09,-1.143336E-10,-4.176693e-09
-124.0008,-4.558536E-09,-1.095086E-10,-4.585525e-09
-125.9919,-4.802740E-09,-9.862153E-11,-4.842342e-09
-128.0072,-5.057326E-09,-1.096660E-10,-5.2031e-09
-129.9991,-5.352943E-09,-1.077237E-10,-5.475783e-09
-131.9942,-5.676866E-09,-1.088470E-10,-5.734416e-09
-134.0031,-6.033726E-09,-1.073918E-10,-5.946433e-09
-135.999,-6.459927E-09,-1.075319E-10,-6.619771e-09
-137.9963,-6.915401E-09,-1.104240E-10,-7.075292e-09
-140.0064,-7.462135E-09,-1.267988E-10,-7.855844e-09
-142.0003,-8.082266E-09,-1.156328E-10,-8.458529e-09
-143.9911,-8.809103E-09,-1.166721E-10,-8.719571e-09
-146.0107,-9.694728E-09,-9.259514E-11,-9.745011e-09
-148.0077,-1.076043E-08,-1.161082E-10,-1.112647e-08
-149.9999,-1.208000E-08,-1.043528E-10,-1.230654e-08
-152.0143,-1.377766E-08,-1.200430E-10,-1.414161e-08
-154.0059,-1.600387E-08,-1.185994E-10,-1.639624e-08
-156.0018,-1.906901E-08,-1.155683E-10,-1.94582e-08
-158.0125,-2.359529E-08,-1.074998E-10,-2.358774e-08
-160.0083,-3.087893E-08,-1.102999E-10,-3.120026e-08
-162.0039,-4.434822E-08,-9.839757E-11,-4.469959e-08
-164.0135,-7.758311E-08,-1.177322E-10,-7.772123e-08
-166.0144,-2.362606E-07,-1.132827E-10,-2.344317e-07
-167.0614,-9.995068E-06,-1.179734E-10,-9.997889e-06
-167.5394,-9.994654E-06,-1.180710E-10,-9.997909e-06
-167.5391,-9.994470E-06,-1.154592E-10,-9.997942e-06
-167.534,-9.997166E-06,-1.159416E-10,-9.997904e-06
-167.5362,-9.995277E-06,-1.115818E-10,-9.997919e-06
-167.5321,-9.994018E-06,-1.204370E-10,-9.997932e-06
-167.5302,-9.997705E-06,-1.155086E-10,-9.997867e-06
