Temperature: 40 C
Humidity: 0 %
Date: 2024-11-25 15:28:12.886513
voltage,pad,gr,totalCurrent
0.005869716,-7.759738E-10,+5.982649E-10,8.82817e-11
-1.988098,-3.322710E-10,-2.626058E-10,-1.381296e-09
-3.98322,-3.969764E-10,-2.694708E-10,-1.039472e-09
-5.996474,-6.018194E-10,-2.995340E-10,-9.173788e-10
-7.989192,-5.489133E-10,-3.044820E-10,-7.810851e-10
-9.985898,-5.892612E-10,-3.155081E-10,-1.110837e-09
-11.99989,-7.940577E-10,-3.346485E-10,-1.619887e-09
-13.98668,-1.002504E-09,-3.408780E-10,-1.490565e-09
-15.98817,-1.400272E-09,-3.442266E-10,-1.55456e-09
-17.99692,-2.030863E-09,-3.508556E-10,-2.691527e-09
-19.9917,-3.294743E-09,-3.658374E-10,-4.241882e-09
-21.98632,-5.060140E-09,-3.780523E-10,-5.622648e-09
-23.99939,-5.222166E-09,-3.904908E-10,-5.624333e-09
-25.99501,-5.363169E-09,-4.072483E-10,-5.88503e-09
-27.98691,-5.502974E-09,-4.208278E-10,-6.068398e-09
-30.0009,-5.650345E-09,-4.388059E-10,-6.039877e-09
-31.99207,-5.794645E-09,-4.510423E-10,-6.501473e-09
-33.98835,-5.951085E-09,-4.617950E-10,-6.528713e-09
-36.00002,-6.122882E-09,-4.652361E-10,-6.837424e-09
-37.99242,-6.305799E-09,-4.797288E-10,-6.654933e-09
-39.99097,-6.490111E-09,-4.899370E-10,-7.039238e-09
-42.00058,-6.688556E-09,-4.994043E-10,-7.276548e-09
-43.99596,-6.893186E-09,-4.969533E-10,-7.51962e-09
-45.99032,-7.108043E-09,-5.013371E-10,-7.817049e-09
-48.00621,-7.319985E-09,-5.134478E-10,-8.106772e-09
-49.99376,-7.543016E-09,-5.137385E-10,-8.282797e-09
-51.98606,-7.770740E-09,-5.187434E-10,-8.383103e-09
-54.00315,-8.005187E-09,-5.290138E-10,-8.443929e-09
-55.99626,-8.239251E-09,-5.314214E-10,-8.953492e-09
-57.99228,-8.480994E-09,-5.354031E-10,-9.329027e-09
-60.00352,-8.718069E-09,-5.422638E-10,-9.142822e-09
-61.99663,-8.964493E-09,-5.540844E-10,-9.682891e-09
-63.99119,-9.213595E-09,-5.499635E-10,-9.622899e-09
-66.00386,-9.473532E-09,-5.517046E-10,-1.000054e-08
-67.99722,-9.737911E-09,-5.582075E-10,-1.058542e-08
-69.98991,-1.001592E-08,-5.604577E-10,-1.040393e-08
-72.00514,-1.028579E-08,-5.588419E-10,-1.092947e-08
-73.99886,-1.058207E-08,-5.625721E-10,-1.099307e-08
-75.99575,-1.087250E-08,-5.665217E-10,-1.163492e-08
-77.98646,-1.116568E-08,-5.601247E-10,-1.167095e-08
-80.00004,-1.148692E-08,-5.704095E-10,-1.208947e-08
-81.99804,-1.182172E-08,-5.777993E-10,-1.217363e-08
-83.98951,-1.215110E-08,-5.815495E-10,-1.280045e-08
-86.00152,-1.250594E-08,-5.793113E-10,-1.325982e-08
-87.99704,-1.287849E-08,-5.746159E-10,-1.358833e-08
-89.99271,-1.325774E-08,-5.801772E-10,-1.410184e-08
-92.00363,-1.366461E-08,-5.843072E-10,-1.429906e-08
-93.99823,-1.407125E-08,-5.906059E-10,-1.472313e-08
-95.99258,-1.451032E-08,-5.940379E-10,-1.495245e-08
-98.00163,-1.496772E-08,-5.941642E-10,-1.549003e-08
-99.99941,-1.543959E-08,-5.977449E-10,-1.584028e-08
-101.9918,-1.593712E-08,-5.980371E-10,-1.679552e-08
-104.0046,-1.647077E-08,-6.028348E-10,-1.715503e-08
-105.9964,-1.702357E-08,-6.057688E-10,-1.755198e-08
-107.9901,-1.759954E-08,-6.075729E-10,-1.849067e-08
-110.0043,-1.822729E-08,-6.087817E-10,-1.869957e-08
-111.9994,-1.887793E-08,-6.100564E-10,-1.951473e-08
-113.9951,-1.957230E-08,-6.094739E-10,-2.007595e-08
-116.0035,-2.031133E-08,-6.193095E-10,-2.090202e-08
-118.0021,-2.106835E-08,-6.216384E-10,-2.160787e-08
-119.9938,-2.191592E-08,-6.209381E-10,-2.278202e-08
-122.0066,-2.281531E-08,-6.255839E-10,-2.358952e-08
-124.0017,-2.377658E-08,-6.184707E-10,-2.458088e-08
-125.9939,-2.482548E-08,-6.190713E-10,-2.535983e-08
-128.0074,-2.594202E-08,-6.252966E-10,-2.654593e-08
-130.0002,-2.716725E-08,-6.374078E-10,-2.816545e-08
-131.9953,-2.848649E-08,-6.363147E-10,-2.933654e-08
-134.005,-2.994530E-08,-6.288724E-10,-3.069396e-08
-136.0008,-3.154141E-08,-6.309316E-10,-3.222306e-08
-137.998,-3.331454E-08,-6.450963E-10,-3.416695e-08
-140.0067,-3.525478E-08,-6.429938E-10,-3.614508e-08
-142.0032,-3.744410E-08,-6.449816E-10,-3.806493e-08
-143.9952,-3.987626E-08,-6.459726E-10,-4.074174e-08
-146.0137,-4.265979E-08,-6.457236E-10,-4.3577e-08
-148.0099,-4.581585E-08,-6.464106E-10,-4.64931e-08
-150.0024,-4.943299E-08,-6.562011E-10,-4.998916e-08
-152.0148,-5.372148E-08,-6.571596E-10,-5.419937e-08
-154.0091,-5.869854E-08,-6.568460E-10,-5.929255e-08
-156.0057,-6.471070E-08,-6.643516E-10,-6.555211e-08
-158.0162,-7.207556E-08,-6.625545E-10,-7.299058e-08
-160.0114,-8.124180E-08,-6.642186E-10,-8.187647e-08
-162.0074,-9.298773E-08,-6.626083E-10,-9.349895e-08
-164.0157,-1.087407E-07,-6.652221E-10,-1.091887e-07
-166.0141,-1.306845E-07,-6.667443E-10,-1.314824e-07
-168.0048,-1.632776E-07,-6.715384E-10,-1.642491e-07
