Temperature: 120 C
Humidity: 2 %
Date: 2024-12-11 14:30:41.174258
voltage,pad,gr,totalCurrent
0.007938415,-9.354376E-08,+2.419652E-08,-3.652543e-08
-0.3072727,-3.984820E-07,-6.836902E-07,-1.082384e-06
-3.983716,-4.104538E-07,-6.948810E-07,-1.104352e-06
-5.999597,-4.232599E-07,-7.062250E-07,-1.129209e-06
-7.988857,-4.406820E-07,-7.155649E-07,-1.15532e-06
-9.985488,-4.677923E-07,-7.225822E-07,-1.189859e-06
-12.00064,-5.127776E-07,-7.277369E-07,-1.240099e-06
-13.98985,-5.856030E-07,-7.318247E-07,-1.317142e-06
-15.99028,-7.011135E-07,-7.356653E-07,-1.436479e-06
-18.00143,-8.843923E-07,-7.403956E-07,-1.62477e-06
-19.99497,-1.185018E-06,-7.454872E-07,-1.929856e-06
-21.9907,-1.536033E-06,-7.508647E-07,-2.285565e-06
-24.00169,-1.579590E-06,-7.573020E-07,-2.335476e-06
-25.99732,-1.616194E-06,-7.654222E-07,-2.380537e-06
-27.99018,-1.651541E-06,-7.760402E-07,-2.426497e-06
-30.00557,-1.687874E-06,-7.890050E-07,-2.47587e-06
-33.99028,-1.761369E-06,-8.117657E-07,-2.572045e-06
-37.99426,-1.843351E-06,-8.263650E-07,-2.669016e-06
-42.00573,-1.933588E-06,-8.394243E-07,-2.771836e-06
-45.99424,-2.029451E-06,-8.538434E-07,-2.882124e-06
-49.9968,-2.128296E-06,-8.709683E-07,-3.000126e-06
-54.01015,-2.232938E-06,-8.918703E-07,-3.125447e-06
-57.99688,-2.340082E-06,-9.193289E-07,-3.259469e-06
-62.00159,-2.451585E-06,-9.647792E-07,-3.416173e-06
-66.00826,-2.566768E-06,-9.968702E-07,-3.563626e-06
-69.99439,-2.686869E-06,-1.017163E-06,-3.704183e-06
-74.00477,-2.813192E-06,-1.031833E-06,-3.845748e-06
-77.99389,-2.946138E-06,-1.043588E-06,-3.990117e-06
-82.00296,-3.087039E-06,-1.052344E-06,-4.139908e-06
-86.00793,-3.236956E-06,-1.059964E-06,-4.297114e-06
-89.99815,-3.395773E-06,-1.066532E-06,-4.462389e-06
-94.00478,-3.565706E-06,-1.072507E-06,-4.638688e-06
-98.00998,-3.747745E-06,-1.078330E-06,-4.826609e-06
-102.0005,-3.942110E-06,-1.084513E-06,-5.027019e-06
-106.004,-4.152144E-06,-1.090192E-06,-5.242151e-06
-110.0135,-4.378658E-06,-1.095476E-06,-5.474103e-06
-114.0049,-4.622765E-06,-1.100275E-06,-5.723208e-06
-118.0118,-4.889048E-06,-1.105169E-06,-5.994206e-06
-122.0166,-5.178657E-06,-1.110131E-06,-6.288916e-06
-126.0052,-5.495288E-06,-1.115260E-06,-6.610589e-06
-130.0123,-5.844652E-06,-1.120430E-06,-6.96458e-06
-134.0167,-6.230265E-06,-1.124977E-06,-7.354839e-06
-138.0114,-6.658539E-06,-1.129330E-06,-7.787238e-06
-142.0175,-7.139588E-06,-1.133596E-06,-8.271153e-06
-146.0286,-7.680913E-06,-1.137617E-06,-8.81617e-06
-150.0184,-8.292290E-06,-1.141566E-06,-9.432136e-06
-154.0303,-8.995495E-06,-1.145458E-06,-1.013439e-05
-155.7762,-9.806301E-06,-1.149404E-06,-1.095386e-05
-162.004,-1.075149E-05,-1.153349E-06,-1.190239e-05
-166.012,-1.187538E-05,-1.157411E-06,-1.302964e-05
-170.018,-1.322650E-05,-1.161455E-06,-1.438443e-05
-172.011,-1.401804E-05,-1.164295E-06,-1.517662e-05
-174.0057,-1.489752E-05,-1.167179E-06,-1.605998e-05
-176.0193,-1.589053E-05,-1.170034E-06,-1.70561e-05
-178.0114,-1.699709E-05,-1.172962E-06,-1.81655e-05
-180.0063,-1.825386E-05,-1.175964E-06,-1.942437e-05
-182.0143,-1.970208E-05,-1.179220E-06,-2.087536e-05
-184.0154,-2.136604E-05,-1.182498E-06,-2.25411e-05
-186.0063,-2.330534E-05,-1.186085E-06,-2.448336e-05
-188.0197,-2.562064E-05,-1.189873E-06,-2.680223e-05
-190.0158,-2.838146E-05,-1.193946E-06,-2.956602e-05
-192.0082,-3.174153E-05,-1.198292E-06,-3.292958e-05
-194.0062,-3.594831E-05,-1.203236E-06,-3.713941e-05
-196.0179,-4.138743E-05,-1.208741E-06,-4.258093e-05
-198.0134,-4.855331E-05,-1.215468E-06,-4.974875e-05
-200.0086,-5.845913E-05,-1.223822E-06,-5.965773e-05
-202.0246,-7.317465E-05,-1.234858E-06,-7.438521e-05
-204.0229,-9.644549E-05,-1.251088E-06,-9.766765e-05
-204.4784,-1.375324E-04,-1.276279E-06,-0.0001395702
-208.0178,-2.224914E-04,-1.329684E-06,-0.0002224942
-210.0153,-4.113216E-04,-1.447620E-06,-0.0004193006
-211.7877,-7.712118E-04,-1.695993E-06,-0.000794997
-212.5569,-9.977223E-04,-1.903855E-06,-0.0009998038
