Temperature: -20 C
Humidity: 29 %
Date: 2024-12-11 16:37:30.132922
voltage,pad,gr,totalCurrent
0.01414769,-4.460638E-08,+2.067113E-08,2.428969e-09
-1.985776,-7.051112E-11,-4.411473E-11,-4.228831e-09
-3.979291,+9.504664E-10,+3.611227E-12,-2.570385e-10
-5.995298,+7.837066E-10,+3.665328E-11,1.3783e-09
-7.987002,+6.460002E-10,-7.100477E-11,1.467193e-10
-9.982841,+5.741848E-10,+1.794317E-10,-4.301016e-10
-11.99587,+1.819487E-09,+2.740974E-11,-1.477892e-08
-13.9831,-2.590744E-11,-3.079664E-11,-1.607784e-09
-15.98437,+2.968763E-09,-1.776122E-12,1.097035e-09
-17.9946,+3.414935E-10,-1.081212E-10,-1.207956e-10
-19.98699,+2.126320E-09,-6.531618E-11,-1.960958e-08
-21.9837,-1.777209E-10,+2.817457E-11,-1.228802e-09
-23.99668,-1.425933E-11,+5.013307E-13,3.958855e-11
-25.9895,-1.413014E-10,+8.056591E-13,1.144072e-10
-27.98548,-1.147139E-11,-4.805889E-12,3.948968e-11
-29.99821,-6.791418E-12,+2.639798E-11,-2.726769e-10
-33.98519,-4.735425E-11,-2.710453E-10,1.67947e-10
-37.98931,-2.543992E-11,+3.491918E-11,-2.009676e-10
-41.99682,+4.472217E-11,+1.210257E-11,1.794776e-10
-45.98698,-6.610636E-11,+7.528451E-12,7.739338e-11
-49.99042,-1.649452E-11,+4.177394E-12,3.789431e-10
-54.00188,-2.372175E-11,-4.019144E-11,1.497893e-09
-57.98774,-5.923834E-11,+6.928982E-12,-2.215061e-10
-61.99294,-1.890348E-12,+5.263916E-11,-2.397177e-10
-65.99908,+6.109937E-10,+1.188552E-11,1.239568e-10
-69.9864,-8.857232E-11,+1.406935E-10,8.07714e-10
-73.9949,-6.141829E-11,-6.015270E-12,-5.354043e-11
-77.98176,-3.518793E-11,+1.864493E-12,1.412764e-10
-81.9931,-4.173686E-11,+6.696096E-11,-7.234644e-11
-85.99729,+8.331777E-12,-2.888552E-11,2.457354e-10
-89.98712,-2.658286E-10,-1.972157E-11,-2.012154e-10
-93.99429,-3.831015E-10,+3.512934E-11,1.329553e-09
-97.99826,-3.421162E-10,-5.425261E-11,1.297836e-09
-101.9885,-6.532179E-10,+1.492408E-12,-1.179461e-09
-103.9992,-2.195951E-10,+3.080660E-12,-4.493623e-09
-105.992,-3.368605E-10,+4.356209E-11,9.009874e-10
-107.9862,-1.516218E-10,-1.074712E-11,-1.756787e-10
-110.0006,-3.004755E-10,+7.056007E-11,-1.574669e-10
-111.9947,-3.548951E-10,+2.491307E-11,-2.491202e-10
-113.991,-1.008445E-10,-9.537725E-11,-5.274868e-11
-116.001,-4.928998E-11,+9.401503E-12,7.373496e-10
-117.9965,-7.809401E-12,+2.009193E-12,2.780967e-10
-119.9894,-1.556614E-10,+2.861567E-10,-3.530484e-10
-122.0016,-9.358962E-11,+4.133995E-11,-1.226764e-10
-123.9974,-1.737283E-10,-4.554364E-12,-3.818513e-10
-125.989,-1.005726E-11,-2.141348E-12,2.251702e-11
-128.005,-1.639825E-10,+4.753215E-11,-3.706166e-10
-129.9979,+5.191582E-12,-2.397678E-11,-4.841427e-10
-131.9941,-3.928590E-10,-9.627328E-12,-4.871634e-10
-133.9987,-2.680001E-10,-8.244516E-12,-4.447982e-10
-135.9954,-3.260944E-10,-8.299647E-12,-4.061493e-10
-137.9927,-4.141488E-10,+2.760254E-12,-5.850517e-10
-140.0028,-5.110393E-10,-3.648636E-11,-3.67449e-10
-141.9983,-9.194526E-10,-1.291665E-11,-4.031297e-10
-143.9891,-1.688290E-09,+7.437727E-12,-1.656638e-09
-146.0097,-1.115292E-08,-2.888039E-13,-1.017285e-08
-146.6606,-4.993194E-06,-7.510373E-11,-4.864331e-06
