Temperature: 0 C
Humidity: 22 %
Date: 2024-12-11 16:17:34.028598
voltage,pad,gr,totalCurrent
0.00891836,-3.617095E-07,+3.083475E-07,8.572417e-09
-1.986765,-1.748219E-09,+2.186637E-11,4.525022e-09
-3.980751,+3.375213E-09,+9.470418E-12,2.859874e-09
-5.99543,-2.571585E-09,-2.322154E-10,4.557627e-11
-7.989128,+3.575714E-10,-3.406186E-11,-9.564606e-10
-9.981825,-1.286747E-10,+5.600274E-12,-3.993104e-11
-11.99595,-3.033791E-09,-3.040961E-11,-1.111844e-08
-13.98485,-3.411036E-09,+2.493823E-12,5.913251e-10
-15.98534,-7.604672E-11,-1.565012E-11,1.62448e-09
-17.9947,+4.247198E-10,-4.313278E-11,3.145327e-09
-19.98975,-1.177621E-09,-4.144219E-11,1.173763e-10
-21.98448,-1.726611E-10,-4.057964E-11,-5.075528e-10
-23.99703,-2.523875E-10,-3.902011E-12,-5.079979e-10
-25.99104,-2.467253E-10,-2.111703E-11,7.404628e-10
-27.98451,-1.012327E-10,-2.806549E-11,-1.434618e-10
-29.99751,-4.183594E-10,-1.793104E-11,-1.093452e-09
-33.98561,-3.026223E-10,-1.408601E-12,-8.595576e-11
-37.98894,-2.829064E-10,-1.283398E-11,-1.118878e-10
-41.99672,-3.126352E-10,-2.356103E-11,-1.697407e-10
-45.98787,-3.563568E-10,-7.607108E-12,-5.825783e-10
-49.9901,-5.245743E-10,-3.111019E-11,-2.858414e-10
-54.00215,-3.855872E-10,-2.367936E-11,-3.920945e-10
-57.9887,-3.975307E-10,-2.111701E-11,-6.611675e-10
-61.99367,-3.731893E-10,-1.826870E-11,-3.079637e-10
-65.99934,-6.812118E-10,-4.671843E-11,-3.270156e-10
-69.98641,-4.717920E-10,-5.848950E-11,-2.482791e-10
-73.99548,-5.089188E-10,+7.126384E-13,-8.00723e-10
-77.98341,-5.373798E-10,-1.903478E-11,-8.340296e-10
-81.99358,-5.850581E-10,-3.055086E-11,-7.314905e-10
-85.99649,-6.239324E-10,-4.659666E-11,-5.802018e-10
-89.98649,-6.012467E-10,-5.222439E-11,-9.247459e-10
-93.99417,-6.601746E-10,-4.758803E-12,-7.472255e-10
-97.99725,-7.626828E-10,-1.015909E-11,-1.123048e-09
-101.9878,-6.930578E-10,-5.047978E-11,-8.661465e-10
-105.9927,-8.974490E-10,-3.509552E-11,-1.051041e-09
-109.999,-9.560664E-10,-3.263084E-11,-6.96204e-10
-111.9943,-1.122738E-09,-4.693662E-11,-6.385493e-10
-113.9908,-1.083042E-09,-8.697482E-11,-1.363759e-09
-115.9999,-1.148368E-09,-5.342798E-11,-8.978681e-10
-117.9975,-1.284278E-09,-2.665856E-11,-1.470008e-09
-119.9882,-1.152940E-09,-2.274329E-11,-1.028669e-09
-122.0002,-1.303773E-09,-3.164655E-11,-1.490899e-09
-123.9989,-1.398288E-09,-1.852596E-11,-1.486638e-09
-125.9895,-1.480778E-09,-4.360136E-11,-1.587546e-09
-128.0035,-1.607376E-09,-3.231612E-11,-1.424286e-09
-129.998,-1.724976E-09,-1.449585E-11,-1.409489e-09
-131.992,-1.858427E-09,-6.182823E-11,-1.860726e-09
-134.0009,-1.989338E-09,-3.966314E-11,-2.264306e-09
-135.9967,-2.169591E-09,-3.662763E-11,-2.378278e-09
-137.9941,-2.452720E-09,-3.722717E-11,-2.34695e-09
-140.0016,-2.765835E-09,-1.864083E-11,-3.220786e-09
-141.9983,-3.131093E-09,-3.524825E-11,-3.051668e-09
-143.9888,-3.603709E-09,-4.729611E-11,-3.489552e-09
-146.0081,-4.315629E-09,-1.873156E-11,-4.388984e-09
-148.0054,-5.304901E-09,-3.202096E-11,-5.628809e-09
-149.9995,-6.976361E-09,-1.695597E-11,-6.733516e-09
-152.0132,-9.989070E-09,-6.644639E-11,-1.009824e-08
-154.0042,-1.738570E-08,-2.957808E-11,-1.73395e-08
-156.0014,-5.368686E-08,-4.391836E-11,-5.294931e-08
-157.2301,-9.407137E-06,-5.330057E-11,-9.372788e-06
-157.6159,-1.015660E-05,-2.758081E-11,-9.995501e-06
