Temperature: -20 C
Humidity: 11 %
Date: 2024-12-11 10:43:26.436782
voltage,pad,gr,totalCurrent
0.01311211,-3.817976E-08,+1.096614E-08,7.688463e-09
-1.986007,+1.229146E-09,+1.323202E-11,-2.17497e-10
-3.981696,+1.074746E-09,+2.381275E-11,-1.142793e-09
-5.989767,+3.474606E-09,-6.373167E-11,-1.214653e-08
-7.986198,+3.082003E-09,-6.600466E-11,-1.858039e-08
-9.980403,+1.913262E-09,+8.346467E-12,7.3524e-09
-11.99793,-4.273519E-09,+1.154033E-11,-1.469567e-09
-13.98339,-8.142898E-10,-4.541921E-12,-1.498233e-08
-15.9801,+2.901388E-09,+1.592009E-10,-1.155237e-08
-17.99332,+3.728959E-09,+8.211879E-11,-4.534099e-10
-19.9926,-8.995687E-10,-3.682804E-12,-1.268595e-09
-21.98403,-3.286096E-11,-1.798002E-11,2.165977e-09
-23.99615,+8.803379E-11,-4.896821E-12,-6.185456e-11
-25.9882,-6.279550E-10,-7.878232E-11,-1.347678e-09
-27.98405,-2.316317E-10,+9.660883E-11,9.962358e-10
-29.99966,+1.084835E-11,-3.573687E-12,-1.200398e-09
-33.98473,-3.091597E-10,+4.085683E-12,8.513277e-12
-37.9865,+1.535676E-11,+1.761911E-11,1.350896e-10
-41.99829,+5.551488E-10,+6.617586E-11,-5.409078e-10
-45.98573,-2.833049E-10,-2.033683E-11,-2.67828e-10
-49.99026,+9.110956E-11,+9.347575E-11,-4.413842e-10
-54.00195,+2.067596E-12,-1.049487E-11,2.217841e-10
-57.98981,-8.718393E-11,-1.885406E-11,5.379037e-11
-61.9934,+1.685920E-10,+4.174243E-11,1.712633e-10
-65.99907,-3.450314E-11,-7.120421E-12,-1.963156e-10
-69.98598,+1.149793E-12,+3.666392E-11,1.416728e-10
-73.99387,+4.045392E-10,-1.554623E-11,-5.888523e-11
-77.98391,-1.825955E-11,-1.343288E-11,-2.166064e-10
-81.99484,-1.737672E-10,+1.096264E-11,-3.244428e-10
-85.99761,+1.693210E-11,-5.344277E-11,1.103327e-09
-89.98793,-1.590057E-10,-3.098179E-12,2.305924e-10
-93.99464,-2.653967E-11,+8.750262E-11,3.188712e-10
-98.00009,-7.492376E-11,-3.075209E-12,2.219327e-10
-101.9889,-4.652023E-11,+2.395280E-11,-2.30167e-10
-104.0011,-4.238017E-11,+3.411535E-12,1.022834e-10
-105.9923,-5.635620E-11,+9.702771E-12,-7.778999e-11
-107.9872,-4.950525E-11,+1.382572E-11,-7.383107e-11
-110.0009,-6.760523E-11,+4.037300E-13,-2.642647e-10
-111.996,-5.559264E-11,+2.259419E-11,-9.342852e-11
-113.9908,-6.040760E-11,-2.178976E-11,-1.871602e-10
-116.0008,-6.749688E-11,-1.082679E-11,1.102004e-10
-117.998,-8.406992E-11,-7.137639E-12,3.317725e-12
-119.9897,+3.900425E-11,+5.801466E-12,-1.423237e-10
-122.0009,-1.055360E-10,-1.117939E-11,-4.342578e-10
-123.9979,-1.089943E-10,+1.950253E-11,1.759135e-10
-125.9908,-1.134257E-10,+6.778798E-12,-1.057512e-10
-128.0034,-8.171245E-11,-1.007811E-12,-1.270808e-10
-129.9976,-1.350945E-10,-4.951940E-12,9.951276e-11
-131.9923,-1.630893E-10,-1.895643E-12,1.041147e-10
-134.0003,-1.977274E-10,-4.110952E-11,-1.930495e-10
-135.9966,-2.273459E-10,-9.874636E-12,-3.080128e-10
-137.9941,-3.001452E-10,-6.689696E-12,-4.631591e-10
-140.0017,-4.152862E-10,-1.320429E-11,-3.91887e-11
-141.9991,-6.612450E-10,-6.525459E-12,-3.903616e-10
-143.9894,-1.833060E-09,-6.114273E-12,-1.741512e-09
-145.6465,-4.993691E-06,-1.379942E-12,-4.996934e-06
