Temperature: 100 C
Humidity: 2 %
Date: 2024-12-11 14:52:17.135320
voltage,pad,gr,totalCurrent
0.005052738,-1.766828E-06,+1.811169E-06,3.267215e-07
-1.98807,-5.969425E-07,-2.144881E-07,-3.229821e-07
-3.987765,-1.003154E-07,-2.165919E-07,-3.687888e-07
-6.007792,-1.519895E-07,-2.191648E-07,-3.244178e-07
-8.010467,-1.646151E-07,-2.212346E-07,-3.866377e-07
-9.991649,-1.753137E-07,-2.222282E-07,-3.980254e-07
-12.01327,-1.466387E-07,-2.226910E-07,-4.17062e-07
-13.98971,-2.584363E-07,-2.230411E-07,-4.445884e-07
-15.99502,-2.702353E-07,-2.242965E-07,-4.836148e-07
-18.01708,-3.450927E-07,-2.244730E-07,-5.65698e-07
-20.00445,-4.678459E-07,-2.257664E-07,-6.967207e-07
-22.00541,-6.472571E-07,-2.266764E-07,-8.755854e-07
-24.0164,-6.649060E-07,-2.284114E-07,-8.971614e-07
-26.01245,-6.711007E-07,-2.310143E-07,-9.131638e-07
-28.00784,-6.943318E-07,-2.342888E-07,-9.24709e-07
-30.03484,-7.056173E-07,-2.369170E-07,-9.447969e-07
-32.81194,-7.363253E-07,-2.406248E-07,-9.748613e-07
-35.79625,-7.688126E-07,-2.437597E-07,-1.020753e-06
-38.93177,-8.062776E-07,-2.483422E-07,-1.048533e-06
-45.99205,-8.484654E-07,-2.524884E-07,-1.093567e-06
-49.99408,-8.858607E-07,-2.584422E-07,-1.145706e-06
-54.00546,-9.337643E-07,-2.661378E-07,-1.200804e-06
-57.99185,-9.808136E-07,-2.756826E-07,-1.25619e-06
-61.99736,-1.027320E-06,-2.878477E-07,-1.315703e-06
-66.00497,-1.072925E-06,-2.946016E-07,-1.367317e-06
-69.99076,-1.127786E-06,-2.993163E-07,-1.420538e-06
-73.99884,-1.181431E-06,-3.025512E-07,-1.483764e-06
-77.98682,-1.236152E-06,-3.049621E-07,-1.540516e-06
-81.99789,-1.296065E-06,-3.068088E-07,-1.605077e-06
-86.00256,-1.359406E-06,-3.088354E-07,-1.66847e-06
-89.99176,-1.427578E-06,-3.107819E-07,-1.736871e-06
-93.99854,-1.500641E-06,-3.126816E-07,-1.822359e-06
-98.00373,-1.576011E-06,-3.142220E-07,-1.891698e-06
-101.9933,-1.660741E-06,-3.156045E-07,-1.979793e-06
-105.9975,-1.753645E-06,-3.171221E-07,-2.071335e-06
-110.0066,-1.851552E-06,-3.185136E-07,-2.170627e-06
-113.9973,-1.957212E-06,-3.195894E-07,-2.277418e-06
-118.0023,-2.059389E-06,-3.200472E-07,-2.393662e-06
-122.0079,-2.188448E-06,-3.209953E-07,-2.50557e-06
-125.9958,-2.309329E-06,-3.209261E-07,-2.640758e-06
-130.0036,-2.481218E-06,-3.207851E-07,-2.801761e-06
-134.0075,-2.650048E-06,-3.208241E-07,-2.972622e-06
-138.0006,-2.816628E-06,-3.201933E-07,-3.152501e-06
-142.006,-3.033229E-06,-3.199211E-07,-3.373046e-06
-146.0187,-3.284137E-06,-3.194463E-07,-3.605123e-06
-150.0058,-3.556722E-06,-3.211217E-07,-3.877506e-06
-154.0135,-3.891185E-06,-3.184412E-07,-4.199412e-06
-158.0227,-4.248234E-06,-3.181120E-07,-4.580176e-06
-162.0126,-4.729458E-06,-3.176186E-07,-5.057379e-06
-164.0221,-4.988339E-06,-3.185345E-07,-5.300364e-06
-166.0207,-5.275830E-06,-3.193567E-07,-5.600523e-06
-168.0115,-5.612838E-06,-3.162407E-07,-5.909445e-06
-170.0289,-5.982480E-06,-3.160066E-07,-6.302648e-06
-172.0202,-6.397634E-06,-3.158005E-07,-6.717999e-06
-174.0182,-6.873407E-06,-3.157697E-07,-7.193015e-06
-176.031,-7.426801E-06,-3.158220E-07,-7.745924e-06
-178.0242,-8.065903E-06,-3.159302E-07,-8.384406e-06
-180.0214,-8.820558E-06,-3.161707E-07,-9.139354e-06
-182.0317,-9.729411E-06,-3.164568E-07,-1.004799e-05
-182.8882,-1.082328E-05,-3.168385E-07,-1.114204e-05
-186.0033,-1.218199E-05,-3.173786E-07,-1.250059e-05
-188.0159,-1.393045E-05,-3.179439E-07,-1.424762e-05
-190.0134,-1.620768E-05,-3.187115E-07,-1.652693e-05
-192.0048,-1.931675E-05,-3.195593E-07,-1.96346e-05
-194.0029,-2.382293E-05,-3.207244E-07,-2.414326e-05
-196.0159,-3.093877E-05,-3.222806E-07,-3.126451e-05
-198.0134,-4.331914E-05,-3.247194E-07,-4.375057e-05
-200.0103,-6.951005E-05,-3.294666E-07,-6.995875e-05
-201.2364,-1.432970E-04,-3.417712E-07,-0.0001468583
-204.0116,-4.018178E-04,-3.798792E-07,-0.0002537112
-205.4905,-7.933471E-04,-4.753176E-07,-0.0008267451
-206.3826,-9.962179E-04,-5.401037E-07,-0.0009997842
