Temperature: 40 C
Humidity: 8 %
Date: 2024-12-11 15:46:04.258487
voltage,pad,gr,totalCurrent
0.006521866,-1.868347E-10,+3.131433E-11,2.530589e-10
-1.985351,-5.085585E-10,-4.129816E-10,-1.338224e-09
-3.980344,-8.766218E-10,-4.360094E-10,-1.487292e-09
-5.998082,-7.726659E-10,-4.597374E-10,-1.320951e-09
-7.98845,-8.569035E-10,-4.706358E-10,-1.235729e-09
-9.98416,-8.977725E-10,-4.799107E-10,-1.557111e-09
-11.99622,-1.087257E-09,-4.908586E-10,-1.698649e-09
-13.98536,-1.391862E-09,-4.987508E-10,-1.853706e-09
-15.98492,-1.989389E-09,-5.065692E-10,-2.70438e-09
-17.99633,-2.906072E-09,-5.132060E-10,-3.442842e-09
-19.99066,-5.224534E-09,-5.222738E-10,-5.492407e-09
-21.98477,-1.014790E-08,-5.315844E-10,-1.073857e-08
-23.99585,-1.062760E-08,-5.402881E-10,-1.109787e-08
-25.9917,-1.091104E-08,-5.520382E-10,-1.130198e-08
-27.98419,-1.116846E-08,-5.518168E-10,-1.169579e-08
-29.99975,-1.142200E-08,-5.708646E-10,-1.187926e-08
-33.98467,-1.201788E-08,-6.101383E-10,-1.247586e-08
-37.98936,-1.267524E-08,-6.577003E-10,-1.345407e-08
-41.99862,-1.340800E-08,-7.120969E-10,-1.429338e-08
-45.98857,-1.421153E-08,-7.783055E-10,-1.518776e-08
-49.9916,-1.505239E-08,-8.542148E-10,-1.610168e-08
-54.00134,-1.592328E-08,-9.008937E-10,-1.711452e-08
-57.98982,-1.682947E-08,-9.252664E-10,-1.768502e-08
-61.9934,-1.775888E-08,-9.455223E-10,-1.87429e-08
-66.00021,-1.872503E-08,-9.696661E-10,-1.961377e-08
-69.98747,-1.973685E-08,-9.893916E-10,-2.086919e-08
-73.9959,-2.081536E-08,-1.008846E-09,-2.174466e-08
-77.98444,-2.193290E-08,-1.030772E-09,-2.299368e-08
-81.99608,-2.316436E-08,-1.046398E-09,-2.430841e-08
-85.9976,-2.449161E-08,-1.061410E-09,-2.553501e-08
-89.98975,-2.591065E-08,-1.072401E-09,-2.701532e-08
-93.9961,-2.747148E-08,-1.089658E-09,-2.883366e-08
-98.00035,-2.920220E-08,-1.100329E-09,-3.015026e-08
-101.9914,-3.108583E-08,-1.107061E-09,-3.230127e-08
-105.9933,-3.314229E-08,-1.120604E-09,-3.456357e-08
-110.0021,-3.549915E-08,-1.124753E-09,-3.67459e-08
-113.9915,-3.811735E-08,-1.130840E-09,-3.947065e-08
-117.999,-4.107700E-08,-1.141363E-09,-4.246225e-08
-122.0029,-4.448926E-08,-1.149904E-09,-4.599863e-08
-125.9898,-4.836341E-08,-1.149029E-09,-4.947253e-08
-129.9978,-5.298391E-08,-1.160036E-09,-5.43362e-08
-131.9922,-5.546011E-08,-1.156578E-09,-5.667136e-08
-134.0026,-5.823408E-08,-1.153059E-09,-5.946806e-08
-135.998,-6.123594E-08,-1.155421E-09,-6.278395e-08
-137.9957,-6.459118E-08,-1.161244E-09,-6.590717e-08
-140.004,-6.828676E-08,-1.153207E-09,-6.975517e-08
-142.0007,-7.243770E-08,-1.156540E-09,-7.38618e-08
-143.9905,-7.711144E-08,-1.156886E-09,-7.824772e-08
-146.0102,-8.243342E-08,-1.157500E-09,-8.396519e-08
-148.0076,-8.849540E-08,-1.156216E-09,-9.000735e-08
-150.0006,-9.546323E-08,-1.158374E-09,-9.669642e-08
-152.0139,-1.037021E-07,-1.155888E-09,-1.053182e-07
-154.0063,-1.133315E-07,-1.156264E-09,-1.144292e-07
-156.0048,-1.249396E-07,-1.159457E-09,-1.260911e-07
-158.0138,-1.392751E-07,-1.158435E-09,-1.404544e-07
-160.0107,-1.571299E-07,-1.158637E-09,-1.584378e-07
-162.0045,-1.801035E-07,-1.158323E-09,-1.812333e-07
-164.0161,-2.110524E-07,-1.158395E-09,-2.126175e-07
-166.0142,-2.543800E-07,-1.163623E-09,-2.557786e-07
-168.0065,-3.193531E-07,-1.161324E-09,-3.206092e-07
-170.0216,-4.298807E-07,-1.159168E-09,-4.310371e-07
-172.0203,-6.482241E-07,-1.163145E-09,-6.494469e-07
-173.5768,-1.257891E-06,-1.159360E-09,-1.257957e-06
-176.0245,-5.525769E-06,-1.164901E-09,-4.74687e-06
-176.4476,-9.994985E-06,-1.161793E-09,-9.997782e-06
