Temperature: -40 C
Humidity: 19 %
Date: 2024-12-04 22:46:48.270064
voltage,pad,gr,totalCurrent
0.006959498,-2.785284E-12,+3.097960E-11,4.200193e-10
-1.991964,+7.082786E-12,+1.312655E-11,-2.998417e-11
-3.985621,-8.468838E-11,-1.431752E-11,2.469511e-11
-6.002216,-7.185226E-11,+3.422520E-11,-5.300773e-10
-7.991713,-3.873928E-11,+3.668179E-11,-5.803087e-10
-9.987505,+5.236438E-11,-1.180558E-11,-5.469535e-10
-12.00232,-5.175046E-11,-3.923008E-11,5.934619e-10
-13.98988,-3.899612E-11,+3.728359E-11,1.497402e-10
-15.99243,-4.892317E-11,+1.757459E-11,-3.501816e-10
-18.00068,+7.082661E-11,-8.853746E-12,-1.399499e-10
-19.99655,-6.003996E-11,+2.252682E-11,-3.525081e-10
-21.98847,-5.419016E-13,+5.760015E-11,-1.047133e-10
-24.00117,+4.089810E-12,+2.181477E-11,1.472173e-10
-25.99719,-4.198338E-12,-1.332055E-11,9.006303e-11
-27.99005,-2.424765E-13,+2.104872E-11,2.245594e-10
-30.00424,+2.020406E-12,+2.227186E-11,-1.771659e-10
-33.99198,+5.715851E-12,-4.413678E-11,-1.386138e-10
-37.99566,-4.407936E-12,-7.034585E-13,7.012159e-11
-42.00419,+2.319913E-13,-1.808138E-11,-1.480662e-10
-45.99408,+1.112956E-12,-7.472332E-11,-3.422628e-10
-49.99538,+8.987616E-11,-6.870939E-11,1.071354e-10
-54.00914,-4.582987E-12,+3.427229E-11,-3.184094e-10
-57.99628,-3.449776E-12,+1.258102E-11,1.024603e-11
-62.00093,-3.287395E-12,-2.568723E-11,-1.553491e-11
-66.00728,+1.168325E-13,-5.368965E-12,-3.997217e-10
-69.99406,-2.958028E-12,-4.932719E-11,-1.988916e-10
-74.00158,-9.435970E-12,-3.563408E-12,-7.561324e-11
-77.98964,-7.741911E-12,+1.812915E-12,4.681463e-11
-82.00133,-6.685803E-13,+4.883036E-11,-1.141162e-10
-86.00339,-1.498910E-12,+1.385469E-11,-1.079796e-10
-89.99409,-2.966032E-13,-5.644954E-11,-1.069403e-10
-92.0033,+2.172416E-12,+3.134023E-11,-7.60587e-11
-93.99866,-8.989083E-13,-9.331729E-13,4.369682e-11
-95.99445,-6.072044E-12,-1.390631E-11,9.560543e-11
-98.00507,-5.446704E-12,+1.062172E-11,5.948245e-11
-100.0037,-1.278837E-11,+2.288286E-11,-1.096621e-10
-101.9951,-9.067442E-12,-5.643343E-11,2.866616e-10
-104.007,-5.378760E-12,-5.570866E-11,-6.650704e-11
-105.9978,-3.344977E-12,+2.350876E-11,1.477113e-10
-107.9932,-1.284826E-11,-7.392851E-11,-1.202159e-11
-110.007,-9.582227E-12,+5.502640E-11,-2.631293e-10
-112.002,-3.230967E-12,+1.499232E-13,-7.244583e-11
-113.998,-9.384148E-12,-7.058156E-11,-9.151509e-12
-116.0083,-1.052081E-11,-8.399118E-11,-9.347916e-11
-118.0047,-6.194119E-12,-9.865152E-11,-5.774737e-11
-119.9951,-1.199259E-11,-8.439084E-11,2.073896e-10
-122.0076,-1.231390E-11,+7.676586E-11,-1.597953e-10
-124.0046,-9.076648E-12,-2.354171E-11,-4.596887e-11
-125.9956,-1.831275E-11,+1.032038E-10,-4.849285e-11
-128.0087,-2.533540E-11,-3.098217E-11,1.962063e-10
-130.0034,-3.723295E-11,-5.358725E-11,3.712289e-10
-131.9998,-4.607978E-11,-7.840332E-11,3.939204e-11
-134.0053,-8.053667E-11,+1.278777E-10,-5.972705e-11
-136.0045,-2.624821E-10,+2.887904E-11,-3.508114e-11
-137.3407,-4.990124E-06,-6.956295E-12,-4.996985e-06
