Temperature: -60 C
Humidity: 12 %
Date: 2024-12-04 16:06:07.007857
voltage,pad,gr,totalCurrent
0.004618406,-8.113494E-11,+5.418496E-12,-5.707113e-10
-1.992202,-3.152421E-11,+5.650507E-12,-2.353676e-10
-3.986951,-6.364098E-12,+2.723912E-12,-6.281265e-12
-6.00469,+7.547324E-11,-1.095230E-12,-3.721571e-10
-7.995474,-7.747000E-11,+2.821542E-12,-4.489156e-10
-9.987922,-6.216556E-11,-3.198689E-13,-2.172028e-11
-12.00436,-9.626785E-11,-1.052728E-12,-5.25429e-10
-13.99477,+6.501907E-11,-7.701521E-13,-2.160162e-10
-15.99225,+7.448377E-11,+5.668693E-13,7.591196e-11
-18.00427,+1.612212E-11,+1.917604E-12,-1.745443e-10
-19.99808,-3.930310E-11,+1.341015E-12,1.573622e-10
-21.99158,-2.034640E-12,+4.141074E-13,-2.201242e-10
-24.00407,+6.292294E-12,+1.136566E-12,-1.090689e-10
-25.99646,-2.275357E-12,-8.119417E-12,2.319847e-10
-27.99123,+5.072633E-13,-3.826793E-12,1.779472e-10
-30.00636,+3.755077E-12,+5.807850E-12,-4.116843e-11
-33.99379,+1.014014E-12,+1.083730E-12,1.400706e-11
-37.99689,-7.823348E-12,+3.852964E-12,-1.339625e-10
-42.00546,-6.676206E-12,-1.936061E-12,-7.665286e-11
-45.99368,-3.667821E-12,+1.372024E-12,1.263356e-10
-49.99966,-3.192147E-12,+1.516745E-12,5.804798e-11
-54.01006,+1.048565E-12,+2.783630E-12,2.340915e-11
-57.9968,+2.625250E-12,+5.506918E-12,-1.908761e-10
-62.00084,+1.156828E-13,+5.450636E-12,2.48935e-11
-66.0071,-2.517220E-12,-5.343042E-12,-3.288051e-10
-69.99445,+5.904152E-12,-8.436653E-13,-7.205019e-11
-74.00227,-3.799119E-12,+1.545273E-13,-1.145619e-10
-77.99201,-3.300440E-13,+2.132384E-12,-1.909256e-10
-82.00182,-1.261810E-12,+2.516010E-12,-2.748596e-10
-83.99457,-2.977920E-12,+6.032961E-12,-5.412858e-13
-86.00613,-2.081856E-12,+1.794699E-12,-2.256678e-10
-88.00055,+4.519803E-13,-4.094424E-12,-1.733072e-10
-89.99636,+8.919329E-14,-2.868785E-12,-7.645472e-11
-92.00539,-3.081602E-13,-3.971516E-12,4.602307e-11
-94.00152,+6.512251E-13,-9.826549E-13,6.66582e-11
-95.99776,+8.792624E-13,-2.057816E-12,-2.937654e-10
-98.00603,-5.260680E-12,+1.175614E-12,-2.465524e-10
-100.0049,+4.753587E-12,+2.366690E-12,-1.963193e-10
-101.9974,+1.277750E-12,-2.836621E-12,-8.273996e-11
-104.0094,+7.775659E-12,-4.990389E-12,2.613287e-10
-106.001,-2.928388E-12,-5.760001E-12,-2.663981e-10
-107.9947,-2.518366E-12,-1.396177E-12,-1.640029e-10
-110.0092,-9.332108E-12,+1.530524E-12,-2.058709e-10
-112.0031,+2.553835E-12,+1.440935E-12,5.121913e-11
-114.0003,+4.657999E-13,-2.866484E-12,-3.177685e-10
-116.0097,-6.198198E-12,+2.116299E-12,-3.465717e-10
-118.0065,+1.502338E-13,+1.648827E-12,-9.867578e-11
-119.9975,+2.663243E-12,+2.782472E-12,-3.790209e-11
-122.0098,-4.696316E-12,-6.974141E-12,-9.882432e-11
-124.0079,-9.926399E-12,+4.579994E-12,9.268689e-11
-125.9982,-9.188128E-12,-1.929161E-12,-2.336345e-10
-128.0136,-5.166634E-11,-7.563631E-13,-2.510562e-10
-128.0718,-4.989925E-06,-1.494824E-11,-4.996918e-06
