Temperature: -40 C
Humidity: 40 %
Date: 2024-12-04 16:21:24.662175
voltage,pad,gr,totalCurrent
0.003202364,+7.794603E-11,-4.021980E-12,-8.284551e-10
-1.993348,+1.134223E-10,-3.637179E-12,2.421284e-10
-3.98533,+1.243563E-10,+1.391522E-12,2.28966e-10
-6.004064,-1.082108E-10,-6.357403E-13,1.920296e-11
-7.992835,-3.831269E-11,-5.266185E-13,-2.575886e-10
-9.992097,-8.433200E-11,-1.866160E-13,1.895543e-11
-12.00478,-4.770613E-11,+1.319162E-12,1.737903e-10
-13.9943,+3.998442E-11,+3.771331E-12,-4.307028e-10
-15.99484,+7.678503E-11,-6.370986E-14,6.17097e-11
-18.00404,-8.067998E-11,-7.574976E-13,2.583394e-11
-19.9994,+2.216682E-11,+1.043508E-12,-8.125543e-11
-21.99194,-4.946137E-12,-3.533797E-12,-1.884007e-10
-24.00474,+4.682075E-12,-8.321598E-13,7.022118e-11
-25.99721,+1.519575E-12,-1.596015E-12,2.736999e-10
-27.99298,+3.201021E-12,-2.337106E-13,-1.937458e-10
-30.0065,-6.225701E-13,-3.623600E-13,1.697821e-10
-33.99518,+4.087810E-12,-2.560884E-12,2.031838e-10
-37.99901,+3.386439E-12,-3.964541E-12,-2.083458e-10
-42.00739,-3.864662E-12,-3.309807E-12,-1.65735e-10
-45.99525,-2.330572E-12,-2.224327E-12,2.275305e-10
-49.99771,-2.892608E-12,+2.863967E-12,2.133078e-11
-54.01013,+1.318031E-12,-9.872272E-13,2.524217e-10
-57.99675,+6.540869E-12,-2.328854E-12,1.183688e-10
-62.00003,-6.356987E-12,+1.182482E-12,7.35361e-11
-66.00737,-1.284809E-12,-2.831052E-15,-6.838796e-11
-69.99409,+1.923811E-12,+1.813039E-12,8.902501e-11
-74.00181,-2.770532E-13,+7.552183E-13,-2.82086e-10
-77.99145,-2.115199E-12,-3.446495E-12,7.224945e-11
-82.00217,+1.491932E-12,-3.542979E-12,-2.12255e-10
-86.00383,+7.007322E-13,+2.174833E-12,2.103106e-10
-89.99432,-2.935220E-12,+1.572990E-12,6.646029e-11
-92.0058,-1.018761E-12,-3.554673E-13,-1.461865e-10
-94.003,-5.982669E-12,-1.267498E-12,3.251401e-11
-95.99632,-1.671785E-12,-2.199261E-13,-1.557374e-10
-98.00591,-1.575041E-12,-1.254862E-12,-1.46236e-10
-100.0047,+3.218289E-12,-5.340616E-12,-2.243806e-10
-101.9968,-6.102444E-12,-2.156554E-12,-1.896382e-10
-104.008,-6.161184E-12,+4.273238E-12,-1.478196e-10
-106.0009,-4.555696E-13,-1.739593E-12,-3.238546e-10
-107.9931,-5.800698E-12,-1.117023E-12,1.311858e-10
-110.0097,-8.932289E-14,-1.059590E-12,-1.245589e-10
-112.0041,+2.862421E-12,+6.725219E-13,-2.258158e-10
-114.0001,-4.373711E-12,+6.149183E-14,6.517368e-11
-116.0078,+8.009272E-13,+1.061881E-12,-1.308445e-10
-118.0063,-9.921536E-12,-2.088780E-12,7.457537e-11
-119.9967,-5.761534E-12,+1.487818E-13,-2.506102e-10
-122.0107,-6.804986E-12,+9.516202E-13,-1.984478e-10
-124.0073,-1.283422E-11,-2.486423E-13,1.264345e-10
-125.9976,-7.762060E-12,-2.140470E-12,3.889734e-11
-128.013,-2.161147E-11,-3.101889E-12,-6.145926e-11
-130.0057,-1.649207E-11,-4.211484E-12,1.226735e-10
-132.0011,-3.107970E-11,-5.001962E-13,-2.104238e-10
-134.0089,-5.547307E-11,-2.048575E-12,-2.700599e-10
-136.0045,-2.055878E-10,-1.679859E-12,-1.66675e-10
-137.2254,-4.991868E-06,-8.266219E-12,-4.996919e-06
