Temperature: 100 C
Humidity: 2 %
Date: 2024-12-04 20:48:38.385080
voltage,pad,gr,totalCurrent
0.004672602,-4.051019E-08,-5.329798E-08,-9.262988e-08
-1.999386,-1.080253E-07,-1.870626E-07,-2.963621e-07
-3.993481,-1.116338E-07,-1.893506E-07,-3.011269e-07
-6.007509,-1.151830E-07,-1.919189E-07,-3.076262e-07
-8.000005,-1.208279E-07,-1.939301E-07,-3.155791e-07
-9.995042,-1.287087E-07,-1.950610E-07,-3.242769e-07
-12.00944,-1.426659E-07,-1.957450E-07,-3.392581e-07
-13.99982,-1.646938E-07,-1.962823E-07,-3.612118e-07
-16.00038,-1.998376E-07,-1.970343E-07,-3.972057e-07
-18.01091,-2.568904E-07,-1.979071E-07,-4.55136e-07
-20.00835,-3.582796E-07,-1.989400E-07,-5.576678e-07
-22.00629,-5.391486E-07,-2.003287E-07,-7.396881e-07
-24.01908,-5.528473E-07,-2.023359E-07,-7.555067e-07
-26.01254,-5.646623E-07,-2.050220E-07,-7.703634e-07
-28.0106,-5.764259E-07,-2.079922E-07,-7.850282e-07
-30.02404,-5.886505E-07,-2.105195E-07,-7.999608e-07
-34.02531,-6.144734E-07,-2.139870E-07,-8.292686e-07
-38.02607,-6.435534E-07,-2.168410E-07,-8.613023e-07
-41.93696,-6.755753E-07,-2.201610E-07,-8.970378e-07
-45.62996,-7.096229E-07,-2.242334E-07,-9.35253e-07
-48.83133,-7.454605E-07,-2.292242E-07,-9.761642e-07
-51.82255,-7.826039E-07,-2.358797E-07,-1.024642e-06
-54.77487,-8.204760E-07,-2.466262E-07,-1.067142e-06
-62.00356,-8.599462E-07,-2.575562E-07,-1.117339e-06
-66.01048,-9.008586E-07,-2.638355E-07,-1.164793e-06
-69.99734,-9.434009E-07,-2.680543E-07,-1.211257e-06
-74.00587,-9.883114E-07,-2.721140E-07,-1.26062e-06
-77.99503,-1.035530E-06,-2.750922E-07,-1.310564e-06
-82.0046,-1.085805E-06,-2.773126E-07,-1.363384e-06
-86.0085,-1.139295E-06,-2.791029E-07,-1.418634e-06
-89.99825,-1.196081E-06,-2.808382E-07,-1.476898e-06
-94.00414,-1.257105E-06,-2.826602E-07,-1.54012e-06
-98.00906,-1.322513E-06,-2.845781E-07,-1.606993e-06
-102.0004,-1.392792E-06,-2.861014E-07,-1.678637e-06
-106.0054,-1.468823E-06,-2.873213E-07,-1.75615e-06
-110.0139,-1.551333E-06,-2.883484E-07,-1.839744e-06
-114.0041,-1.640750E-06,-2.892930E-07,-1.930079e-06
-118.0111,-1.738866E-06,-2.902150E-07,-2.029174e-06
-122.0145,-1.846366E-06,-2.910489E-07,-2.137612e-06
-126.0019,-1.964406E-06,-2.918112E-07,-2.256495e-06
-130.0119,-2.095975E-06,-2.925030E-07,-2.388711e-06
-134.0141,-2.240502E-06,-2.931198E-07,-2.535754e-06
-138.008,-2.404250E-06,-2.937049E-07,-2.700549e-06
-142.0139,-2.590534E-06,-2.942172E-07,-2.887211e-06
-146.0237,-2.803425E-06,-2.947142E-07,-3.10017e-06
-150.0119,-3.047200E-06,-2.952394E-07,-3.344856e-06
-154.0199,-3.332381E-06,-2.957497E-07,-3.630309e-06
-158.026,-3.669360E-06,-2.962785E-07,-3.967918e-06
-162.0187,-4.071352E-06,-2.968006E-07,-4.369963e-06
-164.0282,-4.305536E-06,-2.969253E-07,-4.60475e-06
-166.0257,-4.564583E-06,-2.971029E-07,-4.863564e-06
-168.0173,-4.852581E-06,-2.972374E-07,-5.152307e-06
-170.0328,-5.180340E-06,-2.974463E-07,-5.479437e-06
-172.0267,-5.547596E-06,-2.975958E-07,-5.846863e-06
-174.0229,-5.965614E-06,-2.978290E-07,-6.265127e-06
-176.0381,-6.452924E-06,-2.980353E-07,-6.75171e-06
-178.0315,-7.013117E-06,-2.982641E-07,-7.312681e-06
-180.027,-7.674007E-06,-2.984847E-07,-7.973434e-06
-182.0364,-8.468814E-06,-2.987656E-07,-8.767983e-06
-184.0366,-9.430924E-06,-2.990553E-07,-9.730145e-06
-185.3654,-1.061279E-05,-2.993590E-07,-1.091355e-05
-188.0226,-1.213919E-05,-2.997568E-07,-1.243896e-05
-190.0192,-1.413114E-05,-3.002088E-07,-1.443066e-05
-192.0108,-1.685096E-05,-3.007831E-07,-1.71485e-05
-194.0065,-2.080060E-05,-3.015838E-07,-2.10989e-05
-196.0202,-2.705749E-05,-3.027857E-07,-2.735107e-05
-198.0167,-3.805888E-05,-3.047010E-07,-3.835725e-05
-199.2091,-4.965851E-05,-3.067506E-07,-4.997025e-05
