Temperature: 60 C
Humidity: 5 %
Date: 2024-12-04 17:36:48.889681
voltage,pad,gr,totalCurrent
0.002439357,-9.491303E-10,+3.695507E-10,-6.448466e-10
-1.994326,-1.208203E-09,-1.000994E-09,-2.306813e-09
-3.988474,-1.584361E-09,-1.049410E-09,-2.440935e-09
-6.004439,-1.563014E-09,-1.100463E-09,-3.341473e-09
-7.99427,-1.779955E-09,-1.148544E-09,-3.202737e-09
-9.990652,-2.073603E-09,-1.189458E-09,-3.980283e-09
-12.00261,-2.616696E-09,-1.230251E-09,-3.604547e-09
-13.9925,-3.209325E-09,-1.267500E-09,-4.924599e-09
-15.99437,-4.234424E-09,-1.300791E-09,-5.415769e-09
-18.00325,-6.105925E-09,-1.345377E-09,-7.280734e-09
-19.99901,-9.644507E-09,-1.400215E-09,-1.08883e-08
-21.9943,-1.334101E-08,-1.450914E-09,-1.472438e-08
-24.00483,-1.387017E-08,-1.512011E-09,-1.566268e-08
-25.99894,-1.432481E-08,-1.584585E-09,-1.590006e-08
-27.99355,-1.477526E-08,-1.666811E-09,-1.662244e-08
-30.00642,-1.523770E-08,-1.747651E-09,-1.713189e-08
-33.99324,-1.614844E-08,-1.868142E-09,-1.813349e-08
-37.99926,-1.716911E-08,-1.952920E-09,-1.901298e-08
-42.00771,-1.829670E-08,-2.010052E-09,-2.017752e-08
-45.9971,-1.953089E-08,-2.056676E-09,-2.164657e-08
-49.99911,-2.083057E-08,-2.110505E-09,-2.306612e-08
-54.00898,-2.216192E-08,-2.169609E-09,-2.450089e-08
-57.99749,-2.356422E-08,-2.210306E-09,-2.555914e-08
-62.00281,-2.501035E-08,-2.254392E-09,-2.720853e-08
-66.00921,-2.653617E-08,-2.283172E-09,-2.896912e-08
-69.99659,-2.813014E-08,-2.318361E-09,-3.021121e-08
-74.00416,-2.981806E-08,-2.351448E-09,-3.20184e-08
-77.99429,-3.164130E-08,-2.386782E-09,-3.409046e-08
-82.00357,-3.355929E-08,-2.415826E-09,-3.60703e-08
-86.00593,-3.563347E-08,-2.448426E-09,-3.829754e-08
-89.99622,-3.786954E-08,-2.478382E-09,-4.031603e-08
-94.00275,-4.030915E-08,-2.511799E-09,-4.236255e-08
-98.00824,-4.294787E-08,-2.540909E-09,-4.542645e-08
-101.9977,-4.582130E-08,-2.570963E-09,-4.842984e-08
-106.0012,-4.897123E-08,-2.595704E-09,-5.139097e-08
-110.0104,-5.246824E-08,-2.627063E-09,-5.54502e-08
-114.0005,-5.634404E-08,-2.662368E-09,-5.926985e-08
-118.0058,-6.067884E-08,-2.689096E-09,-6.31537e-08
-122.0116,-6.557224E-08,-2.716753E-09,-6.830417e-08
-125.999,-7.110130E-08,-2.750870E-09,-7.394492e-08
-130.0074,-7.742964E-08,-2.779915E-09,-7.999051e-08
-134.0108,-8.480258E-08,-2.808428E-09,-8.75847e-08
-138.0035,-9.344514E-08,-2.833828E-09,-9.613265e-08
-142.0079,-1.037009E-07,-2.866304E-09,-1.063762e-07
-144.0005,-1.097759E-07,-2.884764E-09,-1.127226e-07
-146.0189,-1.166050E-07,-2.907146E-09,-1.193716e-07
-148.0176,-1.240936E-07,-2.925869E-09,-1.269914e-07
-150.009,-1.324189E-07,-2.945101E-09,-1.356372e-07
-152.0221,-1.419186E-07,-2.968972E-09,-1.446976e-07
-154.0154,-1.526434E-07,-2.990582E-09,-1.559177e-07
-156.0135,-1.649604E-07,-3.013766E-09,-1.680561e-07
-158.0214,-1.792605E-07,-3.027756E-09,-1.821784e-07
-160.0191,-1.958627E-07,-3.050753E-09,-1.987968e-07
-162.0131,-2.155635E-07,-3.074990E-09,-2.187672e-07
-164.0242,-2.396224E-07,-3.095328E-09,-2.427253e-07
-166.0227,-2.689847E-07,-3.116996E-09,-2.717103e-07
-168.0143,-3.058022E-07,-3.136679E-09,-3.0872e-07
-170.0299,-3.541536E-07,-3.164517E-09,-3.573931e-07
-172.0235,-4.190384E-07,-3.183825E-09,-4.218752e-07
-174.0209,-5.112865E-07,-3.205475E-09,-5.145877e-07
-176.0372,-6.544773E-07,-3.225388E-09,-6.580219e-07
-178.0345,-8.992973E-07,-3.249559E-09,-9.037357e-07
-178.79,-1.409678E-06,-3.269407E-09,-1.413787e-06
-182.0265,-3.009115E-06,-3.292995E-09,-2.961707e-06
-183.6575,-1.605229E-05,-3.336161E-09,-1.638845e-05
-184.6911,-4.996237E-05,-3.409321E-09,-4.997069e-05
