Temperature: 80 C
Humidity: 1 %
Date: 2024-12-12 14:42:07.309822
voltage,pad,gr,totalCurrent
0.003310293,+6.398155E-08,-7.936562E-08,-1.555245e-08
-1.994079,-3.998198E-08,-4.597637E-08,-8.73754e-08
-3.986326,-4.177715E-08,-4.627326E-08,-8.954085e-08
-6.002635,-4.387192E-08,-4.671647E-08,-9.179202e-08
-7.993898,-4.593139E-08,-4.687406E-08,-9.42202e-08
-9.987542,-4.977889E-08,-4.682926E-08,-9.784847e-08
-12.00339,-5.572798E-08,-4.675780E-08,-1.044275e-07
-13.99204,-6.619380E-08,-4.666662E-08,-1.143138e-07
-15.9936,-8.325718E-08,-4.667161E-08,-1.309619e-07
-18.00522,-1.119140E-07,-4.668730E-08,-1.601592e-07
-19.99961,-1.610903E-07,-4.686559E-08,-2.09426e-07
-21.9951,-2.133877E-07,-4.726481E-08,-2.6233e-07
-24.00664,-2.203839E-07,-4.784608E-08,-2.698305e-07
-26.00219,-2.255344E-07,-4.835480E-08,-2.752796e-07
-27.99512,-2.299779E-07,-4.862279E-08,-2.804108e-07
-30.00927,-2.344692E-07,-4.876424E-08,-2.846693e-07
-33.99669,-2.447746E-07,-4.934301E-08,-2.958603e-07
-38.00086,-2.564215E-07,-5.013803E-08,-3.083326e-07
-42.00869,-2.691040E-07,-5.122329E-08,-3.221424e-07
-45.9999,-2.826483E-07,-5.264890E-08,-3.367153e-07
-50.00296,-2.970058E-07,-5.498205E-08,-3.53441e-07
-54.01421,-3.117248E-07,-5.925374E-08,-3.728493e-07
-58.00119,-3.266614E-07,-6.133924E-08,-3.894289e-07
-62.00648,-3.420947E-07,-6.233606E-08,-4.063789e-07
-66.01311,-3.582522E-07,-6.326421E-08,-4.23367e-07
-69.99959,-3.748326E-07,-6.390333E-08,-4.40667e-07
-74.00838,-3.923519E-07,-6.430482E-08,-4.584983e-07
-77.99953,-4.108381E-07,-6.479453E-08,-4.775492e-07
-82.01019,-4.305359E-07,-6.525592E-08,-4.976355e-07
-86.01434,-4.515024E-07,-6.544446E-08,-5.185921e-07
-90.00471,-4.737649E-07,-6.552322E-08,-5.411156e-07
-94.01099,-4.979975E-07,-6.559512E-08,-5.652386e-07
-98.01537,-5.240489E-07,-6.559706E-08,-5.913332e-07
-102.0067,-5.520400E-07,-6.562051E-08,-6.193873e-07
-106.0114,-5.826392E-07,-6.564409E-08,-6.501729e-07
-110.0204,-6.160575E-07,-6.570673E-08,-6.836154e-07
-114.0119,-6.525060E-07,-6.574296E-08,-7.203928e-07
-118.0201,-6.927766E-07,-6.577535E-08,-7.605377e-07
-122.0272,-7.372805E-07,-6.570368E-08,-8.052713e-07
-126.0347,-7.865723E-07,-6.565270E-08,-8.548917e-07
-129.928,-8.423386E-07,-6.563003E-08,-9.109476e-07
-133.2406,-9.051583E-07,-6.551480E-08,-9.74317e-07
-135.7778,-9.767533E-07,-6.545758E-08,-1.049796e-06
-138.1678,-1.058839E-06,-6.540689E-08,-1.126512e-06
-146.017,-1.155216E-06,-6.535888E-08,-1.222673e-06
-150.0059,-1.267959E-06,-6.530540E-08,-1.335133e-06
-152.0191,-1.331185E-06,-6.514212E-08,-1.398614e-06
-154.0115,-1.400034E-06,-6.496545E-08,-1.46713e-06
-156.0095,-1.476112E-06,-6.479495E-08,-1.542888e-06
-158.0178,-1.561408E-06,-6.463571E-08,-1.627942e-06
-160.0152,-1.656036E-06,-6.445477E-08,-1.722572e-06
-162.0107,-1.762351E-06,-6.430174E-08,-1.828948e-06
-164.0208,-1.883209E-06,-6.410838E-08,-1.949274e-06
-166.0189,-2.020634E-06,-6.393443E-08,-2.086644e-06
-168.0078,-2.078581E-06,-6.376519E-08,-2.244391e-06
-170.0227,-2.264964E-06,-6.363440E-08,-2.430462e-06
-172.0162,-2.482369E-06,-6.346590E-08,-2.647181e-06
-174.0125,-2.742694E-06,-6.334137E-08,-2.908002e-06
-176.0267,-3.062706E-06,-6.319693E-08,-3.227667e-06
-178.0193,-3.457776E-06,-6.304577E-08,-3.622195e-06
-180.0152,-3.962334E-06,-6.291325E-08,-4.127069e-06
-182.0253,-4.635038E-06,-6.281103E-08,-4.798997e-06
-184.0269,-5.560596E-06,-6.271905E-08,-5.725196e-06
-186.0204,-6.915878E-06,-6.260868E-08,-7.080065e-06
-188.0385,-9.115077E-06,-6.255795E-08,-9.27753e-06
-188.7992,-1.311018E-05,-6.256469E-08,-1.32762e-05
-192.0114,-2.234340E-05,-6.276224E-08,-2.249255e-05
-194.0144,-5.534416E-05,-6.379468E-08,-5.556106e-05
-194.8149,-9.980975E-05,-6.523472E-08,-9.99793e-05
