Temperature: 120 C
Humidity: 2 %
Date: 2024-12-12 11:56:35.317036
voltage,pad,gr,totalCurrent
0.002275817,+1.476792E-07,-2.936980E-07,-1.221047e-07
-1.999319,-2.684236E-07,-4.315373E-07,-6.997925e-07
-3.995102,-2.784247E-07,-4.408327E-07,-7.193162e-07
-6.014242,-2.903718E-07,-4.507114E-07,-7.404179e-07
-8.006474,-3.048779E-07,-4.590421E-07,-7.637464e-07
-10.00159,-3.269209E-07,-4.655350E-07,-7.927499e-07
-12.02026,-3.623157E-07,-4.710721E-07,-8.341405e-07
-14.02553,-4.187944E-07,-4.760156E-07,-8.960552e-07
-15.84742,-5.078712E-07,-4.810598E-07,-9.929078e-07
-16.63617,-6.499511E-07,-4.867856E-07,-1.135458e-06
-19.99928,-8.805468E-07,-4.929400E-07,-1.37238e-06
-21.99152,-1.120803E-06,-4.995688E-07,-1.618979e-06
-24.00539,-1.158011E-06,-5.074501E-07,-1.664357e-06
-26.00143,-1.189188E-06,-5.168379E-07,-1.704934e-06
-27.99463,-1.219620E-06,-5.282850E-07,-1.74629e-06
-30.00648,-1.250897E-06,-5.405492E-07,-1.789497e-06
-33.99588,-1.310177E-06,-5.564598E-07,-1.864902e-06
-37.99852,-1.375836E-06,-5.686435E-07,-1.94283e-06
-42.00869,-1.448681E-06,-5.820056E-07,-2.028739e-06
-45.99949,-1.526558E-06,-5.977962E-07,-2.122209e-06
-50.00119,-1.608621E-06,-6.170263E-07,-2.22275e-06
-54.01245,-1.693951E-06,-6.441012E-07,-2.334491e-06
-58.00023,-1.781768E-06,-6.916457E-07,-2.469557e-06
-62.00511,-1.872754E-06,-7.312510E-07,-2.600799e-06
-66.011,-1.967614E-06,-7.533588E-07,-2.718474e-06
-69.99924,-2.066205E-06,-7.691135E-07,-2.832969e-06
-74.008,-2.071826E-06,-7.820498E-07,-2.949246e-06
-77.995,-2.182001E-06,-7.947377E-07,-3.072441e-06
-82.0056,-2.299236E-06,-8.073754E-07,-3.203539e-06
-86.01013,-2.423276E-06,-8.168950E-07,-3.335813e-06
-90.00037,-2.554825E-06,-8.254681E-07,-3.47707e-06
-94.00699,-2.697332E-06,-8.333340E-07,-3.625744e-06
-98.01474,-2.848488E-06,-8.407941E-07,-3.785609e-06
-102.0032,-3.011147E-06,-8.476437E-07,-3.954904e-06
-106.0087,-3.186679E-06,-8.544959E-07,-4.136301e-06
-110.0169,-3.377533E-06,-8.613880E-07,-4.334793e-06
-114.0076,-3.583767E-06,-8.682414E-07,-4.547124e-06
-118.0139,-3.808638E-06,-8.750858E-07,-4.778732e-06
-122.0183,-4.053724E-06,-8.818059E-07,-5.029747e-06
-126.0066,-4.320704E-06,-8.882392E-07,-5.302612e-06
-130.016,-4.616945E-06,-8.946986E-07,-5.605481e-06
-134.02,-4.945052E-06,-9.011333E-07,-5.940337e-06
-138.0122,-5.310448E-06,-9.074767E-07,-6.31134e-06
-142.0209,-5.720549E-06,-9.135277E-07,-6.727974e-06
-146.029,-6.186244E-06,-9.196972E-07,-7.198004e-06
-150.0197,-6.712683E-06,-9.254950E-07,-7.72953e-06
-154.0271,-7.318172E-06,-9.315591E-07,-8.342438e-06
-158.0337,-8.023009E-06,-9.373809E-07,-9.052981e-06
-162.0271,-8.845193E-06,-9.430036E-07,-9.879587e-06
-164.5457,-9.827917E-06,-9.487208E-07,-1.086777e-05
-170.0217,-1.101471E-05,-9.545216E-07,-1.20622e-05
-172.0138,-1.172379E-05,-9.592836E-07,-1.277167e-05
-174.01,-1.251257E-05,-9.638418E-07,-1.356585e-05
-176.0232,-1.341017E-05,-9.686378E-07,-1.446713e-05
-178.0146,-1.441513E-05,-9.735834E-07,-1.547863e-05
-180.0115,-1.556140E-05,-9.786155E-07,-1.662691e-05
-182.021,-1.688966E-05,-9.837054E-07,-1.795836e-05
-184.019,-1.842760E-05,-9.888020E-07,-1.950036e-05
-186.0128,-2.023207E-05,-9.942199E-07,-2.130976e-05
-188.025,-2.240685E-05,-9.999618E-07,-2.348992e-05
-190.0199,-2.502818E-05,-1.005733E-06,-2.611824e-05
-192.0132,-2.826461E-05,-1.011894E-06,-2.936305e-05
-194.0116,-3.237626E-05,-1.018157E-06,-3.347293e-05
-196.0227,-3.780023E-05,-1.025210E-06,-3.890159e-05
-198.0201,-4.513561E-05,-1.033363E-06,-4.624372e-05
-200.0149,-5.564158E-05,-1.043141E-06,-5.676055e-05
-202.0297,-7.204262E-05,-1.056097E-06,-7.318054e-05
-204.0321,-9.984208E-05,-1.074296E-06,-0.0001010518
-204.238,-1.543435E-04,-1.104792E-06,-0.0001578357
-208.0215,-2.753687E-04,-1.172321E-06,-0.0002413956
-210.0247,-5.494687E-04,-1.335494E-06,-0.0005747676
-211.0936,-9.881580E-04,-1.634624E-06,-0.0009998024
