Temperature: 40 C
Humidity: 9 %
Date: 2024-12-12 10:53:10.968459
voltage,pad,gr,totalCurrent
0.003092445,-6.568023E-07,+2.731591E-07,5.305058e-09
-1.990768,-4.834132E-09,-6.971718E-11,8.999534e-09
-3.983707,-4.660359E-10,-8.273042E-11,-5.611047e-10
-5.998705,-3.648563E-09,-1.175641E-10,6.612334e-09
-7.990061,-2.843556E-09,-1.071742E-10,-1.096037e-09
-9.987992,-6.843968E-10,-1.884890E-10,-3.403699e-09
-12.00187,-3.423840E-09,-1.347099E-10,-1.457208e-08
-13.99013,-3.938289E-10,-9.146527E-11,-1.175815e-09
-15.98957,-1.088930E-09,-1.372217E-10,-1.268958e-09
-18.00158,+1.120365E-10,-1.457430E-10,-1.30657e-09
-19.99426,-2.157865E-09,-1.595614E-10,-4.717804e-09
-21.98848,-3.659975E-09,-1.615196E-10,-2.248613e-09
-23.99919,-3.877653E-09,-1.128389E-10,-4.222764e-09
-25.99581,-4.058200E-09,-1.810166E-10,-4.026169e-09
-27.99149,-4.199294E-09,-1.516729E-10,-4.310146e-09
-30.00298,-4.335178E-09,-2.118429E-10,-5.201465e-09
-33.99001,-4.595287E-09,-1.991076E-10,-4.995885e-09
-37.99504,-4.922132E-09,-2.204398E-10,-5.378929e-09
-42.00266,-5.276042E-09,-2.516806E-10,-5.391954e-09
-45.99166,-5.655541E-09,-2.801329E-10,-5.580945e-09
-49.9955,-6.049038E-09,-3.733592E-10,-6.283354e-09
-54.00786,-6.510933E-09,-3.293705E-10,-6.661776e-09
-57.99347,-6.943205E-09,-3.298438E-10,-7.856951e-09
-61.99825,-7.399681E-09,-4.259786E-10,-7.986297e-09
-66.00723,-8.166573E-09,-3.993778E-10,-8.586118e-09
-69.99164,-8.536587E-09,-4.057740E-10,-9.095305e-09
-73.99976,-9.015809E-09,-4.124279E-10,-9.244725e-09
-77.98896,-9.615316E-09,-4.204125E-10,-1.013193e-08
-81.9996,-1.027170E-08,-4.385850E-10,-1.032285e-08
-86.0034,-1.102468E-08,-4.178755E-10,-1.160983e-08
-89.99289,-1.175219E-08,-4.591627E-10,-1.243158e-08
-94.00063,-1.261088E-08,-4.888177E-10,-1.299225e-08
-98.00391,-1.351452E-08,-4.978727E-10,-1.386185e-08
-101.994,-1.461375E-08,-5.060412E-10,-1.522451e-08
-105.9988,-1.580739E-08,-4.892481E-10,-1.631873e-08
-110.0064,-1.712481E-08,-5.314108E-10,-1.768212e-08
-113.9974,-1.862358E-08,-5.403410E-10,-1.883616e-08
-118.0035,-2.039526E-08,-5.454748E-10,-2.075738e-08
-122.0064,-2.130552E-08,-5.922188E-10,-2.313454e-08
-125.9962,-2.366243E-08,-5.711893E-10,-2.573972e-08
-130.0031,-2.634751E-08,-6.332055E-10,-2.75429e-08
-131.9964,-2.798907E-08,-5.909360E-10,-2.937876e-08
-134.0071,-2.986033E-08,-6.061121E-10,-3.16311e-08
-136.0034,-3.181353E-08,-6.002027E-10,-3.329457e-08
-138.0005,-3.406337E-08,-6.036071E-10,-3.577435e-08
-140.0087,-3.583511E-08,-5.806645E-10,-3.830183e-08
-142.0055,-3.934851E-08,-6.261289E-10,-4.122395e-08
-143.9962,-4.253558E-08,-6.147637E-10,-4.3952e-08
-146.0146,-4.625121E-08,-5.257221E-10,-4.801806e-08
-148.0116,-5.047940E-08,-6.465747E-10,-5.224399e-08
-150.0048,-5.549180E-08,-6.353834E-10,-5.708786e-08
-152.018,-6.143060E-08,-5.952787E-10,-6.306552e-08
-154.0112,-6.858457E-08,-6.537705E-10,-7.018894e-08
-156.0084,-7.750541E-08,-6.635652E-10,-7.971195e-08
-158.0173,-8.880147E-08,-6.424208E-10,-9.03397e-08
-160.0157,-1.034172E-07,-6.399564E-10,-1.053045e-07
-162.0094,-1.237633E-07,-6.629565E-10,-1.254482e-07
-164.0205,-1.525419E-07,-7.158618E-10,-1.554875e-07
-166.0175,-1.976032E-07,-6.877829E-10,-1.993672e-07
-168.0116,-2.783591E-07,-6.960503E-10,-2.728792e-07
-170.0294,-4.555862E-07,-6.692334E-10,-4.592196e-07
-171.9654,-1.090536E-06,-6.957840E-10,-1.042995e-06
-174.0365,-8.834644E-06,-7.122175E-10,-7.481761e-06
-174.0481,-9.413350E-06,-7.194190E-10,-9.059426e-06
-174.1334,-9.896457E-06,-7.154102E-10,-9.99485e-06
