Temperature: 100 C
Humidity: 2 %
Date: 2024-12-12 11:39:54.680937
voltage,pad,gr,totalCurrent
0.003364854,-2.045346E-07,-8.936371E-09,-2.070465e-08
-1.992569,-5.608636E-08,-7.082539E-08,-1.274079e-07
-3.987536,-5.901200E-08,-7.257698E-08,-1.319221e-07
-6.004408,-6.160759E-08,-7.443749E-08,-1.37432e-07
-7.994312,-6.581084E-08,-7.593839E-08,-1.43215e-07
-9.990174,-7.223566E-08,-7.715477E-08,-1.502235e-07
-12.00363,-8.168742E-08,-7.820686E-08,-1.604838e-07
-13.9938,-9.670217E-08,-7.933280E-08,-1.772788e-07
-15.99337,-1.213496E-07,-8.047556E-08,-2.029046e-07
-18.00618,-1.622022E-07,-8.177583E-08,-2.449132e-07
-20.00226,-2.310760E-07,-8.318343E-08,-3.144092e-07
-21.99817,-3.142645E-07,-8.488184E-08,-3.994894e-07
-24.00985,-3.264336E-07,-8.706262E-08,-4.137013e-07
-26.00649,-3.362148E-07,-8.945223E-08,-4.25833e-07
-28.00112,-3.457607E-07,-9.150866E-08,-4.375402e-07
-30.0131,-3.551853E-07,-9.318704E-08,-4.48707e-07
-34.00048,-3.734156E-07,-9.568955E-08,-4.692142e-07
-38.00467,-3.936680E-07,-9.838536E-08,-4.926575e-07
-42.01533,-4.161975E-07,-1.017465E-07,-5.184527e-07
-46.00378,-4.407262E-07,-1.060077E-07,-5.466707e-07
-50.00719,-4.661291E-07,-1.119394E-07,-5.782674e-07
-54.02183,-4.928585E-07,-1.224448E-07,-6.155156e-07
-58.00721,-5.204429E-07,-1.301004E-07,-6.503938e-07
-62.01497,-5.489584E-07,-1.345117E-07,-6.835022e-07
-66.02232,-5.787856E-07,-1.376724E-07,-7.163799e-07
-70.00854,-6.100167E-07,-1.405858E-07,-7.509366e-07
-74.01768,-6.431753E-07,-1.434691E-07,-7.869713e-07
-78.01517,-6.779332E-07,-1.457712E-07,-8.245507e-07
-82.02574,-7.151638E-07,-1.477755E-07,-8.637122e-07
-85.88434,-7.549708E-07,-1.497158E-07,-9.053646e-07
-89.48808,-7.974424E-07,-1.515960E-07,-9.498148e-07
-92.41403,-8.428627E-07,-1.532924E-07,-9.997691e-07
-95.24426,-8.918961E-07,-1.550532E-07,-1.046646e-06
-101.998,-9.448821E-07,-1.568127E-07,-1.101441e-06
-106.0021,-1.002525E-06,-1.585585E-07,-1.160647e-06
-110.0108,-1.064864E-06,-1.603112E-07,-1.225019e-06
-113.9996,-1.133144E-06,-1.619531E-07,-1.294733e-06
-118.0074,-1.208314E-06,-1.635406E-07,-1.370894e-06
-122.0105,-1.291108E-06,-1.650392E-07,-1.455511e-06
-125.998,-1.382269E-06,-1.665203E-07,-1.548406e-06
-130.0063,-1.484420E-06,-1.679521E-07,-1.651385e-06
-134.0106,-1.599100E-06,-1.695226E-07,-1.767814e-06
-138.0042,-1.728003E-06,-1.708901E-07,-1.897845e-06
-142.0095,-1.874895E-06,-1.722635E-07,-2.046387e-06
-146.0184,-2.044992E-06,-1.737301E-07,-2.217442e-06
-150.0071,-2.142703E-06,-1.750743E-07,-2.415437e-06
-154.0154,-2.373276E-06,-1.764194E-07,-2.648007e-06
-158.0216,-2.649470E-06,-1.777815E-07,-2.92553e-06
-162.0145,-2.983775E-06,-1.791256E-07,-3.260676e-06
-164.0246,-3.184910E-06,-1.801734E-07,-3.462499e-06
-166.0206,-3.409849E-06,-1.813787E-07,-3.688896e-06
-168.0139,-3.661966E-06,-1.825237E-07,-3.941306e-06
-170.0285,-3.949922E-06,-1.835943E-07,-4.230813e-06
-172.0206,-4.277660E-06,-1.848052E-07,-4.559621e-06
-174.0174,-4.656240E-06,-1.859021E-07,-4.93875e-06
-176.0311,-5.101477E-06,-1.870786E-07,-5.38524e-06
-178.0255,-5.624916E-06,-1.882661E-07,-5.908816e-06
-180.0219,-6.252981E-06,-1.893223E-07,-6.536956e-06
-182.0301,-7.026275E-06,-1.905306E-07,-7.312113e-06
-184.0316,-7.991452E-06,-1.917948E-07,-8.276668e-06
-186.0264,-9.225429E-06,-1.929393E-07,-9.514663e-06
-187.2873,-1.087816E-05,-1.942034E-07,-1.116856e-05
-190.0191,-1.317409E-05,-1.954316E-07,-1.346505e-05
-192.0094,-1.657223E-05,-1.968841E-07,-1.686379e-05
-194.0081,-2.211281E-05,-1.984921E-07,-2.241626e-05
-196.0224,-3.261450E-05,-2.007703E-07,-3.294695e-05
-198.0224,-5.736847E-05,-2.044707E-07,-5.78417e-05
-199.3828,-1.401289E-04,-2.144230E-07,-0.0001465354
-202.0213,-4.761042E-04,-2.472511E-07,-0.000258929
-203.1828,-8.563836E-04,-3.221500E-07,-0.000970992
