Temperature: 21 C
Humidity: 23 %
Date: 2024-12-10 13:39:49.854069
voltage,pad,gr,totalCurrent
0.005052805,-6.183278E-07,+7.440403E-08,6.964593e-09
-1.988481,+4.650952E-09,+8.830402E-11,-2.476702e-09
-3.98511,+3.801811E-09,-2.064432E-11,-1.541145e-09
-5.989922,-2.079477E-10,-1.038317E-10,-2.203702e-10
-7.994898,-2.251895E-09,+1.433222E-10,-3.525562e-10
-9.984826,-5.027598E-10,+2.045397E-10,6.158138e-09
-12.00105,+3.147470E-09,+1.085671E-10,1.463306e-08
-13.98929,+2.663789E-09,-3.550409E-11,-1.252939e-08
-15.99035,+1.519437E-09,-9.521882E-11,4.655517e-09
-17.99891,+2.988585E-09,+9.075825E-11,7.613587e-10
-19.99036,+6.336446E-09,-1.165014E-11,4.306062e-09
-21.98664,-8.991328E-10,-5.796372E-11,-3.486478e-10
-24.00102,-1.110217E-09,+6.295228E-11,-2.863888e-10
-25.99404,-9.238736E-10,-8.166155E-11,1.024563e-09
-27.98989,-1.257147E-09,+5.018968E-11,-1.302114e-09
-30.00343,-1.158416E-09,-1.348088E-10,-9.547917e-10
-31.99307,-5.801208E-10,-1.107815E-10,-1.336999e-09
-33.98718,-7.078950E-10,-6.424852E-11,-1.232881e-09
-36.0029,-1.179174E-09,-3.733050E-10,-1.228476e-09
-37.99367,-9.948986E-10,-1.403472E-10,-4.61484e-10
-39.9906,-9.826514E-10,-4.572267E-11,-2.101514e-09
-42.00368,-1.204908E-09,-2.985673E-11,-4.88949e-10
-43.99654,-1.339690E-09,+2.786519E-11,-1.722282e-09
-45.99159,-1.334294E-09,-1.121874E-10,-1.129147e-09
-48.00454,-1.538584E-09,-9.388652E-11,6.88616e-10
-49.99468,-1.484300E-09,-2.700411E-10,-2.123734e-09
-51.9905,-1.504990E-09,-3.114607E-10,-1.872229e-09
-54.00793,-2.517703E-09,+2.158533E-10,-1.668135e-09
-55.99616,-2.172208E-09,-1.837964E-10,-4.363283e-09
-57.9931,-1.679314E-09,-3.309678E-11,-1.487105e-09
-60.0043,-1.804084E-09,-5.475819E-11,-2.66208e-09
-61.99871,-1.784873E-09,-1.332286E-10,-2.3993e-09
-63.99315,-1.025179E-09,-5.879415E-11,-1.003195e-09
-66.00415,-1.821382E-09,-7.174043E-11,-4.905839e-10
-67.99824,-1.596785E-09,-1.286425E-10,-1.796558e-09
-69.99091,-2.049273E-09,-1.076300E-10,-2.287991e-09
-72.00591,-2.442559E-09,-8.688624E-11,-2.355946e-09
-73.99778,-2.291776E-09,-1.392171E-10,-2.286611e-09
-75.99577,-2.741397E-09,-1.087923E-10,-2.127504e-09
-77.98845,-2.480627E-09,-1.373128E-10,-5.101362e-09
-79.99951,-2.519157E-09,-1.559273E-10,-3.240425e-09
-81.99947,-2.478378E-09,-1.125814E-10,-2.773877e-09
-83.98982,-2.336805E-09,-1.298290E-10,-2.516243e-09
-85.99863,-2.661915E-09,+3.883493E-12,-2.120272e-09
-87.99776,-2.608467E-09,+3.113710E-11,-5.523568e-09
-89.99178,-2.696094E-09,-6.170803E-11,-5.109305e-09
-92.0018,-3.654474E-09,-5.031337E-11,-2.576267e-09
-93.99943,-2.973621E-09,-1.303252E-10,-3.141436e-09
-95.99241,-3.211775E-09,-1.382741E-10,-3.089474e-09
-98.00307,-3.370263E-09,-5.113390E-10,-3.324306e-09
-100.0002,-3.332235E-09,-1.251383E-10,-5.783789e-09
-101.9937,-3.511864E-09,-8.733653E-11,-4.043225e-09
-104.004,-3.672549E-09,-9.077297E-11,-3.987621e-09
-105.9967,-3.730487E-09,-7.061381E-11,-3.958607e-09
-107.9907,-4.045658E-09,-1.319698E-10,-7.718236e-09
-110.0064,-4.462005E-09,+2.454245E-10,-4.200674e-09
-111.9991,-4.372104E-09,-1.408389E-10,-4.546582e-09
-113.9952,-4.585107E-09,-1.022113E-10,-3.839481e-09
-116.0061,-4.675869E-09,-2.693109E-10,-2.965258e-09
-118.0018,-5.075777E-09,-2.108870E-10,-5.016636e-09
-119.9939,-5.354921E-09,+1.287683E-10,-5.271812e-09
-122.0067,-5.553245E-09,-1.445946E-10,-6.024543e-09
-124.0026,-5.875023E-09,-3.377903E-10,-6.271511e-09
-125.9936,-5.654504E-09,-1.335158E-10,-6.271859e-09
-128.0079,-6.413959E-09,-1.316104E-10,-2.98064e-09
-130.0002,-7.009744E-09,-2.106320E-10,-7.010422e-09
-131.9948,-7.477348E-09,-2.126029E-10,-7.721942e-09
-134.0045,-7.621163E-09,-3.263427E-10,-8.80433e-09
-136.0006,-8.582068E-09,-3.736557E-10,-8.544343e-09
-137.9979,-1.020155E-08,-1.387061E-10,-9.414922e-09
-140.0079,-1.001461E-08,-4.195997E-10,-1.018834e-08
-142.0039,-1.082877E-08,-1.383696E-10,-1.035041e-08
-143.9949,-1.197931E-08,-2.174752E-10,-1.204805e-08
-146.0122,-1.335876E-08,-1.250074E-10,-1.408394e-08
-148.0103,-1.521062E-08,-3.805309E-10,-1.525557e-08
-149.9998,-1.709131E-08,+4.164991E-11,-1.730442e-08
-152.0148,-1.924191E-08,-1.507807E-10,-2.139641e-08
-154.0078,-2.042049E-08,-1.364021E-10,-2.364496e-08
-156.0051,-3.067059E-08,+3.625322E-10,-2.914042e-08
-158.0163,-3.605257E-08,-1.541000E-10,-3.550396e-08
-160.0114,-4.836479E-08,-1.584002E-11,-4.728586e-08
-162.0055,-6.828037E-08,+1.885091E-10,-7.058922e-08
-164.0154,-1.464376E-07,-1.214643E-10,-1.608925e-07
-166.0271,-8.516192E-07,-2.111238E-10,-8.856073e-07
-166.1387,-9.653816E-06,-1.823736E-10,-7.030451e-06
-167.3985,-1.014996E-05,-1.309109E-10,-9.994696e-06
