Temperature: 120 C
Humidity: 1 %
Date: 2024-12-06 12:01:36.744326
voltage,pad,gr,totalCurrent
4.303455e-05,-1.058842E-07,-1.215079E-07,-2.026031e-07
-2.001019,-2.806526E-07,-4.167107E-07,-6.963718e-07
-4.001998,-2.920052E-07,-4.257381E-07,-7.166835e-07
-6.014762,-3.043133E-07,-4.354948E-07,-7.379125e-07
-8.008748,-3.195065E-07,-4.437632E-07,-7.619964e-07
-10.00388,-3.433173E-07,-4.501731E-07,-7.924656e-07
-12.02346,-3.805770E-07,-4.555613E-07,-8.353895e-07
-14.03135,-4.396990E-07,-4.606302E-07,-9.009154e-07
-15.79307,-5.340215E-07,-4.657723E-07,-1.002722e-06
-16.51754,-6.836165E-07,-4.716219E-07,-1.153617e-06
-20.00173,-9.319869E-07,-4.775477E-07,-1.406963e-06
-21.99572,-1.222965E-06,-4.844030E-07,-1.7043e-06
-24.00813,-1.261826E-06,-4.925776E-07,-1.751784e-06
-26.00324,-1.295031E-06,-5.029700E-07,-1.794395e-06
-27.99681,-1.327902E-06,-5.149603E-07,-1.839909e-06
-30.00938,-1.362110E-06,-5.266242E-07,-1.885719e-06
-33.99757,-1.426562E-06,-5.409702E-07,-1.964523e-06
-38.00201,-1.498796E-06,-5.529765E-07,-2.048316e-06
-42.0111,-1.578472E-06,-5.662275E-07,-2.141428e-06
-46.00024,-1.663327E-06,-5.821086E-07,-2.241735e-06
-50.00451,-1.753381E-06,-6.022649E-07,-2.35119e-06
-54.01658,-1.846456E-06,-6.295151E-07,-2.471468e-06
-58.0028,-1.943596E-06,-6.754989E-07,-2.613128e-06
-62.00846,-2.044260E-06,-7.153303E-07,-2.754225e-06
-66.01421,-2.145967E-06,-7.378345E-07,-2.881256e-06
-70.00208,-2.255176E-06,-7.547125E-07,-3.006892e-06
-74.01083,-2.370034E-06,-7.697309E-07,-3.136787e-06
-78.00099,-2.491052E-06,-7.817609E-07,-3.270086e-06
-82.01063,-2.619867E-06,-7.927604E-07,-3.410592e-06
-86.01496,-2.756513E-06,-8.026369E-07,-3.556485e-06
-90.00465,-2.902227E-06,-8.115172E-07,-3.710762e-06
-94.01125,-3.058318E-06,-8.206731E-07,-3.876106e-06
-98.01582,-3.225215E-06,-8.296993E-07,-4.051922e-06
-102.0081,-3.403068E-06,-8.378478E-07,-4.237927e-06
-106.011,-3.597251E-06,-8.460239E-07,-4.440108e-06
-110.0193,-3.807153E-06,-8.538556E-07,-4.656534e-06
-114.0105,-4.034358E-06,-8.613885E-07,-4.891668e-06
-118.0182,-4.280331E-06,-8.684542E-07,-5.144778e-06
-122.0214,-4.550284E-06,-8.750013E-07,-5.421051e-06
-126.0102,-4.845225E-06,-8.813728E-07,-5.721461e-06
-130.0187,-5.172132E-06,-8.877535E-07,-6.055127e-06
-134.0221,-5.534152E-06,-8.943301E-07,-6.42294e-06
-138.0178,-5.937120E-06,-9.006403E-07,-6.830776e-06
-142.0248,-6.389145E-06,-9.067241E-07,-7.290264e-06
-146.0336,-6.899996E-06,-9.122496E-07,-7.806583e-06
-150.023,-7.479151E-06,-9.181194E-07,-8.391256e-06
-154.0313,-8.146716E-06,-9.238079E-07,-9.065066e-06
-158.0391,-8.921098E-06,-9.296569E-07,-9.842556e-06
-160.9059,-9.826018E-06,-9.354227E-07,-1.075347e-05
-166.0193,-1.090877E-05,-9.414014E-07,-1.18422e-05
-170.0258,-1.221574E-05,-9.470210E-07,-1.315351e-05
-172.0176,-1.299685E-05,-9.518645E-07,-1.393817e-05
-174.014,-1.386875E-05,-9.567095E-07,-1.481358e-05
-176.0267,-1.485824E-05,-9.618547E-07,-1.580743e-05
-178.0184,-1.596985E-05,-9.668918E-07,-1.692461e-05
-180.0147,-1.723524E-05,-9.719797E-07,-1.819469e-05
-182.0236,-1.870041E-05,-9.769318E-07,-1.966389e-05
-184.0226,-2.039812E-05,-9.822362E-07,-2.136663e-05
-186.0147,-2.238829E-05,-9.877139E-07,-2.336017e-05
-188.0284,-2.479077E-05,-9.935663E-07,-2.57687e-05
-190.0256,-2.768735E-05,-9.992067E-07,-2.867099e-05
-192.0173,-3.126160E-05,-1.005346E-06,-3.224868e-05
-194.015,-3.582185E-05,-1.012545E-06,-3.680927e-05
-196.0276,-4.182982E-05,-1.020032E-06,-4.282892e-05
-198.0234,-4.995762E-05,-1.028510E-06,-5.096142e-05
-200.0183,-6.161517E-05,-1.039043E-06,-6.262612e-05
-202.0338,-7.979749E-05,-1.052724E-06,-8.083922e-05
-203.6799,-1.104842E-04,-1.072657E-06,-0.0001117065
-206.0099,-1.703730E-04,-1.107696E-06,-0.0001719242
-208.026,-3.141325E-04,-1.179044E-06,-0.0002492236
-210.0301,-5.967268E-04,-1.351955E-06,-0.000613217
-211.0191,-9.979290E-04,-1.631618E-06,-0.0009997981
