Temperature: -60 C
Humidity: 10 %
Date: 2024-12-06 17:06:39.793491
voltage,pad,gr,totalCurrent
0.005217329,+1.186875E-11,+1.613895E-11,2.013024e-10
-1.992256,-9.261474E-11,+2.474331E-11,-5.682829e-10
-3.98591,+8.393251E-11,-2.787407E-11,-2.185394e-10
-6.003103,+1.102992E-10,+3.280902E-11,1.633248e-11
-7.993071,-9.635754E-11,+2.680252E-11,-2.70604e-10
-9.989279,-6.219670E-11,+5.321494E-12,-2.611512e-10
-12.00561,-4.957714E-11,-3.269230E-11,2.090726e-10
-13.9916,+4.892785E-11,+3.384493E-11,-2.514012e-10
-15.99227,-5.509234E-11,+3.056492E-11,1.484828e-11
-18.00281,+2.020044E-11,-4.414469E-11,-4.797475e-10
-19.99839,+4.262980E-11,+3.675748E-11,1.90961e-10
-21.98954,-4.488535E-12,+3.191782E-11,1.360339e-10
-24.00101,-5.126539E-12,+2.014367E-11,-1.148589e-10
-25.99989,+3.128224E-12,+1.426350E-11,-2.414512e-11
-27.99168,+5.997967E-12,-3.484931E-11,-1.605871e-10
-30.00528,+4.417999E-12,-3.552354E-11,1.83143e-10
-33.99435,+4.327021E-12,+7.974464E-12,2.712008e-11
-37.99599,+7.789836E-12,+4.199452E-11,1.643393e-10
-42.00577,+8.308139E-13,+4.174300E-11,-1.463344e-10
-45.99561,-3.227499E-12,+3.285725E-11,1.883391e-10
-49.99767,-7.445863E-13,+3.001709E-11,-4.582041e-11
-54.00824,-6.374844E-13,-8.171652E-13,-2.781262e-10
-57.99603,+4.063311E-12,-4.231848E-11,-2.18292e-10
-62.00011,+8.216017E-13,-7.783808E-11,1.423675e-10
-66.00651,-2.029804E-12,+3.016753E-11,-9.15488e-11
-69.99359,+2.261082E-12,-4.101485E-11,9.39727e-11
-74.00166,-5.506577E-12,-3.530416E-11,4.434055e-11
-77.99107,+1.578193E-12,-1.301498E-11,2.533104e-10
-82.00094,+4.100160E-12,-5.054797E-11,1.292053e-10
-83.99282,-5.090835E-12,+3.304907E-11,-2.908938e-10
-86.00448,+1.810812E-12,-4.494411E-11,1.410321e-10
-87.99791,-3.490073E-12,+1.586561E-11,-2.450173e-10
-89.99531,+6.718954E-13,-3.718204E-11,2.502424e-10
-92.00477,+6.306594E-12,+5.477244E-11,2.134752e-10
-94.00224,+2.090647E-12,+5.708890E-11,-1.976549e-10
-95.99507,+3.629163E-12,-4.714362E-11,-3.864441e-11
-98.0046,+7.052815E-12,+4.069789E-11,1.338568e-10
-100.0019,+2.861057E-12,-7.227210E-11,-2.294771e-10
-101.9954,-5.050536E-12,-7.477726E-12,3.9121e-12
-104.0092,+3.686742E-12,-5.189296E-11,-2.983677e-10
-105.9999,+3.831842E-12,-3.386516E-12,-1.430181e-10
-107.9942,+4.355812E-12,+5.471845E-11,1.636025e-12
-110.0082,+5.406058E-12,-8.170314E-12,-3.300269e-11
-112.0013,-4.324334E-14,-2.117673E-11,-1.636559e-10
-113.9977,-9.311503E-13,+5.816272E-11,-6.096428e-11
-116.0077,+1.742869E-12,+7.826309E-12,5.97791e-11
-118.0043,-8.250910E-12,+4.678828E-11,1.662688e-10
-119.9971,-1.809844E-12,+6.531193E-11,-3.394437e-10
-122.0098,-9.495759E-13,-2.564580E-11,-1.899843e-10
-124.0057,-8.916552E-12,-5.608753E-11,-2.488778e-10
-125.9954,-9.510790E-12,+1.786495E-12,5.943285e-11
-127.4808,-4.983055E-06,+7.285379E-12,-4.995774e-06
