Temperature: 60 C
Humidity: 5 %
Date: 2024-12-06 11:13:42.471231
voltage,pad,gr,totalCurrent
0.003692344,-4.056033E-10,-3.667372E-10,-4.786597e-10
-1.993287,-1.623045E-09,-9.971119E-10,-3.399695e-09
-3.987926,-1.745963E-09,-1.043133E-09,-2.592565e-09
-6.003075,-1.833358E-09,-1.095594E-09,-3.575878e-09
-7.997364,-1.943454E-09,-1.135566E-09,-3.488041e-09
-9.989028,-2.387976E-09,-1.166728E-09,-3.400604e-09
-12.0043,-2.629276E-09,-1.200971E-09,-3.963692e-09
-13.99371,-3.360028E-09,-1.236723E-09,-5.093182e-09
-15.99271,-4.600673E-09,-1.274395E-09,-6.269126e-09
-18.00374,-6.675883E-09,-1.318269E-09,-8.102023e-09
-19.99901,-1.148928E-08,-1.371421E-09,-1.321432e-08
-21.99318,-2.205168E-08,-1.402240E-09,-2.328582e-08
-24.00515,-2.306305E-08,-1.434840E-09,-2.461651e-08
-25.99993,-2.388388E-08,-1.477151E-09,-2.511545e-08
-27.99389,-2.462930E-08,-1.508686E-09,-2.611088e-08
-30.00776,-2.539056E-08,-1.558474E-09,-2.677847e-08
-33.99542,-2.689839E-08,-1.657895E-09,-2.83456e-08
-37.99869,-2.859280E-08,-1.774444E-09,-3.034444e-08
-42.00933,-3.049971E-08,-1.940697E-09,-3.259776e-08
-45.99695,-3.256071E-08,-2.195752E-09,-3.462797e-08
-49.99966,-3.476263E-08,-2.425412E-09,-3.714905e-08
-54.01088,-3.708635E-08,-2.579992E-09,-3.952974e-08
-57.99865,-3.945147E-08,-2.705986E-09,-4.209315e-08
-62.00109,-4.195842E-08,-2.802573E-09,-4.484814e-08
-66.00952,-4.457224E-08,-2.896919E-09,-4.729161e-08
-69.99661,-4.729686E-08,-2.977801E-09,-5.002556e-08
-74.00546,-5.019810E-08,-3.044099E-09,-5.303856e-08
-77.9939,-5.329340E-08,-3.108813E-09,-5.663676e-08
-82.00381,-5.666616E-08,-3.181432E-09,-6.001697e-08
-86.00595,-6.023570E-08,-3.249471E-09,-6.365453e-08
-89.99662,-6.408561E-08,-3.312928E-09,-6.755182e-08
-94.00334,-6.830773E-08,-3.372375E-09,-7.165126e-08
-98.00766,-7.284610E-08,-3.435106E-09,-7.651778e-08
-101.9976,-7.792104E-08,-3.494824E-09,-8.12951e-08
-106.0028,-8.349610E-08,-3.551424E-09,-8.713456e-08
-110.0109,-8.965157E-08,-3.617644E-09,-9.30421e-08
-114.0014,-9.646948E-08,-3.651432E-09,-1.000771e-07
-118.0079,-1.041857E-07,-3.711249E-09,-1.077982e-07
-122.0135,-1.128339E-07,-3.764156E-09,-1.166419e-07
-126.0007,-1.227395E-07,-3.818119E-09,-1.262904e-07
-130.0081,-1.341428E-07,-3.868663E-09,-1.380507e-07
-134.0148,-1.474722E-07,-3.922739E-09,-1.515679e-07
-138.0071,-1.631545E-07,-3.967664E-09,-1.672447e-07
-142.0119,-1.819472E-07,-4.005125E-09,-1.85835e-07
-144.0026,-1.930372E-07,-4.044959E-09,-1.969407e-07
-146.0219,-2.055126E-07,-4.063998E-09,-2.093189e-07
-148.0189,-2.193181E-07,-4.092254E-09,-2.233176e-07
-150.0114,-2.348071E-07,-4.130004E-09,-2.38661e-07
-152.0256,-2.525126E-07,-4.156725E-09,-2.567157e-07
-154.019,-2.725755E-07,-4.193168E-09,-2.766468e-07
-156.0154,-2.956870E-07,-4.217524E-09,-2.998983e-07
-158.0258,-3.227548E-07,-4.242411E-09,-3.267737e-07
-160.0215,-3.544520E-07,-4.273219E-09,-3.587402e-07
-162.0183,-3.922856E-07,-4.301955E-09,-3.965384e-07
-164.0273,-4.388975E-07,-4.328616E-09,-4.43122e-07
-166.0276,-4.965247E-07,-4.356799E-09,-5.010013e-07
-168.022,-5.700553E-07,-4.385292E-09,-5.740968e-07
-170.0367,-6.683975E-07,-4.414149E-09,-6.724352e-07
-172.0319,-8.033932E-07,-4.436915E-09,-8.083218e-07
-174.0435,-1.002916E-06,-4.468009E-09,-1.011321e-06
-174.3387,-1.327521E-06,-4.496766E-09,-1.33222e-06
-178.0208,-1.931685E-06,-4.520644E-09,-1.936643e-06
-180.0179,-3.408993E-06,-4.557046E-09,-3.349661e-06
-182.0362,-9.971517E-06,-4.596374E-09,-9.987607e-06
-182.1111,-4.996059E-05,-4.703031E-09,-4.997068e-05
