Temperature: 40 C
Humidity: 3 %
Date: 2024-12-06 15:33:58.571424
voltage,pad,gr,totalCurrent
0.002384737,-3.918685E-10,+7.931958E-12,-4.801919e-10
-1.993001,-7.179592E-10,-3.201401E-10,-1.346608e-09
-3.986289,-7.148401E-10,-3.374892E-10,-1.539714e-09
-6.001963,-7.038027E-10,-3.557331E-10,-8.786334e-10
-7.993273,-7.380329E-10,-3.710847E-10,-1.703777e-09
-9.988712,-9.594677E-10,-3.763753E-10,-1.085944e-09
-12.00259,-1.119781E-09,-3.882686E-10,-1.311567e-09
-13.99232,-1.354773E-09,-3.979509E-10,-1.509132e-09
-15.99088,-1.715040E-09,-4.071543E-10,-2.153735e-09
-18.0029,-2.608273E-09,-4.178754E-10,-2.784723e-09
-19.99662,-4.819229E-09,-4.280789E-10,-5.677377e-09
-21.99094,-9.737021E-09,-4.359975E-10,-9.975637e-09
-24.00263,-1.018937E-08,-4.421421E-10,-1.078724e-08
-25.99658,-1.048083E-08,-4.462162E-10,-1.120702e-08
-27.99107,-1.075090E-08,-4.558834E-10,-1.109762e-08
-30.00413,-1.100935E-08,-4.648651E-10,-1.14278e-08
-33.99216,-1.160469E-08,-4.951670E-10,-1.234689e-08
-37.99404,-1.227555E-08,-5.322851E-10,-1.306302e-08
-42.00349,-1.301043E-08,-5.797444E-10,-1.35196e-08
-45.99303,-1.382202E-08,-6.362016E-10,-1.449606e-08
-49.9985,-1.467403E-08,-7.030820E-10,-1.525586e-08
-54.00953,-1.554832E-08,-7.404222E-10,-1.626166e-08
-57.99589,-1.648057E-08,-7.647224E-10,-1.709194e-08
-62.00103,-1.741579E-08,-7.881920E-10,-1.800778e-08
-66.00611,-1.840798E-08,-8.095979E-10,-1.937669e-08
-69.99338,-1.943706E-08,-8.321484E-10,-2.044686e-08
-74.0017,-2.052854E-08,-8.500015E-10,-2.164972e-08
-77.99065,-2.169369E-08,-8.684418E-10,-2.247659e-08
-82.00154,-2.294000E-08,-8.839275E-10,-2.403032e-08
-86.00416,-2.430490E-08,-8.994503E-10,-2.509752e-08
-89.99537,-2.575777E-08,-9.150582E-10,-2.692877e-08
-94.00081,-2.737722E-08,-9.246939E-10,-2.828879e-08
-98.00732,-2.913582E-08,-9.417517E-10,-3.008407e-08
-101.9951,-3.108018E-08,-9.532886E-10,-3.198396e-08
-106.0006,-3.323623E-08,-9.710176E-10,-3.417087e-08
-110.0083,-3.566370E-08,-9.751345E-10,-3.695199e-08
-113.999,-3.836870E-08,-9.950953E-10,-3.93945e-08
-118.0059,-4.143668E-08,-1.001189E-09,-4.234595e-08
-122.009,-4.498106E-08,-1.014060E-09,-4.601052e-08
-125.9971,-4.905019E-08,-1.023565E-09,-5.025799e-08
-130.0067,-5.386128E-08,-1.038003E-09,-5.513521e-08
-131.9994,-5.652327E-08,-1.036160E-09,-5.757701e-08
-134.0084,-5.945153E-08,-1.042683E-09,-6.052882e-08
-136.0067,-6.265441E-08,-1.046107E-09,-6.396852e-08
-138.0019,-6.621806E-08,-1.043554E-09,-6.758631e-08
-140.011,-7.017100E-08,-1.047076E-09,-7.110962e-08
-142.0081,-7.459052E-08,-1.052370E-09,-7.556972e-08
-143.9973,-7.958909E-08,-1.053820E-09,-8.091391e-08
-146.0181,-8.527176E-08,-1.061434E-09,-8.650295e-08
-148.015,-9.179638E-08,-1.058979E-09,-9.27852e-08
-150.007,-9.930910E-08,-1.060798E-09,-1.004282e-07
-152.022,-1.081779E-07,-1.066108E-09,-1.093368e-07
-154.0135,-1.186160E-07,-1.070034E-09,-1.197765e-07
-156.0105,-1.312492E-07,-1.073256E-09,-1.326058e-07
-158.0214,-1.469401E-07,-1.074357E-09,-1.479895e-07
-160.0167,-1.666103E-07,-1.082317E-09,-1.680074e-07
-162.0129,-1.920956E-07,-1.079932E-09,-1.935674e-07
-164.0207,-2.269316E-07,-1.082981E-09,-2.280516e-07
-166.0188,-2.764322E-07,-1.085591E-09,-2.778673e-07
-168.0127,-3.524500E-07,-1.086846E-09,-3.537454e-07
-170.0293,-4.862973E-07,-1.088765E-09,-4.873291e-07
-172.0284,-7.687329E-07,-1.094356E-09,-7.697527e-07
-172.9799,-1.681013E-06,-1.097452E-09,-1.681474e-06
-176.0354,-9.994794E-06,-1.102051E-09,-7.750625e-06
