Temperature: 21 C
Humidity: 20 %
Date: 2024-12-10 11:33:15.042245
voltage,pad,gr,totalCurrent
0.005542628,-2.675731E-07,+4.341890E-07,2.329145e-09
-1.988866,+5.050265E-09,-6.022677E-11,-2.38603e-09
-3.986416,-5.733617E-10,-5.488665E-11,-2.291897e-09
-6.000102,+1.042570E-09,-2.736376E-11,-8.333449e-10
-7.990323,+1.895244E-09,-2.886965E-11,-8.159758e-10
-9.992451,-1.728867E-09,-5.015302E-11,1.918121e-09
-11.98675,+2.345899E-09,-2.319986E-11,-7.513447e-09
-13.98643,+4.608455E-09,-7.932992E-11,3.093992e-09
-15.99081,-3.279538E-09,-3.291308E-10,8.806318e-09
-18.00379,+6.348192E-09,-2.429565E-10,1.453858e-10
-19.99417,+1.560154E-10,-3.113360E-11,-2.611324e-08
-21.986,-1.348212E-09,+2.934156E-11,-7.679677e-10
-23.99926,-1.000856E-09,-4.121416E-11,-8.445309e-10
-25.99451,-5.129053E-10,+1.379235E-10,-1.030069e-09
-27.98691,-1.481880E-09,-5.571013E-11,-1.492037e-10
-30.00263,-1.116105E-09,-6.671649E-11,-1.668481e-09
-31.99026,-1.148195E-09,-1.435267E-10,2.08578e-09
-33.99042,-1.182480E-09,+5.734866E-10,-1.452856e-09
-36.00317,-1.179809E-09,-4.969343E-11,-1.714408e-09
-37.99325,-1.221446E-09,-3.525146E-11,-1.303942e-09
-39.99172,-1.792831E-09,+2.791297E-10,-1.029028e-09
-42.00318,-7.862263E-10,-9.526267E-11,-4.51438e-09
-43.99803,-1.112600E-09,+5.083549E-11,-1.370556e-09
-45.99208,-5.074545E-10,-1.331336E-10,-2.54425e-09
-48.00212,-1.629947E-09,-8.429759E-11,-6.375659e-10
-49.99442,-1.520144E-09,-1.284103E-10,-1.401182e-09
-51.98885,-1.887821E-09,-1.059587E-10,-1.733217e-09
-54.00523,-1.675851E-09,-9.137786E-11,-1.596269e-09
-55.99651,-9.775346E-10,-1.332541E-10,-2.098941e-09
-57.99396,+6.012635E-10,-1.073072E-10,-2.082806e-09
-60.00588,-1.731119E-09,-8.733794E-11,-2.824908e-09
-61.99899,-1.252308E-09,+2.005718E-10,1.043658e-09
-63.99457,-1.503712E-09,-8.559890E-11,-8.938195e-10
-66.0043,-2.367791E-09,-9.950091E-11,-2.06226e-09
-67.99734,-1.983315E-09,+5.864436E-11,3.260005e-10
-69.98965,-1.907705E-09,-5.008040E-11,8.777385e-10
-72.00642,-2.097545E-09,-6.008628E-11,-2.276906e-09
-73.99749,-2.067823E-09,-8.684164E-11,-2.238844e-09
-75.99522,-2.240289E-09,-7.027128E-11,-2.468528e-09
-77.98756,-2.586461E-09,+5.514798E-12,-1.98061e-09
-79.99824,-2.357615E-09,-6.351202E-10,1.469469e-09
-81.99578,-3.108693E-09,-7.751340E-11,-2.256715e-09
-83.98954,-2.362319E-09,-2.591015E-10,-2.96644e-09
-86.00157,-2.757408E-09,-1.864073E-10,-2.212817e-09
-87.99812,-2.800810E-09,-7.913412E-11,-4.007997e-09
-89.99276,-2.741347E-09,-1.902195E-10,-2.966393e-09
-92.00159,-2.895473E-09,-1.099281E-10,-3.703485e-09
-93.99831,-2.365357E-09,-2.788490E-10,-4.804626e-09
-95.99221,-2.922621E-09,-3.451268E-10,-3.087239e-09
-98.00122,-3.291438E-09,-3.340319E-10,-3.032703e-09
-100.0007,-2.899380E-09,-8.313253E-11,-1.592665e-09
-101.9939,-3.072371E-09,-9.511743E-11,-3.341233e-09
-104.0044,-3.283583E-09,+1.072529E-10,-6.105344e-09
-105.9961,-3.855438E-09,+1.137639E-10,-2.404924e-09
-107.9901,-3.957641E-09,-2.184335E-10,-8.48601e-09
-110.0074,-4.151500E-09,-1.546802E-10,-4.573214e-09
-111.9995,-4.680321E-09,-5.106561E-10,-3.372648e-09
-113.9952,-5.240181E-09,-1.027799E-10,-6.833881e-09
-116.0057,-5.194396E-09,-2.012427E-10,-5.940527e-09
-118.0017,-4.401467E-09,-2.013459E-10,-5.25791e-09
-119.9918,-4.934708E-09,-1.990568E-10,-5.559142e-09
-122.0056,-5.146487E-09,-1.404598E-10,-5.626593e-09
-124.0031,-5.884585E-09,-6.647011E-10,-5.039074e-09
-125.9934,-5.726336E-09,+9.844561E-11,-6.450953e-09
-128.0072,-7.129733E-09,-1.789955E-10,-8.552087e-09
-130.0007,-7.225780E-09,-1.490895E-10,-7.402844e-09
-131.9967,-7.765657E-09,-7.373637E-11,-7.727594e-09
-134.0046,-9.285435E-09,-3.038208E-11,-6.601714e-09
-135.999,-8.157313E-09,-4.581356E-10,-8.831602e-09
-137.9975,-9.194167E-09,+3.223099E-11,-1.027762e-08
-140.0077,-1.010349E-08,+3.215520E-11,-1.012855e-08
-142.0036,-1.197306E-08,+1.086434E-10,-1.17894e-08
-143.9928,-1.200747E-08,-1.061602E-10,-1.224964e-08
-146.0129,-1.128809E-08,-1.784990E-10,-1.399943e-08
-148.0086,-1.484794E-08,-1.540400E-10,-1.526463e-08
-150.0011,-1.715865E-08,-1.283345E-10,-1.753274e-08
-152.015,-1.984390E-08,-1.210544E-10,-1.942796e-08
-154.009,-2.265596E-08,-2.131546E-10,-2.301933e-08
-156.0061,-3.055654E-08,-1.310279E-10,-2.845444e-08
-158.0136,-3.828995E-08,-1.523594E-10,-3.783153e-08
-160.011,-5.023455E-08,-1.300528E-10,-4.897955e-08
-162.0086,-7.568224E-08,-2.232567E-10,-7.491767e-08
