Temperature: 21 C
Humidity: 12 %
Date: 2024-12-10 11:50:43.477198
voltage,pad,gr,totalCurrent
0.006360084,-1.686414E-08,+8.896955E-09,1.197603e-08
-1.997949,-3.020426E-09,+6.176780E-11,8.927759e-09
-3.985005,-1.220849E-09,-1.163012E-10,4.324296e-09
-5.999212,-2.562550E-09,+2.177647E-11,-2.685147e-08
-7.99124,+1.393908E-09,-2.499668E-11,1.599337e-08
-9.988593,-2.287595E-09,-6.016149E-11,2.746608e-11
-12.00335,-1.289769E-09,-1.323933E-10,-3.77629e-09
-13.99028,-2.982238E-09,-3.158602E-10,-4.113021e-09
-15.98713,-1.172358E-09,-5.547745E-11,-7.37237e-10
-17.99477,-2.646787E-09,-8.850927E-11,-5.618682e-09
-19.99127,+1.368328E-09,-2.959570E-11,-9.026318e-10
-21.98538,-1.361226E-09,+3.438544E-10,-5.790206e-10
-23.99902,-6.039223E-10,-3.851510E-10,-1.181006e-09
-25.99406,-1.005491E-09,-6.328243E-12,-5.338844e-10
-27.9869,-1.409006E-09,+1.380658E-10,9.763111e-10
-30.00148,-8.854338E-10,-2.108331E-11,-2.670398e-09
-31.99059,-1.080732E-09,+1.785245E-10,-2.004903e-09
-33.98761,-1.183106E-09,+5.054084E-12,-5.257703e-10
-35.99922,-1.106845E-09,+1.468932E-10,1.402663e-09
-37.99314,-1.211096E-09,-7.277431E-11,-1.352733e-09
-39.99265,-1.415475E-09,-1.624889E-10,-4.445062e-10
-42.00288,-1.265453E-09,-5.139425E-12,-2.032031e-09
-43.99664,-1.573298E-09,+9.305876E-12,-2.155003e-09
-45.99198,-1.519693E-09,-2.160096E-10,-4.985857e-09
-48.00455,-9.650899E-10,+2.143992E-11,-1.688129e-09
-49.99221,-1.271956E-09,-2.180001E-10,2.759401e-09
-51.98909,-1.303668E-09,-1.020374E-10,-1.067827e-09
-54.00596,-1.519833E-09,-1.442283E-10,-2.826272e-09
-55.99637,-1.812720E-09,-5.145031E-11,-6.172755e-10
-57.99105,-1.265797E-09,-1.410832E-10,-1.408362e-09
-60.00332,-1.587683E-09,-4.713145E-10,-1.513921e-09
-61.99564,-1.580223E-09,-8.819432E-11,-3.104517e-09
-63.99088,-1.886936E-09,+6.943735E-11,-2.177923e-09
-66.00309,-1.446425E-09,-9.604956E-11,-3.868734e-09
-67.99809,-1.923558E-09,+1.272373E-10,-4.46735e-10
-69.98893,-9.212334E-10,-5.539571E-11,-1.060945e-09
-72.00595,-2.182318E-09,-7.248701E-11,-1.562474e-09
-73.99758,-2.603057E-09,-4.175385E-10,-2.795504e-09
-75.99641,-2.121415E-09,+1.714952E-10,-3.757827e-09
-77.9867,-2.547516E-09,-1.545930E-10,-3.457971e-09
-79.99874,-2.092002E-09,-3.053663E-10,-3.866855e-09
-81.99699,-1.916249E-09,-4.285650E-10,-1.681989e-09
-83.99055,-2.633503E-09,-1.430771E-10,-2.588788e-09
-86.00289,-2.835649E-09,-3.818260E-11,-3.077007e-09
-87.99618,-3.195052E-09,-8.594868E-11,-4.715875e-09
-89.99146,-2.917691E-09,-8.826893E-11,-5.733345e-09
-92.0024,-2.830069E-09,-1.398447E-10,-4.23951e-09
