Temperature: 0 C
Humidity: 20 %
Date: 2024-12-11 10:58:03.996297
voltage,pad,gr,totalCurrent
0.009191453,-4.178871E-09,+8.027432E-08,-3.760605e-10
-1.984916,-2.956086E-10,+3.720437E-12,3.176323e-10
-3.980336,-2.410852E-09,-1.772140E-11,-3.646832e-09
-5.997445,-3.657549E-10,+1.262764E-12,5.546087e-10
-7.98406,+5.168374E-11,+2.370797E-11,1.017369e-09
-9.982433,+9.136539E-11,-3.959561E-12,2.958646e-09
-12.00109,+1.040670E-10,-6.379716E-13,-1.043476e-08
-13.98542,+1.774234E-09,-2.785385E-11,5.154659e-10
-15.98652,-9.618690E-10,+5.725482E-13,-8.981588e-11
-17.99592,-1.312916E-09,+1.401726E-12,-9.911966e-11
-19.9873,+8.213095E-10,+2.903890E-12,1.286115e-09
-21.98525,-3.574065E-12,-1.719899E-12,-2.478334e-10
-23.99484,-6.922370E-11,+6.150540E-12,-3.187513e-10
-25.99138,-7.102702E-11,+5.989619E-13,-2.040859e-10
-27.9863,-7.077839E-11,-1.715057E-11,-1.402451e-10
-29.99807,-6.388710E-11,-4.557945E-12,1.935016e-11
-33.98649,-8.355076E-11,-1.269767E-11,-2.292265e-10
-37.98775,-5.484699E-11,-5.568302E-11,-1.312874e-10
-41.99928,-9.579110E-11,-4.939261E-12,-1.508994e-11
-45.98591,-5.496214E-11,+6.031101E-12,-3.319157e-10
-49.99014,-1.123155E-10,-6.673562E-12,-3.861061e-10
-54.00378,-1.233606E-10,-3.169356E-12,-2.703515e-10
-57.98852,-1.174160E-10,-7.217971E-12,-1.129768e-10
-61.99341,-7.651447E-11,-3.652761E-11,-3.478015e-10
-65.99916,-1.470180E-10,-2.543402E-12,1.45998e-11
-69.98685,-1.343306E-10,+1.850766E-12,1.007988e-10
-73.99481,-1.681327E-10,-2.154258E-11,-4.452957e-10
-77.98341,-1.868531E-10,+3.807495E-11,-2.075992e-10
-81.99352,-2.018953E-10,-1.846104E-11,-2.48923e-10
-85.99928,-3.024141E-10,-3.906932E-11,-5.517355e-11
-89.98823,-1.671639E-10,-2.396714E-11,-3.250788e-11
-93.99443,+7.468909E-10,-1.632476E-11,-7.242623e-10
-97.99771,-2.909915E-10,-1.306748E-11,-9.659595e-11
-101.989,-5.701529E-10,+1.468624E-10,-5.831719e-10
-105.9938,-3.178618E-10,+4.573722E-12,3.861679e-10
-110.001,-4.617742E-10,-1.682207E-11,-1.076317e-10
-111.995,-3.524995E-10,-1.401158E-11,-1.341487e-09
-113.9918,-4.207160E-10,-1.427805E-11,-4.361392e-10
-116.0003,-4.680168E-10,-1.093579E-11,-6.685304e-11
-117.9981,-5.431243E-10,-4.695977E-11,-3.431989e-10
-119.9871,-5.332172E-10,-7.112296E-12,-5.039907e-10
-122.0029,-2.137198E-10,-3.508174E-12,-7.824153e-10
-123.9997,-5.978081E-10,+5.616504E-12,-9.330561e-10
-125.9893,-6.701671E-10,+4.315320E-12,-8.064139e-10
-128.0053,-6.869387E-10,+1.444873E-10,-1.484812e-09
-129.9979,-8.020701E-10,-1.185689E-10,1.550901e-09
-131.9919,-1.352192E-09,-7.818399E-11,-8.24378e-10
-133.9988,-9.709444E-10,-1.382322E-11,-1.459919e-09
-135.997,-1.088057E-09,-1.096105E-11,-1.173471e-09
-137.9933,-1.290401E-09,-1.361763E-11,-1.069004e-09
-140.0023,-1.444763E-09,-5.982130E-12,-6.52754e-10
-142.0001,-1.680220E-09,-1.594343E-11,-1.461899e-09
-143.9892,-1.866179E-09,-3.418587E-12,-2.603413e-09
-146.0095,-2.525397E-09,-2.319644E-11,-2.851456e-09
-148.0064,-3.330391E-09,-1.474088E-11,-3.026988e-09
-149.997,-5.068166E-09,+4.384222E-12,-4.784384e-09
-152.0118,-8.789788E-09,-3.473814E-11,-8.554898e-09
-154.0047,-2.914090E-08,-4.370723E-12,-2.951129e-08
-155.1629,-9.711121E-06,-1.471332E-11,-9.997832e-06
