Temperature: -40 C
Humidity: 26 %
Date: 2024-12-11 10:28:36.481039
voltage,pad,gr,totalCurrent
0.0140929,+6.675444E-11,+6.492202E-10,2.131251e-10
-1.984578,+8.032797E-11,+1.837399E-11,-3.652207e-10
-3.979089,+1.324793E-10,-8.231229E-12,-4.870617e-10
-5.995663,+7.807315E-11,-1.682373E-11,-6.247915e-10
-7.985866,-2.473112E-11,+2.604221E-12,6.871729e-10
-9.98007,-8.317703E-11,-1.532483E-11,-4.312389e-10
-11.99613,-2.700890E-10,-3.496795E-12,-5.47686e-10
-13.98491,+5.704145E-11,+9.152839E-12,-1.902283e-10
-15.98524,+1.492984E-11,+4.707080E-12,-5.885938e-12
-17.99575,+4.965192E-10,-3.508492E-11,-1.212425e-09
-19.9885,-1.431188E-09,-5.120881E-12,-3.201372e-10
-21.98183,+6.493223E-12,+1.618151E-11,1.06935e-10
-23.99416,-1.488677E-11,-2.622728E-12,9.916573e-11
-25.98848,+1.119127E-10,-1.165283E-11,-4.166316e-11
-27.98421,-3.138862E-12,+1.239498E-11,2.850443e-11
-29.99777,+5.550066E-12,-1.118191E-11,-2.351646e-10
-33.98461,-2.421159E-11,+2.254751E-11,1.325672e-10
-37.98845,+1.757858E-12,-7.083789E-12,-2.934095e-11
-41.99931,-7.625665E-12,+2.255080E-12,-1.248043e-10
-45.98763,+1.755641E-13,+7.069489E-12,2.377685e-10
-49.9878,+3.990563E-11,+1.915147E-11,1.116858e-10
-54.00171,-2.960357E-11,+1.032197E-11,-1.468268e-10
-57.98819,+1.320250E-12,+2.738257E-11,-2.966471e-12
-61.99195,+6.010699E-12,+3.882471E-12,-1.93446e-10
-65.99946,-3.161840E-13,+6.563011E-12,1.047575e-10
-69.98472,-4.269765E-12,+2.940719E-12,-2.289288e-10
-73.99458,-5.715544E-11,+2.958649E-11,-2.260582e-10
-77.98268,-2.543349E-11,-5.795948E-14,-1.940896e-10
-81.99429,-8.139277E-12,-5.464296E-12,-3.542754e-11
-85.99818,+6.931971E-12,+1.558083E-11,-1.785499e-10
-89.98669,-1.894053E-11,-1.597029E-11,1.788329e-10
-91.99624,+3.879199E-11,-7.542057E-12,-2.406575e-10
-93.99235,-1.847812E-10,-1.535120E-11,-2.022052e-10
-95.98878,-5.120824E-12,-9.508414E-12,-2.763888e-10
-97.99822,+1.349259E-11,+2.663933E-12,-6.022143e-11
-99.9958,-1.927101E-11,-1.667110E-12,7.066381e-11
-101.988,+9.407305E-11,-1.825823E-11,-7.229668e-11
-103.9989,-1.949207E-12,+2.133352E-11,4.042994e-11
-105.992,+4.971133E-11,+1.262465E-11,4.394342e-11
-107.9861,-4.187994E-12,+1.010489E-11,7.759199e-11
-110.0006,-1.250161E-12,+2.743177E-12,4.839674e-11
-111.9945,+5.468282E-12,+1.086288E-11,-2.630757e-10
-113.9929,-5.255559E-12,+4.003052E-12,1.875653e-11
-116.0004,-2.127710E-12,-1.047895E-11,-1.29209e-10
-117.9972,+6.509322E-12,+1.005435E-11,-2.301672e-10
-119.9881,-5.984548E-12,+2.066280E-11,-2.290782e-10
-122.002,-8.468630E-12,+1.895157E-11,-2.219016e-10
-123.998,-2.066678E-11,+2.456529E-11,-1.854783e-10
-125.9884,+2.211684E-11,-3.631164E-12,1.603759e-10
-128.0035,+3.166007E-11,-8.753793E-12,9.807755e-11
-129.9965,-3.560352E-11,-5.068025E-12,-2.666888e-11
-131.9916,-4.376631E-11,-1.337334E-11,-3.56759e-10
-133.999,-9.800506E-11,-1.087175E-11,-9.996128e-11
-135.9968,-1.185388E-08,+2.166424E-11,-6.190925e-08
-136.2872,-4.991407E-06,+2.799461E-11,-4.985997e-06
