Temperature: 100 C
Humidity: 1 %
Date: 2024-11-27 14:27:16.630576
voltage,pad,gr,totalCurrent
0.008757085,-5.324054E-08,-3.189559E-08,-7.967769e-08
-1.998284,-1.526231E-07,-1.952195E-07,-3.493828e-07
-3.991626,-1.587488E-07,-1.976119E-07,-3.572459e-07
-6.007488,-1.652784E-07,-2.002340E-07,-3.661213e-07
-7.999326,-1.733664E-07,-2.023692E-07,-3.759862e-07
-9.995133,-1.864388E-07,-2.036577E-07,-3.906968e-07
-12.00891,-2.068927E-07,-2.044312E-07,-4.121196e-07
-13.9971,-2.402593E-07,-2.051557E-07,-4.4661e-07
-15.99811,-2.950000E-07,-2.062048E-07,-5.013353e-07
-18.01319,-3.844241E-07,-2.075771E-07,-5.924187e-07
-20.01092,-5.384924E-07,-2.092387E-07,-7.47786e-07
-22.02846,-7.541443E-07,-2.114871E-07,-9.666802e-07
-23.86002,-7.746063E-07,-2.146082E-07,-9.917359e-07
-25.47544,-7.929468E-07,-2.185896E-07,-1.015676e-06
-26.91031,-8.104263E-07,-2.228256E-07,-1.040451e-06
-28.33593,-8.297482E-07,-2.267827E-07,-1.055616e-06
-33.99339,-8.679477E-07,-2.319381E-07,-1.09895e-06
-37.99573,-9.116351E-07,-2.364382E-07,-1.146805e-06
-42.0073,-9.596642E-07,-2.418527E-07,-1.200159e-06
-45.99566,-1.011268E-06,-2.481798E-07,-1.258778e-06
-49.99812,-1.064954E-06,-2.552953E-07,-1.319398e-06
-54.01134,-1.120894E-06,-2.639894E-07,-1.383885e-06
-57.99675,-1.177790E-06,-2.766501E-07,-1.453122e-06
-62.00138,-1.236416E-06,-2.855000E-07,-1.521055e-06
-66.00762,-1.297250E-06,-2.912247E-07,-1.587608e-06
-69.99522,-1.359717E-06,-2.958196E-07,-1.654855e-06
-74.00535,-1.425378E-06,-2.997057E-07,-1.724697e-06
-77.99298,-1.494413E-06,-3.030742E-07,-1.797635e-06
-82.00311,-1.567457E-06,-3.057892E-07,-1.873231e-06
-86.00726,-1.644819E-06,-3.079475E-07,-1.953212e-06
-89.99868,-1.726106E-06,-3.095179E-07,-2.036452e-06
-94.00387,-1.811553E-06,-3.103852E-07,-2.123771e-06
-98.00812,-1.900600E-06,-3.106193E-07,-2.213903e-06
-101.9981,-1.992874E-06,-3.098751E-07,-2.306386e-06
-106.0038,-2.090714E-06,-3.086617E-07,-2.404126e-06
-110.0111,-2.193669E-06,-3.075187E-07,-2.507453e-06
-114.0019,-2.307118E-06,-3.062802E-07,-2.620284e-06
-118.0092,-2.430926E-06,-3.050104E-07,-2.742949e-06
-122.0119,-2.567730E-06,-3.038244E-07,-2.877514e-06
-126.0018,-2.717953E-06,-3.028387E-07,-3.027266e-06
-130.008,-2.887054E-06,-3.019190E-07,-3.196629e-06
-134.0131,-3.075990E-06,-3.006757E-07,-3.384338e-06
-138.0064,-3.288907E-06,-3.000350E-07,-3.595173e-06
-142.0126,-3.533736E-06,-2.997646E-07,-3.837451e-06
-146.0219,-3.815494E-06,-2.995053E-07,-4.119159e-06
-150.0114,-4.140897E-06,-2.995960E-07,-4.444214e-06
-154.0182,-4.525916E-06,-3.000301E-07,-4.829402e-06
-158.0243,-4.983401E-06,-3.007764E-07,-5.286728e-06
-162.0175,-5.532667E-06,-3.017917E-07,-5.835621e-06
-164.0272,-5.856836E-06,-3.027013E-07,-6.160471e-06
-166.0258,-6.216618E-06,-3.038652E-07,-6.521587e-06
-168.0183,-6.619491E-06,-3.052589E-07,-6.926236e-06
-170.0336,-7.079305E-06,-3.067233E-07,-7.385247e-06
-172.0286,-7.594278E-06,-3.081163E-07,-7.900738e-06
-174.026,-8.182697E-06,-3.096341E-07,-8.491367e-06
-176.0384,-8.866061E-06,-3.111862E-07,-9.176842e-06
-178.0317,-9.651299E-06,-3.128304E-07,-9.961837e-06
-179.2004,-1.057265E-05,-3.143465E-07,-1.088763e-05
-182.0147,-1.168019E-05,-3.158402E-07,-1.199045e-05
-184.0141,-1.301256E-05,-3.171743E-07,-1.332862e-05
-186.0085,-1.465489E-05,-3.184281E-07,-1.497229e-05
-188.0205,-1.675819E-05,-3.196269E-07,-1.707574e-05
-190.0161,-1.949293E-05,-3.208784E-07,-1.981156e-05
-192.0098,-2.321129E-05,-3.221719E-07,-2.353065e-05
-194.007,-2.858704E-05,-3.236391E-07,-2.890863e-05
-196.0195,-3.703441E-05,-3.256172E-07,-3.735691e-05
-197.8001,-4.963726E-05,-3.281781E-07,-4.997047e-05
