Temperature: 40 C
Humidity: 5 %
Date: 2024-11-27 15:14:18.423573
voltage,pad,gr,totalCurrent
0.004399307,-4.657079E-10,+2.996557E-10,-8.195873e-10
-1.990004,-4.877968E-10,-2.923156E-10,-8.173614e-10
-3.985982,-6.587731E-10,-3.127713E-10,-8.495292e-10
-6.001574,-7.970092E-10,-3.131825E-10,-1.477652e-09
-7.990274,-7.032511E-10,-3.351851E-10,-1.247817e-09
-9.988097,-9.535364E-10,-3.345054E-10,-1.104153e-09
-12.00078,-1.035334E-09,-3.367644E-10,-1.848325e-09
-13.99028,-1.291818E-09,-3.697508E-10,-1.751822e-09
-15.98837,-1.697425E-09,-3.676467E-10,-2.330998e-09
-18.00297,-2.516216E-09,-3.731240E-10,-2.865133e-09
-19.99524,-4.473462E-09,-3.978227E-10,-4.667531e-09
-21.98955,-9.932035E-09,-4.128043E-10,-1.018759e-08
-24.00038,-1.030272E-08,-3.794563E-10,-1.095055e-08
-25.9965,-1.056781E-08,-4.101490E-10,-1.114769e-08
-27.99086,-1.082209E-08,-4.165829E-10,-1.139284e-08
-30.00331,-1.107806E-08,-4.337803E-10,-1.13856e-08
-33.9899,-1.167251E-08,-4.785553E-10,-1.2338e-08
-37.99504,-1.234413E-08,-5.021089E-10,-1.282111e-08
-42.0026,-1.308942E-08,-5.578548E-10,-1.389846e-08
-45.99388,-1.392573E-08,-6.502300E-10,-1.447321e-08
-49.99714,-1.479635E-08,-6.729039E-10,-1.53429e-08
-54.00621,-1.570369E-08,-6.852277E-10,-1.639998e-08
-57.99355,-1.663278E-08,-7.099800E-10,-1.757159e-08
-61.99668,-1.759509E-08,-7.401454E-10,-1.837955e-08
-66.00426,-1.860727E-08,-7.591451E-10,-1.924073e-08
-69.99038,-1.966317E-08,-7.893415E-10,-2.05491e-08
-73.99895,-2.077387E-08,-8.113917E-10,-2.164019e-08
-77.98975,-2.192576E-08,-8.212546E-10,-2.291794e-08
-82.00081,-2.321636E-08,-8.100832E-10,-2.43531e-08
-86.00285,-2.459149E-08,-8.394692E-10,-2.528331e-08
-89.9938,-2.609884E-08,-8.616492E-10,-2.727292e-08
-93.99902,-2.771159E-08,-8.460557E-10,-2.85191e-08
-98.0035,-2.950880E-08,-8.706968E-10,-3.052051e-08
-101.9943,-3.147084E-08,-8.757181E-10,-3.27124e-08
-105.9985,-3.366049E-08,-8.855849E-10,-3.442315e-08
-110.0081,-3.610001E-08,-8.987386E-10,-3.711328e-08
-113.9973,-3.881951E-08,-8.924118E-10,-4.001054e-08
-118.0045,-4.193927E-08,-9.023945E-10,-4.279012e-08
-122.0081,-4.548682E-08,-9.146502E-10,-4.628049e-08
-125.9961,-4.959572E-08,-9.163461E-10,-5.039858e-08
-130.0031,-5.444898E-08,-9.128304E-10,-5.541558e-08
-131.9984,-5.713576E-08,-9.312734E-10,-5.840876e-08
-134.0069,-6.013030E-08,-9.392866E-10,-6.103411e-08
-136.0046,-6.335257E-08,-9.359516E-10,-6.446768e-08
-138.0012,-6.697159E-08,-9.197131E-10,-6.81592e-08
-140.0087,-7.100353E-08,-9.286170E-10,-7.213939e-08
-142.0051,-7.549693E-08,-9.388126E-10,-7.653649e-08
-143.9955,-8.053478E-08,-9.382364E-10,-8.134115e-08
-146.0159,-8.637461E-08,-9.346741E-10,-8.740121e-08
-148.0121,-9.299344E-08,-9.518246E-10,-9.384627e-08
-150.0036,-1.006523E-07,-9.520944E-10,-1.016576e-07
-152.0188,-1.097325E-07,-9.318289E-10,-1.108506e-07
-154.0099,-1.204385E-07,-9.502494E-10,-1.213633e-07
-156.0066,-1.333940E-07,-9.335764E-10,-1.342044e-07
-158.0186,-1.494996E-07,-9.488003E-10,-1.503068e-07
-160.0147,-1.698128E-07,-9.519967E-10,-1.707542e-07
-162.0086,-1.962676E-07,-9.521698E-10,-1.970085e-07
-164.0193,-2.326785E-07,-9.582996E-10,-2.337547e-07
-166.0172,-2.848215E-07,-9.552540E-10,-2.857975e-07
-168.0115,-3.660685E-07,-9.674689E-10,-3.673391e-07
-170.0295,-5.120643E-07,-9.670379E-10,-5.131918e-07
-172.0292,-8.335305E-07,-9.654070E-10,-8.354196e-07
-172.7064,-1.972732E-06,-9.709403E-10,-1.975575e-06
-176.0327,-9.994345E-06,-9.713067E-10,-9.935858e-06
