Temperature: 100 C
Humidity: 1 %
Date: 2024-12-09 15:28:06.106310
voltage,pad,gr,totalCurrent
0.002765566,-8.392948E-07,+1.097376E-06,1.144731e-07
-1.99888,-1.181883E-07,-1.833162E-07,-3.01969e-07
-3.992046,-1.249390E-07,-1.852517E-07,-3.081808e-07
-6.005311,-1.260697E-07,-1.879933E-07,-3.192894e-07
-7.998268,-1.310939E-07,-1.895390E-07,-3.222321e-07
-9.991968,-1.405110E-07,-1.902215E-07,-3.258307e-07
-12.00926,-1.566602E-07,-1.905737E-07,-3.488511e-07
-14.00365,-1.804511E-07,-1.913049E-07,-3.771849e-07
-15.99881,-2.053632E-07,-1.919524E-07,-4.175219e-07
-18.0109,-2.828330E-07,-1.928466E-07,-4.707946e-07
-20.00696,-3.840087E-07,-1.941259E-07,-5.766132e-07
-22.00351,-5.428186E-07,-1.959244E-07,-7.395857e-07
-24.01652,-5.574906E-07,-1.984535E-07,-7.564603e-07
-26.01269,-5.690288E-07,-2.014222E-07,-7.707951e-07
-28.00629,-5.804504E-07,-2.033650E-07,-7.848668e-07
-30.02164,-5.920007E-07,-2.055919E-07,-7.982416e-07
-34.01464,-6.177913E-07,-2.081525E-07,-8.264668e-07
-38.03087,-6.465081E-07,-2.106619E-07,-8.581736e-07
-41.9297,-6.782038E-07,-2.131548E-07,-8.933794e-07
-45.69446,-7.129512E-07,-2.162838E-07,-9.274461e-07
-49.02557,-7.479713E-07,-2.189002E-07,-9.689264e-07
-52.05871,-7.852533E-07,-2.222589E-07,-1.010179e-06
-55.0361,-8.231893E-07,-2.274359E-07,-1.050726e-06
-61.99918,-8.619357E-07,-2.307331E-07,-1.093609e-06
-66.00785,-8.956671E-07,-2.333262E-07,-1.135309e-06
-69.99447,-9.423518E-07,-2.355005E-07,-1.178343e-06
-74.00191,-9.903245E-07,-2.371493E-07,-1.226353e-06
-77.99141,-1.037788E-06,-2.389066E-07,-1.273633e-06
-82.00273,-1.086072E-06,-2.401777E-07,-1.327518e-06
-86.00672,-1.135693E-06,-2.412332E-07,-1.389804e-06
-89.99403,-1.197106E-06,-2.421478E-07,-1.43334e-06
-94.00264,-1.253852E-06,-2.432245E-07,-1.49728e-06
-98.00671,-1.320615E-06,-2.439092E-07,-1.564623e-06
-101.9959,-1.394031E-06,-2.446608E-07,-1.633562e-06
-106.0014,-1.454793E-06,-2.452576E-07,-1.704545e-06
-110.0098,-1.553580E-06,-2.460178E-07,-1.78435e-06
-114.0006,-1.648496E-06,-2.466535E-07,-1.876117e-06
-118.0073,-1.740913E-06,-2.476201E-07,-1.988499e-06
-122.0123,-1.847422E-06,-2.477462E-07,-2.097639e-06
-125.9987,-1.968394E-06,-2.482685E-07,-2.217603e-06
-130.007,-2.098531E-06,-2.487882E-07,-2.344366e-06
-134.0094,-2.244903E-06,-2.493242E-07,-2.495104e-06
-138.0041,-2.412150E-06,-2.509369E-07,-2.663333e-06
-142.0105,-2.571041E-06,-2.500950E-07,-2.861927e-06
-146.0206,-2.810463E-06,-2.512744E-07,-3.057849e-06
-150.0095,-3.048539E-06,-2.512910E-07,-3.303021e-06
-154.0174,-3.346372E-06,-2.518743E-07,-3.594036e-06
-158.0234,-3.683662E-06,-2.523918E-07,-3.940662e-06
-162.0165,-4.089475E-06,-2.523435E-07,-4.350466e-06
-164.024,-4.326527E-06,-2.531349E-07,-4.583132e-06
-166.0251,-4.591793E-06,-2.531850E-07,-4.79184e-06
-168.016,-4.891906E-06,-2.533553E-07,-5.137903e-06
-170.0293,-5.223002E-06,-2.534668E-07,-5.48088e-06
-172.0229,-5.584978E-06,-2.529258E-07,-5.798152e-06
-174.02,-6.015646E-06,-2.540368E-07,-6.264713e-06
-176.0326,-6.509381E-06,-2.539688E-07,-6.772343e-06
-178.027,-7.065620E-06,-2.543999E-07,-7.335131e-06
-180.028,-7.736669E-06,-2.546824E-07,-7.988656e-06
-182.0341,-8.577298E-06,-2.549309E-07,-8.807951e-06
-184.0395,-9.502464E-06,-2.552234E-07,-9.815009e-06
-185.2246,-1.076705E-05,-2.556260E-07,-1.101415e-05
-188.022,-1.228049E-05,-2.559766E-07,-1.259844e-05
-190.0181,-1.441633E-05,-2.565265E-07,-1.465254e-05
-192.0078,-1.704911E-05,-2.571270E-07,-1.764684e-05
-194.0072,-2.148342E-05,-2.579712E-07,-2.167099e-05
-196.0199,-2.803975E-05,-2.590461E-07,-2.842371e-05
-198.0173,-4.035391E-05,-2.609259E-07,-4.048318e-05
-200.0124,-6.558475E-05,-2.649316E-07,-6.915201e-05
-201.1786,-1.526887E-04,-2.763626E-07,-0.000160503
-204.0169,-4.796635E-04,-3.138370E-07,-0.0002541946
-205.2137,-8.906767E-04,-4.034592E-07,-0.0009560727
-206.2447,-9.701218E-04,-4.353230E-07,-0.0009741852
