Temperature: -20 C
Humidity: 20 %
Date: 2024-12-09 11:11:47.320925
voltage,pad,gr,totalCurrent
0.007449873,+1.075885E-10,+8.120626E-12,-3.194983e-10
-1.989132,-1.181562E-10,+3.327871E-12,-8.015291e-10
-3.984526,-1.186720E-10,+3.149849E-12,2.452939e-10
-5.999563,+5.111469E-12,+1.114811E-11,-5.035507e-10
-7.990246,-6.148192E-11,-1.107993E-13,-7.049246e-10
-9.987684,+1.476214E-11,+3.078642E-12,6.655825e-11
-12.00281,+1.047577E-11,-1.147998E-12,-3.322661e-10
-13.98936,-2.537329E-11,-1.544269E-12,9.926773e-11
-15.99151,+3.924241E-11,+6.793926E-13,-4.734627e-10
-18.00107,+4.294375E-11,-5.964134E-12,-3.262299e-10
-19.99512,-3.099577E-11,+3.704417E-13,-3.394288e-11
-21.98896,-3.806914E-13,+3.242876E-12,-6.898151e-11
-24.00114,-9.654009E-12,+1.521255E-12,2.541021e-10
-25.99746,-1.267601E-11,+4.912817E-12,-1.751426e-11
-27.99078,-1.020682E-11,-7.517253E-13,-1.656842e-10
-30.00405,-1.866244E-11,-8.769236E-13,-7.284171e-11
-33.99071,-9.750742E-12,-6.540928E-13,-5.081886e-11
-37.99398,-1.570953E-11,-6.321350E-12,-2.924193e-11
-42.00406,-5.260353E-12,-9.805091E-12,-1.924092e-10
-45.99337,-1.456361E-11,-8.060342E-12,3.007651e-10
-49.99567,-1.481694E-12,-8.823023E-12,4.307978e-12
-54.00737,-2.171093E-11,+4.203035E-12,-2.942095e-10
-57.99461,-5.008128E-12,-1.391941E-11,-1.990903e-10
-61.99819,-2.063755E-11,+2.016098E-13,7.323894e-11
-66.00398,-1.531909E-11,-1.475216E-11,2.125355e-10
-69.99306,-1.351673E-11,+6.155503E-12,2.043977e-11
-74.00056,-9.887788E-12,-3.723183E-12,-2.599623e-10
-77.98825,-1.812113E-11,-1.792368E-12,-1.467298e-10
-81.99924,-1.530873E-11,-5.203747E-12,-7.180259e-11
-86.00277,-2.441040E-11,+5.833921E-12,6.705354e-11
-89.99393,-1.868775E-11,-8.654179E-12,-2.13245e-11
-93.99919,-2.122489E-11,-1.099754E-12,1.615174e-10
-98.0048,-3.691533E-11,-3.099487E-12,-3.323662e-10
-101.9946,-3.245486E-11,+6.811300E-12,-1.729047e-12
-104.0066,-3.629227E-11,-4.402010E-12,-2.798576e-10
-105.9988,-3.670686E-11,-1.305909E-11,9.179514e-11
-107.9921,-4.650536E-11,+1.079073E-12,-4.625247e-10
-110.0071,-4.238002E-11,-6.594708E-12,1.524619e-10
-112.0,-3.921174E-11,-5.366845E-12,-2.540232e-10
-113.9967,-4.175813E-11,+4.621082E-12,3.286033e-11
-116.007,-5.643279E-11,-5.030300E-12,-1.454529e-11
-118.004,-5.881211E-11,-6.486736E-12,-2.777292e-10
-119.9946,-6.028165E-11,-1.089051E-11,1.262139e-11
-122.0064,-6.298120E-11,+2.983306E-12,-2.644662e-10
-124.0032,-9.122825E-11,+1.047850E-11,-4.507953e-10
-125.9952,-9.666306E-11,-4.555919E-12,-1.640516e-10
-128.0093,-8.994875E-11,-3.207452E-12,-2.494712e-10
-130.0021,-1.071329E-10,-8.120058E-12,-4.194191e-10
-131.9982,-1.248491E-10,-1.649936E-12,-2.216578e-11
-134.0057,-1.554918E-10,+3.481759E-12,-4.179835e-10
-136.0029,-1.856425E-10,-1.679801E-12,7.566331e-11
-137.9995,-2.451091E-10,+2.051862E-12,1.196047e-10
-140.0081,-3.582692E-10,+3.247462E-12,-7.699887e-11
-142.0037,-5.542118E-10,-1.824160E-11,-6.02333e-10
-143.9955,-1.302501E-09,-1.137176E-11,-1.494725e-09
-145.9965,-4.993824E-06,-4.979755E-12,-1.042308e-06
