Temperature: -40 C
Humidity: 11 %
Date: 2024-12-06 09:58:23.426581
voltage,pad,gr,totalCurrent
0.007450111,-7.595728E-10,+6.940410E-11,2.697879e-10
-1.992073,+3.411361E-11,-2.170621E-11,-3.485989e-10
-3.984762,+2.527700E-11,+2.798346E-11,-6.295507e-10
-6.00286,-1.083467E-10,-3.037719E-11,-6.991839e-10
-7.993795,-7.332583E-11,-4.902062E-11,1.394969e-10
-9.987566,+8.912460E-11,-2.359819E-12,-5.914929e-10
-11.99856,+7.020987E-12,+8.713375E-12,1.79161e-11
-13.99023,-9.186693E-11,+2.447812E-11,-1.515306e-10
-15.98943,+2.440977E-11,+1.217620E-11,-2.441747e-10
-18.00277,-4.829705E-11,-1.858995E-11,-2.872812e-10
-19.99584,+9.567278E-12,+4.272594E-11,-2.075531e-10
-21.99022,+5.176081E-13,-7.459733E-12,2.125357e-10
-24.00252,-9.369700E-12,-3.454901E-11,-1.16739e-10
-25.99865,+5.835928E-11,+5.182919E-11,1.337568e-10
-27.99153,-3.396994E-12,+1.146525E-11,1.815094e-10
-30.0042,-2.943212E-13,-2.831079E-11,-2.360576e-10
-33.98976,-6.625200E-12,-3.024737E-11,9.184467e-11
-37.99522,+2.087308E-12,-1.842338E-11,-6.002401e-11
-42.00401,-3.481064E-12,-3.410099E-11,-3.073726e-10
-45.99346,-2.324763E-12,+4.171522E-11,-5.774745e-11
-49.99756,+5.877390E-12,-3.152691E-11,1.615674e-10
-54.00761,+3.606333E-12,+6.494420E-11,1.138647e-10
-57.9948,-6.536515E-12,+7.144377E-11,1.255922e-10
-62.00058,+5.142636E-12,+6.217856E-11,1.446936e-10
-66.0077,-4.580936E-12,+2.927778E-11,7.378307e-11
-69.99348,-2.611535E-12,-5.324172E-11,-1.557868e-10
-74.0008,+8.711638E-13,+1.727679E-11,2.81592e-11
-77.98933,+3.619000E-12,-5.386542E-11,9.481356e-11
-81.9996,+1.390558E-12,+9.650573E-11,-1.561332e-10
-86.00457,+1.959471E-12,+1.703100E-11,-5.324388e-11
-89.99574,-6.651673E-13,+3.062843E-11,2.959427e-11
-92.00459,-3.487971E-12,-1.069195E-11,-8.659998e-11
-93.9998,-1.279826E-11,-6.986113E-11,-3.080168e-10
-95.99504,-4.517586E-12,-6.262477E-11,9.184496e-11
-98.00556,-1.218211E-11,+5.857781E-11,-1.698412e-10
-100.0042,-7.138838E-12,-4.967393E-13,-9.758683e-11
-101.9959,-2.120333E-11,-1.024398E-11,-1.616259e-10
-104.0071,-1.850259E-12,+8.892995E-11,-5.839082e-11
-105.9985,-5.267337E-12,+6.198435E-11,-7.308932e-11
-107.9913,-4.789380E-12,-4.888030E-11,3.095734e-10
-110.0082,-1.374609E-12,-1.763194E-11,-3.289514e-10
-112.0027,-4.598199E-12,+9.114014E-13,7.902873e-11
-113.9978,-9.521683E-12,+2.795347E-11,-4.146532e-11
-116.0091,-1.530318E-11,+2.595044E-11,-1.244592e-10
-118.0048,-5.578290E-12,-3.813489E-11,4.53302e-11
-119.9954,-8.850250E-12,+2.814985E-11,2.743899e-10
-122.0086,-1.153254E-11,+3.944662E-12,5.35441e-11
-124.0046,-1.768603E-11,+6.091159E-11,-7.89785e-11
-125.9961,-1.801081E-11,-7.470255E-11,6.423281e-11
-128.0101,-2.487260E-11,+2.377168E-11,-3.579026e-10
-130.0026,-2.475051E-11,-3.117901E-12,-2.591206e-10
-131.998,-5.971588E-11,+6.766947E-11,-2.895078e-10
-134.0075,-1.306360E-10,-4.095474E-11,-3.344805e-11
-136.0098,-4.098966E-07,-1.280251E-10,-1.356899e-07
-136.108,-5.005237E-06,+8.080400E-11,-4.996933e-06
