Temperature: 20 C
Humidity: 12 %
Date: 2024-12-06 10:43:09.526664
voltage,pad,gr,totalCurrent
0.00102333,+8.183970E-11,+6.760109E-11,-2.734731e-10
-1.993125,-6.327151E-11,-1.373426E-11,-7.804482e-10
-3.98836,-9.398033E-11,-2.567639E-12,-8.25436e-10
-6.003543,-8.851920E-11,-1.836654E-11,-2.977238e-10
-7.99676,-1.104687E-10,-7.586994E-12,-3.330607e-10
-9.991816,-2.110474E-11,-1.251791E-11,4.701256e-11
-12.00433,-2.440999E-11,-1.143019E-11,-6.393516e-10
-13.99223,-4.108481E-11,-1.180692E-11,-5.762019e-10
-15.9944,-7.877968E-11,-2.082914E-11,-7.660307e-11
-18.00406,-1.538837E-10,-1.582470E-11,1.344504e-10
-19.99891,-2.357135E-10,-1.773136E-11,-1.18818e-10
-21.99214,-6.303912E-10,-2.140227E-11,-5.13699e-10
-24.00409,-6.609479E-10,-2.300111E-11,-7.21157e-10
-26.00008,-6.970332E-10,-2.306429E-11,-9.232262e-10
-27.99352,-7.176874E-10,-2.058907E-11,-8.926404e-10
-30.0049,-7.408951E-10,-2.229012E-11,-7.662922e-10
-33.99544,-7.928693E-10,-3.156962E-11,-7.132392e-10
-37.99889,-8.486900E-10,-2.811924E-11,-9.771178e-10
-42.00481,-9.043148E-10,-4.658630E-11,-1.010082e-09
-45.99686,-9.781649E-10,-4.658859E-11,-1.03428e-09
-49.99908,-1.049751E-09,-4.463143E-11,-1.237582e-09
-54.01119,-1.132814E-09,-5.298054E-11,-1.156569e-09
-57.99715,-1.222737E-09,-5.275539E-11,-1.488154e-09
-62.00151,-1.303208E-09,-6.261495E-11,-1.613018e-09
-66.00768,-1.396416E-09,-6.781345E-11,-1.349336e-09
-69.99596,-1.507180E-09,-7.455569E-11,-1.62188e-09
-74.00261,-1.609027E-09,-6.714726E-11,-1.514285e-09
-77.99121,-1.737160E-09,-6.719551E-11,-1.547643e-09
-82.00223,-1.862937E-09,-7.236648E-11,-1.982704e-09
-86.00565,-2.011437E-09,-7.252037E-11,-2.007503e-09
-89.9962,-2.165237E-09,-7.660480E-11,-2.110543e-09
-94.00282,-2.335285E-09,-8.150465E-11,-2.609013e-09
-98.00517,-2.533363E-09,-8.961830E-11,-2.679919e-09
-101.9969,-2.756450E-09,-7.932926E-11,-2.882147e-09
-105.9994,-3.007063E-09,-9.073128E-11,-3.328839e-09
-110.0094,-3.294800E-09,-9.337420E-11,-3.40727e-09
-113.9989,-3.640350E-09,-8.760939E-11,-3.926516e-09
-118.006,-4.028530E-09,-9.181209E-11,-3.954613e-09
-122.0097,-4.507505E-09,-9.535316E-11,-4.411723e-09
-124.0064,-4.793999E-09,-9.496500E-11,-4.662546e-09
-125.998,-5.108363E-09,-9.590451E-11,-5.452161e-09
-128.0123,-5.445838E-09,-9.874843E-11,-5.569979e-09
-130.0067,-5.836622E-09,-9.902071E-11,-6.008569e-09
-132.0016,-6.271842E-09,-1.058721E-10,-6.420466e-09
-134.0081,-6.761137E-09,-1.015843E-10,-6.637739e-09
-136.0055,-7.331289E-09,-1.031831E-10,-7.320094e-09
-138.0039,-7.976909E-09,-1.146231E-10,-8.21897e-09
-140.0115,-8.756505E-09,-1.011903E-10,-9.089121e-09
-142.0075,-9.653175E-09,-1.053506E-10,-9.818157e-09
-143.9985,-1.073375E-08,-9.902638E-11,-1.092912e-08
-146.0177,-1.209037E-08,-1.131220E-10,-1.237858e-08
-148.0137,-1.376610E-08,-1.050485E-10,-1.380423e-08
-150.007,-1.593533E-08,-1.043973E-10,-1.615756e-08
-152.0207,-1.885122E-08,-1.093373E-10,-1.881527e-08
-154.0129,-2.290341E-08,-1.092431E-10,-2.314586e-08
-156.0094,-2.910288E-08,-1.112336E-10,-2.931901e-08
-158.0203,-3.959640E-08,-1.148861E-10,-3.965104e-08
-160.0158,-6.058260E-08,-1.145783E-10,-6.089144e-08
-162.0127,-1.214550E-07,-1.105985E-10,-1.221448e-07
-164.0304,-6.633617E-07,-1.194632E-10,-6.624641e-07
-164.2809,-9.995829E-06,-1.082139E-10,-9.997862e-06
