Temperature: -20 C
Humidity: 11 %
Date: 2024-12-06 10:12:51.664613
voltage,pad,gr,totalCurrent
0.003310435,+1.202103E-10,+1.015906E-12,1.877446e-10
-1.99301,+9.320907E-11,-6.999033E-12,3.845202e-11
-3.986179,-1.138878E-10,+2.756842E-11,5.695864e-11
-6.002292,-1.269571E-10,+1.478774E-11,-2.64119e-10
-7.992374,-8.490817E-11,-9.118220E-12,7.437705e-11
-9.987862,+2.651455E-11,+3.355431E-12,-5.248315e-10
-12.00351,+3.579900E-11,+2.963458E-11,-4.806382e-10
-13.99049,+8.147968E-11,-2.033212E-11,-4.714327e-10
-15.9907,+3.041972E-11,-5.246242E-12,-4.100638e-10
-18.00412,+8.863479E-12,+2.114246E-11,-3.277134e-10
-19.99466,-5.573844E-11,-2.744893E-11,6.725138e-11
-21.99205,-4.880298E-12,-1.220799E-11,1.337078e-10
-24.00235,-1.151512E-11,-2.216644E-11,-3.368209e-10
-25.99827,-6.256553E-12,+3.695388E-12,2.070428e-10
-27.99295,-6.550230E-12,+2.838843E-11,-4.557293e-11
-30.00665,-9.626360E-12,-5.417384E-12,-3.040076e-10
-33.99233,-1.363419E-11,+3.920856E-11,2.76645e-11
-37.9967,-2.418011E-12,-5.776902E-12,1.563971e-11
-42.00626,-1.870389E-11,-3.465876E-11,-2.637734e-10
-45.99493,-1.253205E-11,+2.239319E-11,-2.828267e-10
-49.99871,-1.665965E-11,-3.341365E-11,1.378646e-10
-54.01045,-1.803820E-11,+4.196959E-11,9.456633e-11
-57.99525,-2.254011E-11,+2.119298E-11,-1.114437e-10
-61.99913,-1.332209E-11,-2.446824E-11,-2.787691e-10
-66.0088,-1.994309E-11,+5.402075E-12,1.15201e-10
-69.99336,-2.134698E-11,-2.805422E-11,9.951491e-11
-74.0028,-2.285912E-11,-3.466447E-11,-7.323783e-11
-77.99202,-3.523849E-11,-3.988031E-11,7.017108e-11
-82.00175,-2.424344E-11,-5.124485E-12,-8.590719e-11
-86.00504,-3.591569E-11,+2.425260E-11,7.363497e-11
-89.99468,-2.948704E-11,-5.540285E-12,1.932377e-10
-94.00128,-3.807276E-11,-2.979895E-11,-2.809961e-10
-98.0058,-4.510373E-11,-2.286267E-12,2.114475e-10
-101.9954,-5.005137E-11,-3.431527E-11,-2.57538e-10
-104.0096,-5.061220E-11,-4.224067E-11,1.66169e-10
-105.9999,-4.977495E-11,-2.417190E-11,-2.216077e-10
-107.9941,-5.267143E-11,-4.629870E-11,6.116489e-11
-110.0077,-6.312167E-11,+4.878136E-11,-1.646948e-10
-112.0025,-6.323458E-11,-4.861895E-11,-2.586754e-10
-113.9977,-5.997763E-11,+6.414849E-11,9.580378e-11
-116.0074,-7.489526E-11,-3.388799E-11,-8.249244e-11
-118.0056,-7.775372E-11,+6.133228E-11,-8.94209e-11
-119.9966,-8.911382E-11,-5.421722E-11,-2.641194e-10
-122.0083,-9.512101E-11,-2.828620E-11,-1.194119e-10
-124.0077,-1.062266E-10,+6.350179E-11,-2.915863e-10
-125.9961,-1.225781E-10,+6.206617E-11,-7.402965e-11
-128.0114,-1.315668E-10,-4.354775E-11,-3.509738e-10
-130.0055,-1.475210E-10,+2.027580E-13,-1.141658e-10
-132.0005,-1.779425E-10,-3.739120E-11,-2.281403e-10
-134.0077,-2.229730E-10,+4.767417E-11,-4.841012e-10
-136.0043,-2.739055E-10,-4.360521E-11,-3.023757e-10
-138.0007,-3.586287E-10,+4.481553E-11,-3.068792e-10
-140.0119,-5.083852E-10,-2.886967E-11,-4.12243e-10
-142.0062,-8.737265E-10,+7.590797E-11,-6.235126e-10
-143.9978,-2.427383E-09,+1.521264E-11,-2.668681e-09
-145.5882,-4.985627E-06,+4.848615E-11,-4.996939e-06
