Temperature: -20 C
Humidity: 22 %
Date: 2024-12-06 16:32:54.719261
voltage,pad,gr,totalCurrent
0.005815893,-1.555740E-10,+1.099377E-11,3.872614e-10
-1.990716,-6.103575E-11,+1.654433E-11,7.853352e-11
-3.986327,+8.117659E-11,+7.678145E-12,-6.170661e-11
-6.004591,-6.129829E-11,+1.433927E-11,-6.016387e-10
-7.992831,-5.499198E-11,+1.922372E-11,-6.415795e-10
-9.988879,+6.654119E-11,+1.206529E-11,-3.074731e-10
-12.00196,+5.399932E-11,-2.630159E-11,-1.884004e-10
-13.98875,+7.406907E-11,-3.350906E-12,-5.076587e-10
-15.98916,+5.372870E-11,+2.203287E-11,-2.072066e-10
-18.00411,-8.155193E-11,+8.849586E-12,-1.702375e-10
-19.99548,+4.241443E-11,+1.291172E-11,-1.019911e-10
-21.98944,-1.013841E-11,+8.027278E-12,1.296506e-10
-24.00315,-1.483015E-11,-2.822776E-11,-2.451646e-10
-25.99658,-1.703666E-11,+9.983120E-12,-5.111581e-11
-27.99059,-1.017066E-11,+9.758024E-12,-1.131756e-10
-30.00402,-1.397102E-11,-1.612529E-11,3.221666e-11
-33.99212,-1.210770E-11,+1.810625E-11,-2.220032e-10
-37.99548,-2.269347E-11,-2.010507E-11,-3.106896e-10
-42.00581,-2.719515E-11,-3.358467E-11,-3.12323e-10
-45.9954,-2.595025E-11,-1.268647E-11,3.137548e-11
-49.99694,-2.792759E-11,-3.331592E-11,1.479099e-10
-54.00817,-2.255064E-11,+2.017579E-11,-9.506271e-11
-57.99454,-2.400168E-11,-4.087694E-11,9.115171e-11
-62.00022,-2.488039E-11,-4.035779E-11,-2.680297e-10
-66.0062,-2.915063E-11,+2.167799E-11,-1.048753e-11
-69.99323,-3.145619E-11,-1.976853E-11,-2.215576e-10
-74.00191,-3.473833E-11,+2.224534E-11,-2.32397e-10
-77.99092,-3.442278E-11,+1.454829E-11,1.952655e-10
-82.00173,-4.149494E-11,+3.192578E-11,1.238116e-10
-86.00409,-4.770334E-11,+3.008594E-11,-8.714447e-11
-89.99523,-5.153598E-11,+3.582256E-11,1.010484e-10
-94.0015,-5.494595E-11,-2.069430E-11,1.044407e-11
-98.00461,-5.828223E-11,+5.349865E-11,1.327186e-10
-101.9943,-7.952743E-11,+3.805860E-11,-3.834746e-11
-104.008,-7.260497E-11,+4.270300E-11,9.06569e-11
-105.9997,-7.992124E-11,-6.095965E-11,-1.043174e-10
-107.9937,-7.586064E-11,-5.462533E-11,5.700816e-11
-110.0069,-7.847020E-11,-2.366565E-11,-3.711022e-11
-112.0021,-9.055188E-11,-3.691209E-11,-1.167515e-11
-113.9971,-1.008118E-10,+4.004434E-11,-2.268533e-10
-116.0074,-1.104486E-10,-4.740197E-11,-1.021397e-10
-118.0043,-1.151726E-10,-9.928756E-12,4.483534e-11
-119.9966,-1.250248E-10,+5.779738E-11,-3.532509e-10
-122.0087,-1.293250E-10,+1.614696E-11,-1.0308e-10
-124.0058,-1.545203E-10,-1.798710E-11,-2.947541e-10
-125.9969,-1.697505E-10,+1.028403E-11,-9.596834e-12
-128.0105,-1.839225E-10,+3.904173E-11,-4.126884e-10
-130.0048,-2.156337E-10,-5.855569E-11,-4.250591e-10
-131.9998,-2.460907E-10,-3.895996E-11,-4.737578e-10
-134.0087,-2.857447E-10,+5.597133E-11,-5.35373e-10
-136.0053,-3.471921E-10,+3.811949E-11,-2.74117e-10
-137.9999,-4.404508E-10,-1.023906E-12,-3.338506e-10
-140.0092,-6.064780E-10,-5.932181E-11,-3.731447e-10
-142.0069,-9.305169E-10,+5.194248E-11,-9.544027e-10
-143.9975,-1.916979E-09,-6.148567E-11,-1.813642e-09
-146.0152,-4.334757E-08,-1.652039E-11,-3.795399e-08
-146.3881,-4.996300E-06,-3.982259E-11,-4.996946e-06
