Temperature: 120 C
Humidity: 2 %
Date: 2024-12-04 20:26:31.603898
voltage,pad,gr,totalCurrent
0.0003697872,-1.185477E-07,-1.685018E-07,-2.408282e-07
-1.529953,-2.910155E-07,-6.490579E-07,-9.4513e-07
-3.363483,-2.983888E-07,-6.599278E-07,-9.627723e-07
-5.221284,-3.066029E-07,-6.708547E-07,-9.820471e-07
-7.028954,-3.188663E-07,-6.798774E-07,-1.004354e-06
-8.727179,-3.379187E-07,-6.868785E-07,-1.033054e-06
-10.35099,-3.698689E-07,-6.919529E-07,-1.061962e-06
-13.99556,-4.218065E-07,-6.960716E-07,-1.117795e-06
-15.99624,-5.053552E-07,-7.002001E-07,-1.204345e-06
-18.00679,-6.384537E-07,-7.048239E-07,-1.342343e-06
-20.00173,-8.682357E-07,-7.099516E-07,-1.576388e-06
-21.99664,-1.131877E-06,-7.152839E-07,-1.841836e-06
-24.00881,-1.177188E-06,-7.216170E-07,-1.893465e-06
-26.00344,-1.218734E-06,-7.295595E-07,-1.943167e-06
-27.9959,-1.259975E-06,-7.398724E-07,-1.995184e-06
-30.01121,-1.302010E-06,-7.526756E-07,-2.050301e-06
-33.99857,-1.372403E-06,-7.750234E-07,-2.142473e-06
-38.00195,-1.449287E-06,-7.891925E-07,-2.23402e-06
-42.01018,-1.532553E-06,-8.014046E-07,-2.329166e-06
-46.00065,-1.620882E-06,-8.153655E-07,-2.431436e-06
-50.00357,-1.712842E-06,-8.322227E-07,-2.539914e-06
-54.01716,-1.809098E-06,-8.540558E-07,-2.6575e-06
-58.00295,-1.908030E-06,-8.858298E-07,-2.787404e-06
-62.00828,-2.010513E-06,-9.391996E-07,-2.942383e-06
-66.015,-2.115081E-06,-9.711227E-07,-3.080652e-06
-70.00319,-2.226246E-06,-9.931430E-07,-3.215384e-06
-74.00997,-2.343482E-06,-1.009150E-06,-3.348457e-06
-77.99975,-2.466502E-06,-1.025536E-06,-3.487969e-06
-82.0106,-2.597101E-06,-1.041271E-06,-3.634495e-06
-86.0144,-2.735908E-06,-1.053035E-06,-3.785236e-06
-90.00423,-2.883098E-06,-1.062575E-06,-3.942382e-06
-94.01031,-3.040212E-06,-1.071454E-06,-4.108103e-06
-98.01575,-3.208973E-06,-1.080340E-06,-4.285682e-06
-102.0064,-3.389091E-06,-1.089183E-06,-4.474203e-06
-106.0111,-3.582667E-06,-1.095692E-06,-4.675224e-06
-110.0194,-3.791785E-06,-1.101473E-06,-4.889991e-06
-114.0103,-4.017012E-06,-1.106882E-06,-5.119919e-06
-118.0178,-4.263378E-06,-1.112884E-06,-5.371835e-06
-122.0217,-4.530837E-06,-1.118244E-06,-5.645211e-06
-126.0109,-4.823093E-06,-1.123483E-06,-5.941936e-06
-130.0199,-5.145882E-06,-1.128411E-06,-6.269559e-06
-134.0244,-5.502133E-06,-1.133314E-06,-6.630471e-06
-138.017,-5.896973E-06,-1.138070E-06,-7.029662e-06
-142.0229,-6.339761E-06,-1.142568E-06,-7.476008e-06
-146.0326,-6.838950E-06,-1.147054E-06,-7.979359e-06
-150.0244,-7.401608E-06,-1.151077E-06,-8.545962e-06
-154.0314,-8.047546E-06,-1.154859E-06,-9.195888e-06
-158.0379,-8.792748E-06,-1.158486E-06,-9.943268e-06
-160.5723,-9.658272E-06,-1.162010E-06,-1.081227e-05
-166.0195,-1.068607E-05,-1.165441E-06,-1.184362e-05
-170.0265,-1.191980E-05,-1.168828E-06,-1.307882e-05
-172.0187,-1.265446E-05,-1.170692E-06,-1.381562e-05
-174.0124,-1.346912E-05,-1.172082E-06,-1.463223e-05
-176.0265,-1.438403E-05,-1.173161E-06,-1.554798e-05
-178.0197,-1.539944E-05,-1.173022E-06,-1.656487e-05
-180.0135,-1.654346E-05,-1.172438E-06,-1.77119e-05
-182.0231,-1.785460E-05,-1.171407E-06,-1.901936e-05
-184.0222,-1.935586E-05,-1.169383E-06,-2.052001e-05
-186.0121,-2.108993E-05,-1.166735E-06,-2.225689e-05
-188.0285,-2.316029E-05,-1.163840E-06,-2.43243e-05
-190.0237,-2.562246E-05,-1.158768E-06,-2.678614e-05
-192.0161,-2.861328E-05,-1.153081E-06,-2.977805e-05
-194.0141,-3.237721E-05,-1.147975E-06,-3.352545e-05
-196.0262,-3.725808E-05,-1.143703E-06,-3.840229e-05
-198.0199,-4.376764E-05,-1.138200E-06,-4.489941e-05
-200.0147,-5.290224E-05,-1.136065E-06,-5.401404e-05
-202.032,-6.679109E-05,-1.135875E-06,-6.787951e-05
-204.0315,-8.947033E-05,-1.140501E-06,-9.052699e-05
-204.5961,-9.883337E-05,-1.137627E-06,-9.997896e-05
