Temperature: 100 C
Humidity: 2 %
Date: 2024-12-04 18:08:18.934328
voltage,pad,gr,totalCurrent
0.001895137,-2.949565E-08,-1.533236E-08,-4.10791e-08
-1.995417,-4.511455E-08,-7.350927E-08,-1.180639e-07
-3.991714,-4.767134E-08,-7.512720E-08,-1.223124e-07
-6.008701,-5.065329E-08,-7.688300E-08,-1.277001e-07
-7.998727,-5.399878E-08,-7.847701E-08,-1.327404e-07
-9.994674,-5.922601E-08,-7.978581E-08,-1.386005e-07
-12.00912,-6.742720E-08,-8.090631E-08,-1.480663e-07
-13.99691,-7.979814E-08,-8.204152E-08,-1.619691e-07
-15.99882,-9.940530E-08,-8.330451E-08,-1.820436e-07
-18.01005,-1.303859E-07,-8.458727E-08,-2.148118e-07
-20.00591,-1.788946E-07,-8.604172E-08,-2.645783e-07
-21.99967,-2.165364E-07,-8.768086E-08,-3.034161e-07
-24.01144,-2.240617E-07,-8.958166E-08,-3.129027e-07
-26.00748,-2.307435E-07,-9.153537E-08,-3.219044e-07
-28.00027,-2.375577E-07,-9.331264E-08,-3.301311e-07
-30.01369,-2.445439E-07,-9.489018E-08,-3.386234e-07
-34.00294,-2.573884E-07,-9.715804E-08,-3.537507e-07
-38.00669,-2.717552E-07,-9.904729E-08,-3.700111e-07
-42.0146,-2.876343E-07,-1.007499E-07,-3.875126e-07
-46.00467,-3.046027E-07,-1.021577E-07,-4.060556e-07
-50.00881,-3.225719E-07,-1.035031E-07,-4.251141e-07
-54.02095,-3.414709E-07,-1.049761E-07,-4.457398e-07
-58.00731,-3.609044E-07,-1.072372E-07,-4.674249e-07
-62.012,-3.811475E-07,-1.094668E-07,-4.900203e-07
-66.02045,-4.023862E-07,-1.112462E-07,-5.12992e-07
-70.0079,-4.244662E-07,-1.127254E-07,-5.363984e-07
-74.01621,-4.479583E-07,-1.142032E-07,-5.61262e-07
-78.0044,-4.730002E-07,-1.156225E-07,-5.874803e-07
-82.01661,-4.995567E-07,-1.169334E-07,-6.156796e-07
-86.02108,-5.279695E-07,-1.183016E-07,-6.454488e-07
-90.01159,-5.582337E-07,-1.195690E-07,-6.767547e-07
-94.01963,-5.909420E-07,-1.207668E-07,-7.106699e-07
-98.02359,-6.259315E-07,-1.219482E-07,-7.471236e-07
-102.015,-6.638244E-07,-1.230882E-07,-7.861644e-07
-106.0242,-7.049354E-07,-1.242890E-07,-8.285834e-07
-110.0299,-7.501642E-07,-1.254918E-07,-8.75143e-07
-113.8035,-7.986661E-07,-1.266287E-07,-9.255241e-07
-116.9211,-8.523415E-07,-1.277302E-07,-9.802452e-07
-119.5805,-9.112065E-07,-1.288590E-07,-1.049799e-06
-122.1639,-9.764077E-07,-1.300097E-07,-1.105173e-06
-130.0106,-1.049395E-06,-1.311128E-07,-1.178841e-06
-134.0132,-1.130815E-06,-1.321941E-07,-1.261371e-06
-138.007,-1.222354E-06,-1.332965E-07,-1.353636e-06
-142.0139,-1.326450E-06,-1.343163E-07,-1.459042e-06
-146.021,-1.446204E-06,-1.353573E-07,-1.579483e-06
-150.0113,-1.584579E-06,-1.364296E-07,-1.718615e-06
-154.0177,-1.747596E-06,-1.375612E-07,-1.882526e-06
-158.023,-1.941472E-06,-1.387024E-07,-2.076683e-06
-162.0152,-2.172986E-06,-1.398173E-07,-2.311014e-06
-164.0253,-2.315359E-06,-1.406780E-07,-2.455806e-06
-166.0231,-2.473853E-06,-1.416241E-07,-2.614314e-06
-168.0142,-2.650686E-06,-1.424298E-07,-2.791842e-06
-170.0298,-2.853596E-06,-1.432904E-07,-2.995199e-06
-172.0224,-3.081521E-06,-1.441683E-07,-3.223933e-06
-174.0173,-3.344258E-06,-1.450621E-07,-3.487336e-06
-176.0318,-3.651174E-06,-1.459204E-07,-3.7951e-06
-178.0246,-4.009314E-06,-1.467980E-07,-4.153726e-06
-180.0194,-4.436436E-06,-1.476783E-07,-4.581668e-06
-182.0307,-4.957405E-06,-1.485618E-07,-5.102379e-06
-184.029,-5.598128E-06,-1.494647E-07,-5.743977e-06
-186.0232,-6.407925E-06,-1.503899E-07,-6.553103e-06
-188.0384,-7.476239E-06,-1.514034E-07,-7.623229e-06
-190.0382,-8.918616E-06,-1.523435E-07,-9.065184e-06
-191.5022,-1.096927E-05,-1.533327E-07,-1.111547e-05
-194.0094,-1.415844E-05,-1.544992E-07,-1.430293e-05
-196.0204,-1.973115E-05,-1.558349E-07,-1.987594e-05
-198.0184,-3.124982E-05,-1.577751E-07,-3.141804e-05
-199.4025,-4.980511E-05,-1.601712E-07,-4.997036e-05
