Temperature: 0 C
Humidity: 23 %
Date: 2024-12-04 22:06:48.710943
voltage,pad,gr,totalCurrent
0.001567706,+1.189161E-10,+1.960974E-11,-4.093232e-10
-1.991586,+4.685067E-11,-1.268744E-13,2.180152e-12
-3.986615,+1.586023E-11,-8.174952E-12,-1.580135e-10
-6.002342,-1.002897E-10,-9.867946E-12,4.998178e-11
-7.992282,-6.003666E-11,-1.480568E-11,-4.159551e-10
-9.987746,+2.518351E-11,+6.209295E-12,-2.280907e-11
-12.00134,+1.518308E-11,-4.059600E-12,-4.777666e-10
-13.99161,-6.691078E-11,-1.991111E-11,-6.436051e-10
-15.98854,-1.137765E-11,+6.262126E-12,-4.283248e-10
-17.99991,+2.042283E-11,+5.564847E-13,-5.949091e-10
-19.99469,-2.908867E-11,-1.162528E-11,-5.337408e-10
-21.99194,-1.995862E-10,+2.434246E-12,-1.481155e-10
-24.00227,-2.035398E-10,-1.110382E-11,-3.317225e-10
-25.99664,-2.113778E-10,-1.618876E-12,-3.998204e-10
-27.99183,-2.232464E-10,-9.453317E-12,-2.466002e-10
-30.00435,-2.185063E-10,-3.739149E-12,-3.998693e-10
-33.99147,-2.388373E-10,-6.469317E-12,-1.105035e-10
-37.9962,-2.533341E-10,-2.000873E-11,-2.861919e-10
-42.00513,-2.703334E-10,+7.249816E-12,-1.998321e-10
-45.99451,-2.922433E-10,+2.644417E-12,-3.427588e-10
-49.99623,-3.085046E-10,-1.991110E-11,-2.162132e-10
-54.00885,-3.322491E-10,-3.400874E-11,-5.760534e-10
-57.99582,-3.506878E-10,-1.442780E-11,-3.917544e-10
-61.99926,-3.813537E-10,-2.894007E-11,-5.55416e-10
-66.0071,-3.999752E-10,-1.039860E-11,-2.568946e-10
-69.99194,-4.268687E-10,-4.559673E-11,-4.790042e-10
-74.00256,-4.572117E-10,-5.447082E-12,-3.827965e-10
-77.98743,-4.805208E-10,-6.115190E-11,-4.305521e-10
-81.99963,-5.111328E-10,-9.480880E-12,-7.117535e-10
-86.00336,-5.380213E-10,-4.928253E-11,-4.987993e-10
-89.9937,-5.865914E-10,-5.893517E-11,-7.36252e-10
-94.00095,-6.336945E-10,-3.166450E-11,-7.314505e-10
-98.00478,-6.808249E-10,-3.877649E-11,-5.693707e-10
-101.9951,-7.268845E-10,-3.520784E-11,-8.854613e-10
-106.0011,-7.926386E-10,-1.042616E-11,-1.09941e-09
-110.0081,-8.680292E-10,-1.121064E-11,-1.028438e-09
-112.0017,-8.986061E-10,-2.635463E-11,-7.471404e-10
-113.9977,-9.457726E-10,-6.461712E-11,-1.205711e-09
-116.0054,-9.840393E-10,-2.430901E-11,-1.030814e-09
-118.0039,-1.036594E-09,-5.738340E-11,-1.304836e-09
-119.9947,-1.097689E-09,-5.166925E-11,-1.368239e-09
-122.0088,-1.167270E-09,-4.397153E-11,-1.484586e-09
-124.0057,-1.225475E-09,-4.840386E-11,-1.387536e-09
-125.9963,-1.311110E-09,-6.329515E-11,-1.432025e-09
-128.0099,-1.396727E-09,+7.547273E-12,-1.527939e-09
-130.0026,-1.509793E-09,-2.528989E-11,-1.417622e-09
-131.9992,-1.617863E-09,-2.093909E-11,-1.554466e-09
-134.0076,-1.761137E-09,-2.115043E-11,-1.692787e-09
-136.0034,-1.940757E-09,-5.788076E-11,-1.86635e-09
-137.9993,-2.134257E-09,-3.276713E-11,-1.972551e-09
-140.0078,-2.395657E-09,-4.165024E-11,-2.692835e-09
-142.0064,-2.715496E-09,-3.504361E-11,-2.57252e-09
-143.9974,-3.127173E-09,-6.199400E-12,-3.056519e-09
-146.0155,-3.704822E-09,-4.231983E-11,-3.942056e-09
-148.0126,-4.547835E-09,-5.006121E-11,-4.690728e-09
-150.0029,-5.864126E-09,-4.342706E-11,-6.118454e-09
-152.0182,-8.274763E-09,-2.465096E-14,-8.312946e-09
-154.0101,-1.379156E-08,-2.132731E-11,-1.414385e-08
-156.0081,-3.605409E-08,+1.337809E-11,-3.613046e-08
-157.5902,-9.997097E-06,-2.562184E-11,-6.829812e-06
