Temperature: 20 C
Humidity: 11 %
Date: 2024-12-09 16:42:32.018229
voltage,pad,gr,totalCurrent
0.005162194,+1.534738E-11,+7.758265E-13,-7.683166e-10
-1.98859,-1.862235E-10,-2.256262E-11,-7.714716e-11
-3.986087,-1.620812E-10,-3.357148E-11,3.182092e-11
-6.000433,-4.144118E-11,-3.040723E-11,-1.00754e-10
-7.991383,-1.538770E-10,-3.399414E-11,-6.617174e-10
-9.985879,-1.318999E-10,-2.124410E-11,-5.822366e-10
-11.99953,-1.944148E-10,-3.234941E-11,-3.281094e-10
-13.99008,-2.252756E-10,-4.938816E-11,-5.260681e-10
-15.98812,-1.622851E-10,-4.260827E-11,-4.362423e-10
-17.99882,-3.685607E-10,-5.774384E-11,-6.131697e-10
-19.99424,-6.256106E-10,-4.335941E-11,-1.058869e-09
-21.98622,-1.601049E-09,-9.148590E-11,-1.74801e-09
-24.00134,-1.684037E-09,-2.908295E-11,-1.690206e-09
-25.9949,-1.727654E-09,-7.395563E-11,-1.860013e-09
-27.98784,-1.768322E-09,-5.868793E-11,-2.071727e-09
-30.00203,-1.808900E-09,-7.156661E-11,-1.963191e-09
-33.9912,-1.911874E-09,-8.841008E-11,-1.960179e-09
-37.99255,-2.018524E-09,-1.251361E-10,-1.919151e-09
-42.00175,-2.136349E-09,-7.726569E-11,-2.554344e-09
-45.9929,-2.276866E-09,-1.149611E-10,-2.371529e-09
-49.99567,-2.420892E-09,-1.093194E-10,-2.82792e-09
-54.00693,-2.569632E-09,-1.028657E-10,-2.929076e-09
-57.99205,-2.728571E-09,-1.366997E-10,-2.863758e-09
-61.99739,-2.884266E-09,-1.442468E-10,-3.00232e-09
-66.00373,-3.048913E-09,-1.758364E-10,-3.423426e-09
-69.99116,-3.232148E-09,-1.346162E-10,-3.257635e-09
-73.99809,-3.422256E-09,-1.413283E-10,-3.535129e-09
-77.9873,-3.620173E-09,-1.937975E-10,-4.234076e-09
-81.99902,-3.829548E-09,-1.772503E-10,-4.32602e-09
-86.00041,-4.075589E-09,-1.314450E-10,-4.181555e-09
-89.99107,-4.332859E-09,-1.285209E-10,-4.22352e-09
-93.99796,-4.616427E-09,-1.680447E-10,-4.322557e-09
-98.00253,-4.935780E-09,-1.539981E-10,-5.103298e-09
-101.9925,-5.292299E-09,-1.629175E-10,-5.473681e-09
-105.9985,-5.682023E-09,-1.464520E-10,-6.457172e-09
-110.0058,-6.132245E-09,-1.564893E-10,-6.39467e-09
-113.9958,-6.655873E-09,-1.782289E-10,-6.644702e-09
-118.0022,-7.231530E-09,-1.990153E-10,-7.665374e-09
-122.0047,-7.867044E-09,-1.269210E-10,-7.803735e-09
-124.0024,-8.350867E-09,-1.643659E-10,-8.57789e-09
-125.9918,-8.764738E-09,-1.843942E-10,-9.303861e-09
-128.0083,-9.226413E-09,-2.417609E-10,-9.918134e-09
-130.0016,-9.743923E-09,-1.887013E-10,-9.837855e-09
-131.9974,-1.032155E-08,-1.597385E-10,-1.017127e-08
-134.0046,-1.097035E-08,-1.979346E-10,-1.102431e-08
-136.0008,-1.169225E-08,-2.355336E-10,-1.188018e-08
-137.9984,-1.252279E-08,-1.690163E-10,-1.265266e-08
-140.007,-1.349166E-08,-1.165059E-10,-1.335096e-08
-142.0036,-1.460067E-08,-1.550133E-10,-1.477548e-08
-143.9949,-1.591745E-08,-2.407466E-10,-1.613856e-08
-146.0133,-1.749640E-08,-1.623365E-10,-1.737052e-08
-148.0101,-1.943062E-08,-1.781703E-10,-2.013915e-08
-150.0022,-2.187753E-08,-1.319504E-10,-2.223871e-08
-152.0149,-2.483363E-08,-1.361564E-10,-2.523124e-08
-154.0085,-2.885553E-08,-1.406437E-10,-2.870863e-08
-156.0041,-3.435216E-08,-1.925789E-10,-3.477294e-08
-158.0142,-4.288115E-08,-1.652365E-10,-4.249463e-08
-160.0108,-5.606394E-08,-1.829804E-10,-5.632757e-08
-162.0056,-7.981502E-08,-2.409719E-10,-8.162334e-08
-164.0166,-1.446700E-07,-1.354535E-10,-1.457785e-07
-166.0217,-4.629218E-07,-2.111509E-10,-4.665964e-07
-166.6745,-9.451391E-06,-1.240909E-10,-9.903051e-06
