Temperature: 100 C
Humidity: 1 %
Date: 2024-12-09 15:21:52.865209
voltage,pad,gr,totalCurrent
0.002057739,-8.969490E-07,+1.019379E-06,4.197348e-08
-2.007986,-1.211829E-07,-2.036237E-07,-3.309673e-07
-3.994499,-1.327524E-07,-2.062940E-07,-3.449417e-07
-6.007961,-1.365543E-07,-2.091967E-07,-3.447971e-07
-7.996899,-1.357142E-07,-2.112489E-07,-3.421488e-07
-9.991302,-1.557599E-07,-2.125098E-07,-3.667569e-07
-12.00941,-1.725180E-07,-2.132484E-07,-3.837147e-07
-13.99788,-1.951668E-07,-2.138837E-07,-4.095672e-07
-15.99694,-2.376513E-07,-2.146078E-07,-4.540297e-07
-18.01137,-3.075381E-07,-2.156016E-07,-5.233723e-07
-20.00796,-4.224564E-07,-2.168832E-07,-6.383402e-07
-22.0069,-5.960832E-07,-2.181506E-07,-8.156477e-07
-24.01958,-6.129973E-07,-2.200475E-07,-8.347564e-07
-26.01349,-6.264632E-07,-2.227841E-07,-8.503089e-07
-28.01088,-6.386304E-07,-2.257016E-07,-8.655546e-07
-30.02258,-6.512808E-07,-2.284840E-07,-8.814955e-07
-33.82519,-6.790190E-07,-2.320031E-07,-9.123614e-07
-37.44162,-7.100806E-07,-2.343895E-07,-9.467099e-07
-40.63582,-7.447827E-07,-2.370147E-07,-9.838286e-07
-43.69087,-7.815760E-07,-2.397444E-07,-1.028147e-06
-46.68925,-8.202011E-07,-2.422077E-07,-1.06347e-06
-54.01091,-8.599478E-07,-2.444754E-07,-1.104236e-06
-57.99531,-9.005906E-07,-2.481323E-07,-1.14877e-06
-61.99981,-9.428640E-07,-2.529250E-07,-1.196351e-06
-66.0076,-9.864111E-07,-2.551229E-07,-1.243596e-06
-69.99246,-1.032425E-06,-2.578368E-07,-1.29078e-06
-74.00333,-1.079782E-06,-2.600545E-07,-1.340793e-06
-77.9912,-1.130446E-06,-2.620597E-07,-1.393211e-06
-82.00163,-1.184182E-06,-2.636326E-07,-1.448274e-06
-86.00529,-1.241391E-06,-2.648268E-07,-1.50639e-06
-89.99615,-1.301882E-06,-2.658124E-07,-1.565972e-06
-94.00243,-1.367107E-06,-2.665867E-07,-1.634421e-06
-98.00675,-1.435629E-06,-2.673772E-07,-1.704189e-06
-101.9973,-1.510546E-06,-2.679522E-07,-1.779031e-06
-106.0008,-1.590492E-06,-2.685195E-07,-1.860786e-06
-110.0085,-1.679811E-06,-2.690511E-07,-1.948347e-06
-114.0002,-1.773152E-06,-2.694871E-07,-2.038344e-06
-118.0065,-1.877708E-06,-2.699248E-07,-2.147124e-06
-122.0113,-1.993501E-06,-2.703183E-07,-2.264794e-06
-125.9994,-2.114263E-06,-2.700675E-07,-2.391023e-06
-130.0075,-2.255366E-06,-2.710758E-07,-2.531135e-06
-134.0114,-2.397986E-06,-2.718811E-07,-2.685855e-06
-138.004,-2.587827E-06,-2.717144E-07,-2.861402e-06
-142.0096,-2.783732E-06,-2.720799E-07,-3.060992e-06
-146.0208,-3.002551E-06,-2.723839E-07,-3.282591e-06
-150.0103,-3.266820E-06,-2.727541E-07,-3.528671e-06
-154.0161,-3.575101E-06,-2.731158E-07,-3.854458e-06
-158.0224,-3.928618E-06,-2.735437E-07,-4.209293e-06
-162.014,-4.366701E-06,-2.739212E-07,-4.641157e-06
-166.0232,-4.885119E-06,-2.743301E-07,-5.171049e-06
-170.0306,-5.511543E-06,-2.747805E-07,-5.810674e-06
-172.0226,-5.906591E-06,-2.748099E-07,-6.203957e-06
-174.0196,-6.330371E-06,-2.755719E-07,-6.651137e-06
-176.0336,-6.879352E-06,-2.748677E-07,-7.154738e-06
-178.0284,-7.481787E-06,-2.748690E-07,-7.740317e-06
-180.0242,-8.137480E-06,-2.750050E-07,-8.467858e-06
-182.0342,-8.964034E-06,-2.750827E-07,-9.251932e-06
-184.0513,-1.004650E-05,-2.752211E-07,-1.029105e-05
-184.3066,-1.128823E-05,-2.754031E-07,-1.15473e-05
-188.0202,-1.295341E-05,-2.756651E-07,-1.322333e-05
-190.0164,-1.493941E-05,-2.759917E-07,-1.520968e-05
-192.0087,-1.790319E-05,-2.764486E-07,-1.808448e-05
-194.0081,-2.179917E-05,-2.770794E-07,-2.221056e-05
-196.0201,-2.833532E-05,-2.837489E-07,-2.869525e-05
-198.0158,-4.020079E-05,-2.799394E-07,-4.012504e-05
-200.0135,-6.371773E-05,-2.835552E-07,-6.490045e-05
-201.408,-1.352850E-04,-2.940560E-07,-0.0001391631
-204.0152,-4.011048E-04,-3.277623E-07,-0.000253031
-205.3585,-8.023543E-04,-4.142970E-07,-0.0008372986
-206.3848,-9.991270E-04,-4.666806E-07,-0.0009730665
