Temperature: 120 C
Humidity: 1 %
Date: 2024-12-09 12:54:34.631587
voltage,pad,gr,totalCurrent
0.003147356,-8.173715E-08,+6.944970E-08,-4.376828e-09
-2.004452,-1.873323E-07,-3.719174E-07,-5.584339e-07
-3.999312,-1.941346E-07,-3.806573E-07,-5.73103e-07
-6.012696,-2.019629E-07,-3.897919E-07,-5.904928e-07
-8.006045,-2.123930E-07,-3.976504E-07,-6.086523e-07
-10.00061,-2.284398E-07,-4.041360E-07,-6.30946e-07
-12.01634,-2.531347E-07,-4.093338E-07,-6.609722e-07
-14.00501,-2.937429E-07,-4.144602E-07,-7.06168e-07
-16.00588,-3.576401E-07,-4.195729E-07,-7.761064e-07
-18.02045,-4.598153E-07,-4.249405E-07,-8.841866e-07
-19.65409,-6.211301E-07,-4.306943E-07,-1.04873e-06
-21.99195,-7.561669E-07,-4.364696E-07,-1.188769e-06
-24.00312,-7.841167E-07,-4.432259E-07,-1.223504e-06
-25.9993,-8.099232E-07,-4.512342E-07,-1.257537e-06
-27.99292,-8.352498E-07,-4.611234E-07,-1.292579e-06
-30.00625,-8.619175E-07,-4.712596E-07,-1.32929e-06
-33.99395,-9.076928E-07,-4.854399E-07,-1.389058e-06
-37.99657,-9.585666E-07,-4.945917E-07,-1.44949e-06
-42.00739,-1.014148E-06,-5.031419E-07,-1.512792e-06
-45.99682,-1.072918E-06,-5.109391E-07,-1.579802e-06
-50.00141,-1.135540E-06,-5.185672E-07,-1.649926e-06
-54.01105,-1.200556E-06,-5.249084E-07,-1.721515e-06
-57.99842,-1.267744E-06,-5.311263E-07,-1.795045e-06
-62.00308,-1.337886E-06,-5.402472E-07,-1.873064e-06
-66.01093,-1.411001E-06,-5.502282E-07,-1.957064e-06
-69.99632,-1.487684E-06,-5.595559E-07,-2.042808e-06
-74.00568,-1.569190E-06,-5.689541E-07,-2.133604e-06
-77.99374,-1.654946E-06,-5.764852E-07,-2.226865e-06
-82.005,-1.746204E-06,-5.832471E-07,-2.324174e-06
-86.00767,-1.842346E-06,-5.896697E-07,-2.427208e-06
-89.99819,-1.946284E-06,-5.960822E-07,-2.536335e-06
-94.00558,-2.056922E-06,-6.019939E-07,-2.653753e-06
-98.01049,-2.174640E-06,-6.079467E-07,-2.778506e-06
-101.9997,-2.302374E-06,-6.139642E-07,-2.912354e-06
-106.0051,-2.440732E-06,-6.196032E-07,-3.057146e-06
-110.0132,-2.590402E-06,-6.251996E-07,-3.211813e-06
-114.003,-2.751962E-06,-6.305151E-07,-3.379138e-06
-118.0127,-2.929240E-06,-6.364266E-07,-3.56176e-06
-122.015,-3.122349E-06,-6.419601E-07,-3.760634e-06
-126.0032,-3.334894E-06,-6.478118E-07,-3.978006e-06
-130.0127,-3.570409E-06,-6.535927E-07,-4.218278e-06
-134.0167,-3.829933E-06,-6.590270E-07,-4.483363e-06
-138.0089,-4.118706E-06,-6.646935E-07,-4.777849e-06
-142.0167,-4.444048E-06,-6.706352E-07,-5.108197e-06
-146.0262,-4.812295E-06,-6.765245E-07,-5.481871e-06
-150.015,-5.230208E-06,-6.824699E-07,-5.905008e-06
-154.0228,-5.713004E-06,-6.881249E-07,-6.392117e-06
-158.0299,-6.273430E-06,-6.936335E-07,-6.957071e-06
-162.0199,-6.929027E-06,-6.992535E-07,-7.618494e-06
-166.0302,-7.711499E-06,-7.048426E-07,-8.406027e-06
-170.0378,-8.659749E-06,-7.103908E-07,-9.358276e-06
-173.9347,-9.825034E-06,-7.160986E-07,-1.052786e-05
-178.0157,-1.130212E-05,-7.218321E-07,-1.200781e-05
-180.0086,-1.223030E-05,-7.266743E-07,-1.29419e-05
-182.0189,-1.330614E-05,-7.312922E-07,-1.402068e-05
-184.0171,-1.455001E-05,-7.359253E-07,-1.526645e-05
-186.0106,-1.601006E-05,-7.406122E-07,-1.672765e-05
-188.0225,-1.776968E-05,-7.456394E-07,-1.84932e-05
-190.0186,-1.989543E-05,-7.504796E-07,-2.061999e-05
-192.0113,-2.252022E-05,-7.557923E-07,-2.32473e-05
-194.0078,-2.585955E-05,-7.615168E-07,-2.659259e-05
-196.0208,-3.027854E-05,-7.673915E-07,-3.101033e-05
-198.0167,-3.625394E-05,-7.739183E-07,-3.699329e-05
-200.0097,-4.484380E-05,-7.814511E-07,-4.558104e-05
-202.0273,-5.833567E-05,-7.908645E-07,-5.908075e-05
-204.0258,-8.144880E-05,-8.041749E-07,-8.224758e-05
-205.1791,-1.276784E-04,-8.257826E-07,-0.0001295446
-208.0226,-2.417510E-04,-8.740663E-07,-0.0002283373
-210.0236,-5.082748E-04,-9.924103E-07,-0.0005218102
-211.1745,-9.555896E-04,-1.220263E-06,-0.0009992667
