Temperature: 80 C
Humidity: 4 %
Date: 2024-12-05 12:43:02.736126
voltage,pad,gr,totalCurrent
0.001241051,-7.345379E-09,+2.052637E-09,-5.729928e-09
-1.991042,-9.180199E-09,-9.460958E-09,-1.935738e-08
-3.987551,-9.879678E-09,-9.713242E-09,-1.932239e-08
-6.003023,-1.046391E-08,-1.001776E-08,-2.08594e-08
-7.993228,-1.136664E-08,-1.025209E-08,-2.190402e-08
-9.989052,-1.256140E-08,-1.047063E-08,-2.295154e-08
-12.0049,-1.452757E-08,-1.065261E-08,-2.581934e-08
-13.99302,-1.769239E-08,-1.083842E-08,-2.84232e-08
-15.99256,-2.287193E-08,-1.104058E-08,-3.425099e-08
-18.00358,-3.138862E-08,-1.127958E-08,-4.268817e-08
-20.00033,-4.630851E-08,-1.155621E-08,-5.773646e-08
-21.99094,-7.071313E-08,-1.190027E-08,-8.227308e-08
-24.00315,-7.335533E-08,-1.223779E-08,-8.555794e-08
-26.00029,-7.560568E-08,-1.250229E-08,-8.808791e-08
-27.99199,-7.777009E-08,-1.274759E-08,-9.023675e-08
-30.00742,-8.003523E-08,-1.300998E-08,-9.278369e-08
-33.99516,-8.440146E-08,-1.348245E-08,-9.794604e-08
-37.9989,-8.934176E-08,-1.409894E-08,-1.035645e-07
-42.00769,-9.482842E-08,-1.498372E-08,-1.099034e-07
-45.99673,-1.006929E-07,-1.633805E-08,-1.171423e-07
-50.00145,-1.069428E-07,-1.831750E-08,-1.249684e-07
-54.0115,-1.134155E-07,-1.965820E-08,-1.331664e-07
-57.99941,-1.201031E-07,-2.034735E-08,-1.404133e-07
-62.00325,-1.271086E-07,-2.087925E-08,-1.480827e-07
-66.01001,-1.344057E-07,-2.141643E-08,-1.557185e-07
-69.99866,-1.420420E-07,-2.209417E-08,-1.639698e-07
-74.00564,-1.501227E-07,-2.280522E-08,-1.728081e-07
-77.99516,-1.587054E-07,-2.335008E-08,-1.816615e-07
-82.00476,-1.678569E-07,-2.383337E-08,-1.917574e-07
-86.00915,-1.777081E-07,-2.426230E-08,-2.016843e-07
-89.99989,-1.881940E-07,-2.464758E-08,-2.127538e-07
-94.00703,-1.995433E-07,-2.500381E-08,-2.245809e-07
-98.01109,-2.118716E-07,-2.535875E-08,-2.372898e-07
-102.0006,-2.251356E-07,-2.567710E-08,-2.504575e-07
-106.0057,-2.396641E-07,-2.598304E-08,-2.655733e-07
-110.0145,-2.557078E-07,-2.632488E-08,-2.818757e-07
-114.0075,-2.732438E-07,-2.663557E-08,-2.99567e-07
-118.012,-2.925787E-07,-2.693513E-08,-3.193025e-07
-122.0161,-3.141417E-07,-2.722967E-08,-3.411022e-07
-126.0051,-3.382411E-07,-2.752179E-08,-3.653737e-07
-130.0122,-3.656480E-07,-2.780147E-08,-3.929651e-07
-134.0167,-3.965585E-07,-2.808858E-08,-4.243646e-07
-138.0098,-4.321093E-07,-2.836932E-08,-4.599726e-07
-142.0164,-4.734536E-07,-2.864669E-08,-5.020252e-07
-146.0275,-5.221035E-07,-2.892379E-08,-5.507254e-07
-150.0173,-5.796404E-07,-2.919516E-08,-6.087755e-07
-152.0326,-6.140212E-07,-2.939841E-08,-6.432994e-07
-154.0258,-6.518018E-07,-2.960701E-08,-6.80953e-07
-156.0229,-6.936542E-07,-2.981490E-08,-7.229613e-07
-158.0347,-7.407210E-07,-3.002190E-08,-7.706909e-07
-160.0327,-7.934768E-07,-3.021795E-08,-8.23653e-07
-162.028,-8.532958E-07,-3.042516E-08,-8.841155e-07
-164.0396,-9.221600E-07,-3.063014E-08,-9.538629e-07
-165.6557,-1.001290E-06,-3.082423E-08,-1.038354e-06
-166.28,-1.092858E-06,-3.102461E-08,-1.123546e-06
-170.025,-1.202809E-06,-3.121936E-08,-1.23347e-06
-172.0175,-1.333346E-06,-3.140730E-08,-1.363743e-06
-174.0108,-1.493300E-06,-3.161150E-08,-1.524216e-06
-176.0246,-1.695483E-06,-3.180033E-08,-1.725981e-06
-178.0179,-1.952620E-06,-3.198547E-08,-1.983924e-06
-180.0141,-2.294516E-06,-3.218898E-08,-2.327039e-06
-182.0233,-2.778281E-06,-3.239363E-08,-2.81197e-06
-184.0235,-3.499145E-06,-3.259122E-08,-3.53379e-06
-186.0191,-4.685250E-06,-3.280793E-08,-4.719613e-06
-188.0351,-6.998771E-06,-3.303780E-08,-7.036062e-06
-189.4609,-1.283882E-05,-3.332269E-08,-1.290011e-05
-192.0181,-3.851063E-05,-3.399359E-08,-3.88605e-05
-192.9888,-9.993772E-05,-3.534161E-08,-9.997938e-05
