Temperature: 120 C
Humidity: 2 %
Date: 2024-12-05 13:15:21.509558
voltage,pad,gr,totalCurrent
0.001513213,-8.034544E-08,-8.936393E-08,-1.573103e-07
-2.006412,-2.153221E-07,-4.100891E-07,-6.248115e-07
-4.004148,-2.230043E-07,-4.190543E-07,-6.413272e-07
-6.018875,-2.314094E-07,-4.284496E-07,-6.59142e-07
-8.008917,-2.429340E-07,-4.368952E-07,-6.78313e-07
-10.00285,-2.595044E-07,-4.435228E-07,-7.01777e-07
-12.02015,-2.866008E-07,-4.488190E-07,-7.338532e-07
-14.00697,-3.296321E-07,-4.535914E-07,-7.822091e-07
-16.01191,-3.984106E-07,-4.590039E-07,-8.5741e-07
-17.99833,-5.076176E-07,-4.646658E-07,-9.736245e-07
-18.77163,-6.939649E-07,-4.705810E-07,-1.162648e-06
-21.99496,-9.404191E-07,-4.769097E-07,-1.413591e-06
-24.00643,-9.737524E-07,-4.844925E-07,-1.454382e-06
-26.00126,-1.003519E-06,-4.937248E-07,-1.493274e-06
-27.99498,-1.033393E-06,-5.045779E-07,-1.534357e-06
-30.00843,-1.064352E-06,-5.160225E-07,-1.576494e-06
-33.99535,-1.118978E-06,-5.313799E-07,-1.646723e-06
-38.00089,-1.180133E-06,-5.434175E-07,-1.719764e-06
-42.00913,-1.247637E-06,-5.571119E-07,-1.800115e-06
-45.9991,-1.319120E-06,-5.739377E-07,-1.888428e-06
-50.00078,-1.394945E-06,-5.964326E-07,-1.986784e-06
-54.01504,-1.473860E-06,-6.310432E-07,-2.099543e-06
-58.00108,-1.555272E-06,-6.956403E-07,-2.243938e-06
-62.00586,-1.640929E-06,-7.468375E-07,-2.381483e-06
-66.01223,-1.729250E-06,-7.722307E-07,-2.495293e-06
-69.9997,-1.821875E-06,-7.900562E-07,-2.606542e-06
-74.00858,-1.919863E-06,-8.047318E-07,-2.718504e-06
-77.99638,-2.023389E-06,-8.178751E-07,-2.834957e-06
-82.00744,-2.132386E-06,-8.312127E-07,-2.960216e-06
-86.0102,-2.249748E-06,-8.480214E-07,-3.092758e-06
-90.00136,-2.373915E-06,-8.642805E-07,-3.233358e-06
-94.0087,-2.508156E-06,-8.797176E-07,-3.383627e-06
-98.01218,-2.652067E-06,-8.913398E-07,-3.538973e-06
-102.0027,-2.806589E-06,-9.008229E-07,-3.702414e-06
-106.0074,-2.973288E-06,-9.106695E-07,-3.877597e-06
-110.0164,-3.154811E-06,-9.202686E-07,-4.06986e-06
-114.0067,-3.348956E-06,-9.297288E-07,-4.273302e-06
-118.0133,-3.562657E-06,-9.389295E-07,-4.495797e-06
-122.0189,-3.794313E-06,-9.464264E-07,-4.735672e-06
-126.0079,-4.048973E-06,-9.535181E-07,-4.997717e-06
-130.0162,-4.329734E-06,-9.601017E-07,-5.285659e-06
-134.0205,-4.642987E-06,-9.666318E-07,-5.602339e-06
-138.0145,-4.990047E-06,-9.727064E-07,-5.95637e-06
-142.0197,-5.381308E-06,-9.785132E-07,-6.349865e-06
-146.0297,-5.820156E-06,-9.844043E-07,-6.796034e-06
-150.0197,-6.320203E-06,-9.904074E-07,-7.301808e-06
-154.0267,-6.896098E-06,-9.960156E-07,-7.882819e-06
-158.0355,-7.565794E-06,-1.002036E-06,-8.556004e-06
-162.0269,-8.348717E-06,-1.007899E-06,-9.344589e-06
-166.05,-9.282427E-06,-1.013906E-06,-1.029173e-05
-166.6917,-1.041012E-05,-1.019706E-06,-1.141613e-05
-172.0155,-1.109564E-05,-1.024747E-06,-1.210818e-05
-174.0102,-1.186149E-05,-1.029615E-06,-1.287661e-05
-176.0249,-1.272863E-05,-1.034479E-06,-1.374533e-05
-178.0168,-1.369849E-05,-1.039433E-06,-1.472045e-05
-180.0121,-1.480674E-05,-1.044388E-06,-1.583153e-05
-182.0205,-1.608786E-05,-1.049498E-06,-1.711788e-05
-184.0211,-1.757064E-05,-1.054788E-06,-1.860408e-05
-186.0132,-1.931029E-05,-1.060010E-06,-2.034427e-05
-188.0259,-2.140596E-05,-1.065346E-06,-2.244021e-05
-190.022,-2.392156E-05,-1.071060E-06,-2.496261e-05
-192.0139,-2.702634E-05,-1.076840E-06,-2.807108e-05
-194.0131,-3.096368E-05,-1.083051E-06,-3.201385e-05
-196.0242,-3.614965E-05,-1.090183E-06,-3.720148e-05
-198.0192,-4.314561E-05,-1.098561E-06,-4.419885e-05
-200.0127,-5.311935E-05,-1.108103E-06,-5.417384e-05
-202.0316,-6.860199E-05,-1.121116E-06,-6.966977e-05
-204.0298,-9.466448E-05,-1.139420E-06,-9.577421e-05
-204.5102,-1.452555E-04,-1.170365E-06,-0.0001480129
-208.0229,-2.646998E-04,-1.237858E-06,-0.0002359309
-210.0248,-5.258939E-04,-1.401253E-06,-0.0005397804
-211.1968,-9.649616E-04,-1.711522E-06,-0.0009997926
