Temperature: -20 C
Humidity: 15 %
Date: 2024-12-05 11:18:51.312976
voltage,pad,gr,totalCurrent
0.006904624,+1.249535E-10,+7.083428E-12,3.780069e-10
-1.991309,-1.061900E-10,-1.671840E-11,-1.185699e-10
-3.985544,-9.177566E-11,-2.866156E-11,-1.043171e-10
-5.999914,+5.884714E-11,-1.517928E-11,-2.137874e-10
-7.990895,-7.537596E-11,+2.419037E-11,1.659706e-10
-9.989214,-7.045142E-11,+1.557889E-11,6.255003e-11
-12.00247,-1.667215E-11,+1.600728E-11,-3.416692e-10
-13.98954,+4.018741E-11,+1.494836E-11,-5.947943e-11
-15.99062,+4.571057E-11,-2.969410E-11,-2.671831e-11
-18.0023,+2.090707E-12,+1.992709E-11,-3.727485e-10
-19.99597,+5.036769E-11,+1.517691E-11,1.782916e-10
-21.98943,-5.391579E-12,+1.377344E-11,2.081294e-10
-24.00115,-1.038750E-11,+2.952269E-12,-1.843411e-10
-25.99473,-5.858000E-12,+1.499659E-11,-2.473899e-10
-27.98909,-8.663455E-12,+9.902987E-12,-3.112806e-10
-30.00238,-8.209703E-12,-3.431607E-11,-2.295757e-11
-33.9897,-1.517842E-11,-2.312298E-11,2.251777e-11
-37.9941,-7.282607E-12,-2.574636E-11,2.108023e-10
-42.00503,-1.433194E-11,+3.084475E-11,5.83931e-11
-45.99294,-1.458415E-11,-3.376704E-11,-1.398998e-10
-49.99492,-7.401225E-12,-3.359129E-11,3.602689e-11
-54.00739,-1.394498E-11,+2.220801E-11,-8.382704e-13
-57.99414,-4.184629E-12,-2.483801E-12,-1.091668e-10
-61.99912,-1.084355E-11,+4.525035E-11,-1.638532e-10
-66.0054,-1.110383E-11,+3.006948E-11,2.37055e-11
-69.99348,-2.027451E-11,+3.434634E-12,-2.693149e-10
-74.00121,-1.751743E-11,-3.775838E-11,-1.459485e-11
-77.98733,-1.773741E-11,-5.047565E-11,-8.986605e-11
-81.9995,-2.232794E-11,+3.095382E-11,-2.572895e-10
-86.0027,-2.726281E-11,-4.286963E-11,2.080311e-10
-89.99252,-2.420974E-11,-3.639386E-11,-1.100577e-10
-94.00057,-3.284605E-11,+2.040485E-11,-2.491228e-10
-98.00413,-2.578636E-11,+2.576720E-11,1.996681e-10
-101.9935,-3.470024E-11,+4.008551E-11,5.022846e-11
-104.0059,-3.959481E-11,+3.181059E-11,-1.643474e-10
-105.9974,-4.379952E-11,+4.839487E-11,-1.34357e-10
-107.9915,-4.777390E-11,-3.539914E-11,-7.501908e-11
-110.0055,-4.624562E-11,+3.054837E-11,1.687419e-10
-112.0009,-4.972595E-11,-4.067003E-11,-7.303955e-11
-113.9963,-5.621787E-11,+4.608985E-11,-1.461359e-10
-116.0062,-6.092586E-11,-4.205410E-11,9.206743e-12
-118.0021,-6.286986E-11,-4.931322E-11,6.151054e-11
-119.9954,-6.633518E-11,-4.460395E-11,-2.959401e-10
-122.0072,-8.012984E-11,+3.648381E-11,1.208416e-10
-124.0022,-9.046366E-11,+5.248122E-11,-1.669704e-10
-125.9935,-9.094963E-11,+4.934119E-11,-1.531629e-10
-128.0095,-1.054593E-10,+1.825829E-11,-3.223674e-10
-130.0038,-1.261397E-10,+2.011999E-11,1.162888e-10
-131.9985,-1.400610E-10,+2.810320E-11,-2.156681e-10
-134.0067,-1.724712E-10,+3.797569E-11,1.271758e-10
-136.0021,-2.012696E-10,-3.876792E-11,1.388265e-12
-137.9986,-2.686232E-10,+3.244796E-11,-2.037913e-10
-140.0088,-3.657200E-10,-2.092679E-11,-4.928101e-10
-142.0045,-5.764331E-10,-1.986090E-11,-7.91083e-10
-143.9941,-1.286213E-09,+1.154531E-11,-1.080298e-09
-146.0181,-2.170611E-07,+4.484827E-11,-1.202931e-07
-146.1427,-4.993740E-06,+6.588646E-11,-4.996983e-06
