Temperature: 100 C
Humidity: 1 %
Date: 2024-12-05 15:42:43.054409
voltage,pad,gr,totalCurrent
0.00336457,-5.660544E-08,-3.738895E-08,-9.032378e-08
-1.998727,-1.557615E-07,-2.163787E-07,-3.733068e-07
-3.991738,-1.610814E-07,-2.190023E-07,-3.806449e-07
-6.008968,-1.672384E-07,-2.217938E-07,-3.894399e-07
-8.000909,-1.751006E-07,-2.235197E-07,-3.993983e-07
-9.996276,-1.870766E-07,-2.241538E-07,-4.125569e-07
-12.00851,-2.071000E-07,-2.242767E-07,-4.32331e-07
-14.00296,-2.389870E-07,-2.240927E-07,-4.639299e-07
-16.00173,-2.904500E-07,-2.241089E-07,-5.161904e-07
-18.01437,-3.749087E-07,-2.243699E-07,-6.004922e-07
-20.01095,-5.183678E-07,-2.247269E-07,-7.441034e-07
-22.01361,-7.260824E-07,-2.254598E-07,-9.540621e-07
-23.98592,-7.428849E-07,-2.268964E-07,-9.725368e-07
-25.8581,-7.566199E-07,-2.290032E-07,-9.896353e-07
-27.53988,-7.700428E-07,-2.317918E-07,-1.007073e-06
-29.20726,-7.838835E-07,-2.341773E-07,-1.025257e-06
-30.819,-8.155410E-07,-2.378626E-07,-1.054496e-06
-37.99672,-8.517966E-07,-2.407941E-07,-1.093358e-06
-42.00732,-8.922984E-07,-2.442488E-07,-1.137277e-06
-45.99689,-9.357348E-07,-2.485347E-07,-1.185034e-06
-49.99878,-9.815510E-07,-2.541300E-07,-1.236234e-06
-54.01173,-1.029166E-06,-2.620062E-07,-1.291828e-06
-57.99839,-1.078433E-06,-2.747604E-07,-1.353695e-06
-62.00259,-1.129308E-06,-2.888940E-07,-1.418363e-06
-66.01027,-1.182080E-06,-2.977189E-07,-1.480034e-06
-69.99672,-1.237116E-06,-3.025193E-07,-1.540079e-06
-74.00475,-1.295190E-06,-3.059780E-07,-1.601638e-06
-77.99429,-1.356159E-06,-3.092705E-07,-1.665816e-06
-82.00389,-1.421380E-06,-3.120439E-07,-1.733618e-06
-86.0078,-1.490646E-06,-3.142200E-07,-1.805025e-06
-89.99864,-1.564045E-06,-3.160750E-07,-1.880897e-06
-94.00482,-1.642865E-06,-3.182367E-07,-1.961473e-06
-98.00925,-1.727400E-06,-3.198910E-07,-2.047985e-06
-102.0009,-1.817931E-06,-3.211349E-07,-2.139729e-06
-106.0034,-1.915926E-06,-3.221482E-07,-2.238643e-06
-110.0132,-2.022040E-06,-3.230895E-07,-2.345803e-06
-114.004,-2.134849E-06,-3.240386E-07,-2.461537e-06
-118.0098,-2.260671E-06,-3.248924E-07,-2.588138e-06
-122.0141,-2.398432E-06,-3.256381E-07,-2.727023e-06
-126.0009,-2.549617E-06,-3.262548E-07,-2.87897e-06
-130.0107,-2.717960E-06,-3.267647E-07,-3.047991e-06
-134.0129,-2.905643E-06,-3.272365E-07,-3.236077e-06
-138.0057,-3.115344E-06,-3.276088E-07,-3.446246e-06
-142.013,-3.353342E-06,-3.279660E-07,-3.68432e-06
-146.0236,-3.624765E-06,-3.282576E-07,-3.95636e-06
-150.0118,-3.936046E-06,-3.286035E-07,-4.26834e-06
-154.0191,-4.299612E-06,-3.288901E-07,-4.632448e-06
-158.0248,-4.728729E-06,-3.291470E-07,-5.061531e-06
-162.018,-5.241233E-06,-3.294145E-07,-5.573927e-06
-164.0294,-5.536221E-06,-3.292388E-07,-5.869377e-06
-166.0278,-5.861952E-06,-3.290692E-07,-6.194878e-06
-168.0189,-6.224585E-06,-3.288952E-07,-6.557486e-06
-170.035,-6.636160E-06,-3.287158E-07,-6.968804e-06
-172.0293,-7.097428E-06,-3.285398E-07,-7.42938e-06
-174.0248,-7.623502E-06,-3.283762E-07,-7.955136e-06
-176.0394,-8.235234E-06,-3.283166E-07,-8.567842e-06
-178.0318,-8.940226E-06,-3.282557E-07,-9.273005e-06
-180.0305,-9.771818E-06,-3.282321E-07,-1.01013e-05
-180.8571,-1.076687E-05,-3.282231E-07,-1.109908e-05
-184.018,-1.197520E-05,-3.282910E-07,-1.230706e-05
-186.01,-1.347032E-05,-3.284009E-07,-1.380224e-05
-188.0219,-1.539470E-05,-3.286145E-07,-1.572573e-05
-190.019,-1.790576E-05,-3.289025E-07,-1.823696e-05
-192.0108,-2.133414E-05,-3.294262E-07,-2.166685e-05
-194.0103,-2.632369E-05,-3.302423E-07,-2.665438e-05
-196.0199,-3.421874E-05,-3.315376E-07,-3.455259e-05
-198.0208,-4.809157E-05,-3.339633E-07,-4.842525e-05
-200.0188,-7.749634E-05,-3.390691E-07,-7.789527e-05
-200.9252,-1.606855E-04,-3.529696E-07,-0.0001680898
-204.0196,-4.612015E-04,-3.967963E-07,-0.0002600865
-205.271,-8.634859E-04,-5.034025E-07,-0.0009000497
-206.2802,-9.990036E-04,-5.562723E-07,-0.000999806
