Temperature: 60 C
Humidity: 2 %
Date: 2024-12-05 16:14:27.253968
voltage,pad,gr,totalCurrent
0.005379952,-3.791471E-09,+1.102896E-09,-2.355835e-09
-1.991522,-6.564145E-09,-5.083521E-09,-1.165707e-08
-3.986812,-6.679816E-09,-5.140049E-09,-1.258561e-08
-6.002265,-7.083081E-09,-5.226966E-09,-1.301473e-08
-7.992822,-7.600791E-09,-5.249369E-09,-1.363919e-08
-9.989458,-8.481251E-09,-5.267083E-09,-1.399956e-08
-12.00286,-9.602894E-09,-5.287125E-09,-1.538093e-08
-13.99012,-1.172849E-08,-5.296054E-09,-1.681067e-08
-15.99203,-1.518800E-08,-5.315802E-09,-2.0931e-08
-18.00435,-2.160055E-08,-5.349853E-09,-2.750535e-08
-19.99681,-3.424157E-08,-5.394603E-09,-4.008566e-08
-21.99058,-5.943737E-08,-5.464826E-09,-6.484372e-08
-24.00439,-6.125173E-08,-5.522263E-09,-6.714421e-08
-25.99829,-6.253119E-08,-5.555668E-09,-6.836988e-08
-27.99277,-6.375967E-08,-5.583488E-09,-6.938919e-08
-30.00528,-6.497886E-08,-5.611950E-09,-7.058115e-08
-33.99158,-6.798457E-08,-5.739913E-09,-7.407291e-08
-37.99569,-7.134531E-08,-5.916150E-09,-7.767841e-08
-42.00613,-7.511579E-08,-6.149748E-09,-8.128465e-08
-45.99527,-7.916334E-08,-6.447297E-09,-8.574951e-08
-49.99749,-8.345054E-08,-6.903852E-09,-9.030271e-08
-54.01101,-8.788172E-08,-7.426075E-09,-9.541122e-08
-57.99636,-9.245960E-08,-7.614454E-09,-1.001471e-07
-62.00024,-9.716015E-08,-7.735913E-09,-1.052993e-07
-66.00672,-1.019963E-07,-7.843076E-09,-1.099525e-07
-69.99332,-1.070532E-07,-7.914305E-09,-1.152821e-07
-74.00317,-1.123778E-07,-8.000774E-09,-1.207265e-07
-77.99187,-1.180251E-07,-8.075279E-09,-1.265278e-07
-82.00268,-1.240960E-07,-8.126192E-09,-1.325259e-07
-86.00564,-1.305776E-07,-8.170337E-09,-1.389889e-07
-89.99663,-1.375394E-07,-8.207871E-09,-1.459955e-07
-94.0029,-1.450787E-07,-8.249311E-09,-1.538513e-07
-98.00737,-1.532593E-07,-8.281670E-09,-1.617351e-07
-101.999,-1.621236E-07,-8.317033E-09,-1.706502e-07
-106.0016,-1.718813E-07,-8.342064E-09,-1.804897e-07
-110.0116,-1.826787E-07,-8.360398E-09,-1.915422e-07
-114.0019,-1.945858E-07,-8.370876E-09,-2.033283e-07
-118.0091,-2.078912E-07,-8.392491E-09,-2.167728e-07
-122.0119,-2.227000E-07,-8.389249E-09,-2.31191e-07
-126.0016,-2.394490E-07,-8.405140E-09,-2.482306e-07
-130.0087,-2.586892E-07,-8.420650E-09,-2.674086e-07
-134.0132,-2.808744E-07,-8.425638E-09,-2.896605e-07
-138.0056,-3.065461E-07,-8.434796E-09,-3.155503e-07
-142.0117,-3.371727E-07,-8.446030E-09,-3.460312e-07
-144.0045,-3.540161E-07,-8.424480E-09,-3.629635e-07
-146.0231,-3.727262E-07,-8.402584E-09,-3.813919e-07
-148.019,-3.933953E-07,-8.388167E-09,-4.019127e-07
-150.0117,-4.163375E-07,-8.381841E-09,-4.251633e-07
-152.0255,-4.421943E-07,-8.356027E-09,-4.509022e-07
-154.018,-4.712710E-07,-8.349578E-09,-4.798441e-07
-156.0162,-5.042027E-07,-8.335613E-09,-5.128761e-07
-158.0272,-5.422875E-07,-8.319006E-09,-5.512209e-07
-160.0241,-5.860296E-07,-8.304405E-09,-5.949597e-07
-162.0207,-6.373578E-07,-8.295257E-09,-6.463626e-07
-164.0309,-6.986245E-07,-8.275785E-09,-7.073676e-07
-166.0305,-7.725047E-07,-8.264146E-09,-7.814074e-07
-168.0249,-8.626928E-07,-8.256499E-09,-8.724294e-07
-170.0516,-9.783105E-07,-8.244571E-09,-9.893332e-07
-170.8069,-1.126340E-06,-8.231260E-09,-1.135124e-06
-174.01,-1.327167E-06,-8.231593E-09,-1.335939e-06
-176.024,-1.616523E-06,-8.211968E-09,-1.625086e-06
-178.0164,-2.057325E-06,-8.212415E-09,-2.065449e-06
-180.0133,-2.814865E-06,-8.203796E-09,-2.810277e-06
-182.0257,-4.419046E-06,-8.196960E-09,-4.426826e-06
-184.0328,-9.283104E-06,-8.210638E-09,-9.281861e-06
-184.2644,-4.221276E-05,-8.330083E-09,-4.454504e-05
-186.1578,-4.995717E-05,-8.354034E-09,-4.997058e-05
