Temperature: 60 C
Humidity: 8 %
Date: 2024-12-05 12:27:30.954924
voltage,pad,gr,totalCurrent
0.004890256,-8.823255E-10,+4.949687E-10,-1.078372e-09
-1.992895,-1.266469E-09,-9.956327E-10,-2.424102e-09
-3.98594,-1.407717E-09,-1.042860E-09,-2.58459e-09
-6.002725,-1.739779E-09,-1.100251E-09,-3.561021e-09
-7.993327,-1.802169E-09,-1.137854E-09,-3.624527e-09
-9.988843,-2.047861E-09,-1.172846E-09,-3.804571e-09
-12.00393,-2.514996E-09,-1.208635E-09,-4.129769e-09
-13.99178,-3.085222E-09,-1.244719E-09,-4.273439e-09
-15.99163,-4.151917E-09,-1.277711E-09,-5.323746e-09
-18.00135,-6.125680E-09,-1.318758E-09,-7.606521e-09
-19.99567,-9.741179E-09,-1.360729E-09,-1.142512e-08
-21.99028,-1.669732E-08,-1.404694E-09,-1.809272e-08
-24.00186,-1.742226E-08,-1.435962E-09,-1.882769e-08
-25.99714,-1.800209E-08,-1.471644E-09,-1.949645e-08
-27.99162,-1.857527E-08,-1.510362E-09,-2.024279e-08
-30.00528,-1.915800E-08,-1.548300E-09,-2.050185e-08
-33.99342,-2.030931E-08,-1.633360E-09,-2.198256e-08
-37.99595,-2.158024E-08,-1.755527E-09,-2.329132e-08
-42.00614,-2.303092E-08,-1.931648E-09,-2.516562e-08
-45.99557,-2.456366E-08,-2.174885E-09,-2.654189e-08
-49.99966,-2.622393E-08,-2.391584E-09,-2.851134e-08
-54.00903,-2.794772E-08,-2.495581E-09,-3.033552e-08
-57.99729,-2.975011E-08,-2.576989E-09,-3.231387e-08
-62.00121,-3.162910E-08,-2.668910E-09,-3.407784e-08
-66.00744,-3.355167E-08,-2.778793E-09,-3.650314e-08
-69.9939,-3.559031E-08,-2.882123E-09,-3.867303e-08
-74.00217,-3.775300E-08,-2.965178E-09,-4.057627e-08
-77.99142,-4.005530E-08,-3.037244E-09,-4.30162e-08
-82.00182,-4.255541E-08,-3.112719E-09,-4.587345e-08
-86.00558,-4.521074E-08,-3.183922E-09,-4.856754e-08
-89.99687,-4.804191E-08,-3.252210E-09,-5.104391e-08
-94.00114,-5.115658E-08,-3.312849E-09,-5.443189e-08
-98.0067,-5.452241E-08,-3.383575E-09,-5.816743e-08
-101.9962,-5.826903E-08,-3.439116E-09,-6.169085e-08
-106.0011,-6.229660E-08,-3.502861E-09,-6.561898e-08
-110.0088,-6.679079E-08,-3.559034E-09,-7.03213e-08
-113.999,-7.179975E-08,-3.620567E-09,-7.564719e-08
-118.007,-7.743873E-08,-3.680884E-09,-8.090986e-08
-122.0115,-8.373463E-08,-3.737190E-09,-8.717851e-08
-125.9988,-9.087959E-08,-3.789806E-09,-9.452261e-08
-130.008,-9.913958E-08,-3.844550E-09,-1.031333e-07
-134.0105,-1.087517E-07,-3.897667E-09,-1.124627e-07
-138.0048,-1.199409E-07,-3.952506E-09,-1.240481e-07
-142.0103,-1.334283E-07,-3.998698E-09,-1.375498e-07
-143.9996,-1.413791E-07,-4.036493E-09,-1.454872e-07
-146.018,-1.502396E-07,-4.068033E-09,-1.544358e-07
-148.0159,-1.600645E-07,-4.112240E-09,-1.643165e-07
-150.0069,-1.710601E-07,-4.146469E-09,-1.753223e-07
-152.0215,-1.835621E-07,-4.183150E-09,-1.875714e-07
-154.0144,-1.976321E-07,-4.212161E-09,-2.016281e-07
-156.0132,-2.139231E-07,-4.246477E-09,-2.177988e-07
-158.0216,-2.327503E-07,-4.280065E-09,-2.368367e-07
-160.0175,-2.548384E-07,-4.310992E-09,-2.589698e-07
-162.014,-2.811847E-07,-4.347995E-09,-2.853282e-07
-164.0242,-3.131601E-07,-4.383991E-09,-3.173931e-07
-166.0223,-3.524609E-07,-4.411730E-09,-3.568672e-07
-168.014,-4.021333E-07,-4.444308E-09,-4.063778e-07
-170.0294,-4.679351E-07,-4.479819E-09,-4.720001e-07
-172.0252,-5.568113E-07,-4.519689E-09,-5.608498e-07
-174.023,-6.849076E-07,-4.549882E-09,-6.895293e-07
-176.0427,-8.878646E-07,-4.581618E-09,-8.935845e-07
-177.0593,-1.242979E-06,-4.618058E-09,-1.247568e-06
-180.0123,-2.028697E-06,-4.649521E-09,-2.034561e-06
-182.0256,-4.794451E-06,-4.688079E-09,-4.496688e-06
-183.0555,-3.389679E-05,-4.789412E-09,-3.655974e-05
-184.2566,-4.996086E-05,-4.855901E-09,-4.997066e-05
